subj,dataset_name,metric_name,stimulus,layer,value
vit_small_patch16_224,colour,Probability,0001_cl_dnn_cr_oven_40_n04111531_14126.png,0,0.0031968227121979
vit_small_patch16_224,colour,Probability,0001_cl_dnn_cr_oven_40_n04111531_14126.png,1,0.00299842213280499
vit_small_patch16_224,colour,Probability,0001_cl_dnn_cr_oven_40_n04111531_14126.png,2,0.0031732958741486073
vit_small_patch16_224,colour,Probability,0001_cl_dnn_cr_oven_40_n04111531_14126.png,3,0.0021813600324094296
vit_small_patch16_224,colour,Probability,0001_cl_dnn_cr_oven_40_n04111531_14126.png,4,0.0015822614077478647
vit_small_patch16_224,colour,Probability,0001_cl_dnn_cr_oven_40_n04111531_14126.png,5,0.002032242948189378
vit_small_patch16_224,colour,Probability,0001_cl_dnn_cr_oven_40_n04111531_14126.png,6,0.005978221073746681
vit_small_patch16_224,colour,Probability,0001_cl_dnn_cr_oven_40_n04111531_14126.png,7,0.0415143221616745
vit_small_patch16_224,colour,Probability,0001_cl_dnn_cr_oven_40_n04111531_14126.png,8,0.09237372875213623
vit_small_patch16_224,colour,Probability,0001_cl_dnn_cr_oven_40_n04111531_14126.png,9,0.08074164390563965
vit_small_patch16_224,colour,Probability,0001_cl_dnn_cr_oven_40_n04111531_14126.png,10,0.5772807002067566
vit_small_patch16_224,colour,Probability,0001_cl_dnn_cr_oven_40_n04111531_14126.png,11,0.9999886751174927
vit_small_patch16_224,colour,Probability,0002_cl_dnn_cr_bear_40_n02134084_5274.png,0,0.0376938059926033
vit_small_patch16_224,colour,Probability,0002_cl_dnn_cr_bear_40_n02134084_5274.png,1,0.0749741792678833
vit_small_patch16_224,colour,Probability,0002_cl_dnn_cr_bear_40_n02134084_5274.png,2,0.06171927973628044
vit_small_patch16_224,colour,Probability,0002_cl_dnn_cr_bear_40_n02134084_5274.png,3,0.08115967363119125
vit_small_patch16_224,colour,Probability,0002_cl_dnn_cr_bear_40_n02134084_5274.png,4,0.08256011456251144
vit_small_patch16_224,colour,Probability,0002_cl_dnn_cr_bear_40_n02134084_5274.png,5,0.059701643884181976
vit_small_patch16_224,colour,Probability,0002_cl_dnn_cr_bear_40_n02134084_5274.png,6,0.1732465922832489
vit_small_patch16_224,colour,Probability,0002_cl_dnn_cr_bear_40_n02134084_5274.png,7,0.2771883010864258
vit_small_patch16_224,colour,Probability,0002_cl_dnn_cr_bear_40_n02134084_5274.png,8,0.13802938163280487
vit_small_patch16_224,colour,Probability,0002_cl_dnn_cr_bear_40_n02134084_5274.png,9,0.16882725059986115
vit_small_patch16_224,colour,Probability,0002_cl_dnn_cr_bear_40_n02134084_5274.png,10,0.6232476830482483
vit_small_patch16_224,colour,Probability,0002_cl_dnn_cr_bear_40_n02134084_5274.png,11,0.9997732639312744
