subj,dataset_name,metric_name,stimulus,layer,value
vit_base_patch16_224,false-colour,Probability,0001_fc_dnn_true_knife_35_n03041632_86251.png,0,0.1280817687511444
vit_base_patch16_224,false-colour,Probability,0001_fc_dnn_true_knife_35_n03041632_86251.png,1,0.0772399753332138
vit_base_patch16_224,false-colour,Probability,0001_fc_dnn_true_knife_35_n03041632_86251.png,2,0.043871164321899414
vit_base_patch16_224,false-colour,Probability,0001_fc_dnn_true_knife_35_n03041632_86251.png,3,0.03391795605421066
vit_base_patch16_224,false-colour,Probability,0001_fc_dnn_true_knife_35_n03041632_86251.png,4,0.028145868331193924
vit_base_patch16_224,false-colour,Probability,0001_fc_dnn_true_knife_35_n03041632_86251.png,5,0.04108639806509018
vit_base_patch16_224,false-colour,Probability,0001_fc_dnn_true_knife_35_n03041632_86251.png,6,0.20283043384552002
vit_base_patch16_224,false-colour,Probability,0001_fc_dnn_true_knife_35_n03041632_86251.png,7,0.1972748190164566
vit_base_patch16_224,false-colour,Probability,0001_fc_dnn_true_knife_35_n03041632_86251.png,8,0.41347578167915344
vit_base_patch16_224,false-colour,Probability,0001_fc_dnn_true_knife_35_n03041632_86251.png,9,0.8249728679656982
vit_base_patch16_224,false-colour,Probability,0001_fc_dnn_true_knife_35_n03041632_86251.png,10,0.9999927282333374
vit_base_patch16_224,false-colour,Probability,0001_fc_dnn_true_knife_35_n03041632_86251.png,11,0.9992932081222534
vit_base_patch16_224,false-colour,Probability,0002_fc_dnn_false_car_35_n03100240_16866.png,0,0.005666024051606655
vit_base_patch16_224,false-colour,Probability,0002_fc_dnn_false_car_35_n03100240_16866.png,1,0.009734369814395905
vit_base_patch16_224,false-colour,Probability,0002_fc_dnn_false_car_35_n03100240_16866.png,2,0.01655188761651516
vit_base_patch16_224,false-colour,Probability,0002_fc_dnn_false_car_35_n03100240_16866.png,3,0.024461932480335236
vit_base_patch16_224,false-colour,Probability,0002_fc_dnn_false_car_35_n03100240_16866.png,4,0.020501835271716118
vit_base_patch16_224,false-colour,Probability,0002_fc_dnn_false_car_35_n03100240_16866.png,5,0.032679084688425064
vit_base_patch16_224,false-colour,Probability,0002_fc_dnn_false_car_35_n03100240_16866.png,6,0.05023885890841484
vit_base_patch16_224,false-colour,Probability,0002_fc_dnn_false_car_35_n03100240_16866.png,7,0.0881924107670784
vit_base_patch16_224,false-colour,Probability,0002_fc_dnn_false_car_35_n03100240_16866.png,8,0.173061341047287
vit_base_patch16_224,false-colour,Probability,0002_fc_dnn_false_car_35_n03100240_16866.png,9,0.4707888960838318
vit_base_patch16_224,false-colour,Probability,0002_fc_dnn_false_car_35_n03100240_16866.png,10,0.9848968982696533
vit_base_patch16_224,false-colour,Probability,0002_fc_dnn_false_car_35_n03100240_16866.png,11,0.9916154742240906
vit_base_patch16_224,false-colour,Probability,0003_fc_dnn_false_keyboard_35_n03085013_21127.png,0,0.03316088393330574
vit_base_patch16_224,false-colour,Probability,0003_fc_dnn_false_keyboard_35_n03085013_21127.png,1,0.04092330485582352
vit_base_patch16_224,false-colour,Probability,0003_fc_dnn_false_keyboard_35_n03085013_21127.png,2,0.032697465270757675
vit_base_patch16_224,false-colour,Probability,0003_fc_dnn_false_keyboard_35_n03085013_21127.png,3,0.03737517446279526
vit_base_patch16_224,false-colour,Probability,0003_fc_dnn_false_keyboard_35_n03085013_21127.png,4,0.02678268775343895
vit_base_patch16_224,false-colour,Probability,0003_fc_dnn_false_keyboard_35_n03085013_21127.png,5,0.04150523990392685
vit_base_patch16_224,false-colour,Probability,0003_fc_dnn_false_keyboard_35_n03085013_21127.png,6,0.09823431819677353
vit_base_patch16_224,false-colour,Probability,0003_fc_dnn_false_keyboard_35_n03085013_21127.png,7,0.2051347941160202
vit_base_patch16_224,false-colour,Probability,0003_fc_dnn_false_keyboard_35_n03085013_21127.png,8,0.15986743569374084
vit_base_patch16_224,false-colour,Probability,0003_fc_dnn_false_keyboard_35_n03085013_21127.png,9,0.18043771386146545
vit_base_patch16_224,false-colour,Probability,0003_fc_dnn_false_keyboard_35_n03085013_21127.png,10,0.5135502815246582
vit_base_patch16_224,false-colour,Probability,0003_fc_dnn_false_keyboard_35_n03085013_21127.png,11,0.9424399137496948
vit_base_patch16_224,false-colour,Probability,0004_fc_dnn_true_truck_35_n03417042_10694.png,0,0.03417811915278435
vit_base_patch16_224,false-colour,Probability,0004_fc_dnn_true_truck_35_n03417042_10694.png,1,0.06738337129354477
vit_base_patch16_224,false-colour,Probability,0004_fc_dnn_true_truck_35_n03417042_10694.png,2,0.06370747089385986
vit_base_patch16_224,false-colour,Probability,0004_fc_dnn_true_truck_35_n03417042_10694.png,3,0.08140714466571808
vit_base_patch16_224,false-colour,Probability,0004_fc_dnn_true_truck_35_n03417042_10694.png,4,0.10158368200063705
vit_base_patch16_224,false-colour,Probability,0004_fc_dnn_true_truck_35_n03417042_10694.png,5,0.1269741654396057
vit_base_patch16_224,false-colour,Probability,0004_fc_dnn_true_truck_35_n03417042_10694.png,6,0.17918232083320618
vit_base_patch16_224,false-colour,Probability,0004_fc_dnn_true_truck_35_n03417042_10694.png,7,0.14409993588924408
