subj,dataset_name,metric_name,stimulus,layer,value
vit_base_patch16_224,power-equalisation,Probability,0001_pow_dnn_0_clock_35_n03196217_10246.png,0,0.012001542374491692
vit_base_patch16_224,power-equalisation,Probability,0001_pow_dnn_0_clock_35_n03196217_10246.png,1,0.015098439529538155
vit_base_patch16_224,power-equalisation,Probability,0001_pow_dnn_0_clock_35_n03196217_10246.png,2,0.02189541608095169
vit_base_patch16_224,power-equalisation,Probability,0001_pow_dnn_0_clock_35_n03196217_10246.png,3,0.030199456959962845
vit_base_patch16_224,power-equalisation,Probability,0001_pow_dnn_0_clock_35_n03196217_10246.png,4,0.04337035119533539
vit_base_patch16_224,power-equalisation,Probability,0001_pow_dnn_0_clock_35_n03196217_10246.png,5,0.06709172576665878
vit_base_patch16_224,power-equalisation,Probability,0001_pow_dnn_0_clock_35_n03196217_10246.png,6,0.07186083495616913
vit_base_patch16_224,power-equalisation,Probability,0001_pow_dnn_0_clock_35_n03196217_10246.png,7,0.13980552554130554
vit_base_patch16_224,power-equalisation,Probability,0001_pow_dnn_0_clock_35_n03196217_10246.png,8,0.20366881787776947
vit_base_patch16_224,power-equalisation,Probability,0001_pow_dnn_0_clock_35_n03196217_10246.png,9,0.685906171798706
vit_base_patch16_224,power-equalisation,Probability,0001_pow_dnn_0_clock_35_n03196217_10246.png,10,0.9997442364692688
vit_base_patch16_224,power-equalisation,Probability,0001_pow_dnn_0_clock_35_n03196217_10246.png,11,0.9976892471313477
vit_base_patch16_224,power-equalisation,Probability,0002_pow_dnn_pow_dog_35_n02091467_7264.png,0,0.032768119126558304
vit_base_patch16_224,power-equalisation,Probability,0002_pow_dnn_pow_dog_35_n02091467_7264.png,1,0.04221532866358757
vit_base_patch16_224,power-equalisation,Probability,0002_pow_dnn_pow_dog_35_n02091467_7264.png,2,0.04849805682897568
vit_base_patch16_224,power-equalisation,Probability,0002_pow_dnn_pow_dog_35_n02091467_7264.png,3,0.05897253751754761
vit_base_patch16_224,power-equalisation,Probability,0002_pow_dnn_pow_dog_35_n02091467_7264.png,4,0.05096018686890602
vit_base_patch16_224,power-equalisation,Probability,0002_pow_dnn_pow_dog_35_n02091467_7264.png,5,0.054311685264110565
vit_base_patch16_224,power-equalisation,Probability,0002_pow_dnn_pow_dog_35_n02091467_7264.png,6,0.050851695239543915
vit_base_patch16_224,power-equalisation,Probability,0002_pow_dnn_pow_dog_35_n02091467_7264.png,7,0.07144980877637863
vit_base_patch16_224,power-equalisation,Probability,0002_pow_dnn_pow_dog_35_n02091467_7264.png,8,0.0810670480132103
vit_base_patch16_224,power-equalisation,Probability,0002_pow_dnn_pow_dog_35_n02091467_7264.png,9,0.10848161578178406
vit_base_patch16_224,power-equalisation,Probability,0002_pow_dnn_pow_dog_35_n02091467_7264.png,10,0.19176621735095978
vit_base_patch16_224,power-equalisation,Probability,0002_pow_dnn_pow_dog_35_n02091467_7264.png,11,0.3917384445667267
vit_base_patch16_224,power-equalisation,Probability,0003_pow_dnn_pow_chair_35_n02791124_713.png,0,0.08791977912187576
vit_base_patch16_224,power-equalisation,Probability,0003_pow_dnn_pow_chair_35_n02791124_713.png,1,0.10520109534263611
vit_base_patch16_224,power-equalisation,Probability,0003_pow_dnn_pow_chair_35_n02791124_713.png,2,0.07530812919139862
vit_base_patch16_224,power-equalisation,Probability,0003_pow_dnn_pow_chair_35_n02791124_713.png,3,0.04733516275882721
vit_base_patch16_224,power-equalisation,Probability,0003_pow_dnn_pow_chair_35_n02791124_713.png,4,0.026865653693675995
vit_base_patch16_224,power-equalisation,Probability,0003_pow_dnn_pow_chair_35_n02791124_713.png,5,0.024859655648469925
vit_base_patch16_224,power-equalisation,Probability,0003_pow_dnn_pow_chair_35_n02791124_713.png,6,0.02029082179069519
vit_base_patch16_224,power-equalisation,Probability,0003_pow_dnn_pow_chair_35_n02791124_713.png,7,0.05522816628217697
vit_base_patch16_224,power-equalisation,Probability,0003_pow_dnn_pow_chair_35_n02791124_713.png,8,0.10623671859502792
vit_base_patch16_224,power-equalisation,Probability,0003_pow_dnn_pow_chair_35_n02791124_713.png,9,0.2138797640800476
vit_base_patch16_224,power-equalisation,Probability,0003_pow_dnn_pow_chair_35_n02791124_713.png,10,0.8786116242408752
vit_base_patch16_224,power-equalisation,Probability,0003_pow_dnn_pow_chair_35_n02791124_713.png,11,0.9880902767181396
vit_base_patch16_224,power-equalisation,Probability,0004_pow_dnn_0_car_35_n02814533_35174.png,0,0.00617172522470355
vit_base_patch16_224,power-equalisation,Probability,0004_pow_dnn_0_car_35_n02814533_35174.png,1,0.011009282432496548
vit_base_patch16_224,power-equalisation,Probability,0004_pow_dnn_0_car_35_n02814533_35174.png,2,0.01764127053320408
vit_base_patch16_224,power-equalisation,Probability,0004_pow_dnn_0_car_35_n02814533_35174.png,3,0.02868352085351944
vit_base_patch16_224,power-equalisation,Probability,0004_pow_dnn_0_car_35_n02814533_35174.png,4,0.022884495556354523
vit_base_patch16_224,power-equalisation,Probability,0004_pow_dnn_0_car_35_n02814533_35174.png,5,0.033657465130090714
vit_base_patch16_224,power-equalisation,Probability,0004_pow_dnn_0_car_35_n02814533_35174.png,6,0.05712568387389183
vit_base_patch16_224,power-equalisation,Probability,0004_pow_dnn_0_car_35_n02814533_35174.png,7,0.07881571352481842
vit_base_patch16_224,power-equalisation,Probability,0004_pow_dnn_0_car_35_n02814533_35174.png,8,0.10693252831697464
vit_base_patch16_224,power-equalisation,Probability,0004_pow_dnn_0_car_35_n02814533_35174.png,9,0.24045000970363617
vit_base_patch16_224,power-equalisation,Probability,0004_pow_dnn_0_car_35_n02814533_35174.png,10,0.6833750605583191
vit_base_patch16_224,power-equalisation,Probability,0004_pow_dnn_0_car_35_n02814533_35174.png,11,0.8736547827720642
vit_base_patch16_224,power-equalisation,Probability,0005_pow_dnn_pow_knife_35_n03041632_46103.png,0,0.11943480372428894
vit_base_patch16_224,power-equalisation,Probability,0005_pow_dnn_pow_knife_35_n03041632_46103.png,1,0.10221624374389648
vit_base_patch16_224,power-equalisation,Probability,0005_pow_dnn_pow_knife_35_n03041632_46103.png,2,0.07787071168422699
vit_base_patch16_224,power-equalisation,Probability,0005_pow_dnn_pow_knife_35_n03041632_46103.png,3,0.07154972106218338
vit_base_patch16_224,power-equalisation,Probability,0005_pow_dnn_pow_knife_35_n03041632_46103.png,4,0.04260176420211792
vit_base_patch16_224,power-equalisation,Probability,0005_pow_dnn_pow_knife_35_n03041632_46103.png,5,0.038746342062950134
vit_base_patch16_224,power-equalisation,Probability,0005_pow_dnn_pow_knife_35_n03041632_46103.png,6,0.10737280547618866
vit_base_patch16_224,power-equalisation,Probability,0005_pow_dnn_pow_knife_35_n03041632_46103.png,7,0.10163358598947525
vit_base_patch16_224,power-equalisation,Probability,0005_pow_dnn_pow_knife_35_n03041632_46103.png,8,0.12550616264343262
vit_base_patch16_224,power-equalisation,Probability,0005_pow_dnn_pow_knife_35_n03041632_46103.png,9,0.1350824534893036
vit_base_patch16_224,power-equalisation,Probability,0005_pow_dnn_pow_knife_35_n03041632_46103.png,10,0.41474851965904236
vit_base_patch16_224,power-equalisation,Probability,0005_pow_dnn_pow_knife_35_n03041632_46103.png,11,0.9141541123390198
vit_base_patch16_224,power-equalisation,Probability,0006_pow_dnn_0_bicycle_35_n03792782_11306.png,0,0.11117582768201828
vit_base_patch16_224,power-equalisation,Probability,0006_pow_dnn_0_bicycle_35_n03792782_11306.png,1,0.1240525171160698
vit_base_patch16_224,power-equalisation,Probability,0006_pow_dnn_0_bicycle_35_n03792782_11306.png,2,0.12462025880813599
vit_base_patch16_224,power-equalisation,Probability,0006_pow_dnn_0_bicycle_35_n03792782_11306.png,3,0.1316516399383545
vit_base_patch16_224,power-equalisation,Probability,0006_pow_dnn_0_bicycle_35_n03792782_11306.png,4,0.1415664106607437
vit_base_patch16_224,power-equalisation,Probability,0006_pow_dnn_0_bicycle_35_n03792782_11306.png,5,0.17096032202243805
vit_base_patch16_224,power-equalisation,Probability,0006_pow_dnn_0_bicycle_35_n03792782_11306.png,6,0.14741498231887817
vit_base_patch16_224,power-equalisation,Probability,0006_pow_dnn_0_bicycle_35_n03792782_11306.png,7,0.22561389207839966
vit_base_patch16_224,power-equalisation,Probability,0006_pow_dnn_0_bicycle_35_n03792782_11306.png,8,0.27142083644866943
vit_base_patch16_224,power-equalisation,Probability,0006_pow_dnn_0_bicycle_35_n03792782_11306.png,9,0.7097543478012085
vit_base_patch16_224,power-equalisation,Probability,0006_pow_dnn_0_bicycle_35_n03792782_11306.png,10,0.9999120235443115
vit_base_patch16_224,power-equalisation,Probability,0006_pow_dnn_0_bicycle_35_n03792782_11306.png,11,0.9978929758071899
vit_base_patch16_224,power-equalisation,Probability,0007_pow_dnn_0_bird_35_n02002556_3463.png,0,0.018700294196605682
vit_base_patch16_224,power-equalisation,Probability,0007_pow_dnn_0_bird_35_n02002556_3463.png,1,0.019682781770825386
vit_base_patch16_224,power-equalisation,Probability,0007_pow_dnn_0_bird_35_n02002556_3463.png,2,0.026338597759604454
vit_base_patch16_224,power-equalisation,Probability,0007_pow_dnn_0_bird_35_n02002556_3463.png,3,0.028350576758384705
vit_base_patch16_224,power-equalisation,Probability,0007_pow_dnn_0_bird_35_n02002556_3463.png,4,0.03174068033695221
vit_base_patch16_224,power-equalisation,Probability,0007_pow_dnn_0_bird_35_n02002556_3463.png,5,0.042619749903678894
vit_base_patch16_224,power-equalisation,Probability,0007_pow_dnn_0_bird_35_n02002556_3463.png,6,0.058619704097509384
vit_base_patch16_224,power-equalisation,Probability,0007_pow_dnn_0_bird_35_n02002556_3463.png,7,0.16491831839084625
vit_base_patch16_224,power-equalisation,Probability,0007_pow_dnn_0_bird_35_n02002556_3463.png,8,0.22722449898719788
vit_base_patch16_224,power-equalisation,Probability,0007_pow_dnn_0_bird_35_n02002556_3463.png,9,0.4071963429450989
vit_base_patch16_224,power-equalisation,Probability,0007_pow_dnn_0_bird_35_n02002556_3463.png,10,0.9856928586959839
