task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",0,2.9982572,67302,"[-1.221675992012024, 7.336862087249756]","[1.5855295658111572, -1.618877649307251]",3440,[3.0171446800231934],[0.40394607186317444],-12.333005,-11.841095,incorrect,False,-24.66601,-11.841095,incorrect,False,-16.079916,-11.841095,incorrect,False
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",1,3.4377217,58486,"[-0.4177704453468323, 7.039785385131836]","[0.9250211715698242, -6.0748701095581055]",4333,[3.1025009155273438],[1.406133770942688],-11.960276,-11.608591,incorrect,False,-23.920551,-11.608591,incorrect,False,-15.128862,-11.608591,incorrect,False
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",2,7.9484506,45816,"[0.20376139879226685, 5.806344509124756]","[-2.698090076446533, -0.34788277745246887]",4712,[3.270321846008301],[-3.7923994064331055],-11.329567,-10.521251,incorrect,False,-22.659134,-10.521251,incorrect,False,-13.587811,-10.521251,incorrect,False
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",3,6.7187943,53972,"[-1.4543308019638062, 5.738256454467773]","[-6.813359260559082, -2.682877540588379]",20971,[0.3003365993499756],[-1.095350742340088],-11.564766,-12.507757,correct,True,-23.129532,-12.507757,incorrect,False,-14.262424,-12.507757,incorrect,False
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",4,6.2614326,86063,"[-5.502307891845703, 4.656172275543213]","[-3.9880564212799072, -1.281086802482605]",8852,[-0.5169906616210938],[-3.00156831741333],-13.057123,-11.63634,incorrect,False,-26.114246,-11.63634,incorrect,False,-16.621658,-11.63634,incorrect,False
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",5,8.05336,97494,"[-6.95153284072876, 4.206622123718262]","[-0.6609549522399902, -1.1799720525741577]",33188,[-2.108335494995117],[3.8370954990386963],-13.477496,-13.191959,incorrect,False,-26.954992,-13.191959,incorrect,False,-18.035158,-13.191959,incorrect,False
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",6,8.232166,96025,"[-6.164687633514404, 3.7813308238983154]","[0.2098931223154068, -1.4646656513214111]",7681,[0.3413117825984955],[-2.891897439956665],-13.044636,-11.040123,incorrect,False,-26.089272,-11.040123,incorrect,False,-17.546124,-11.040123,incorrect,False
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",7,8.377309,90661,"[-5.637166976928711, 3.126988172531128]","[6.7850117683410645, -1.0346131324768066]",17718,[-1.092919111251831],[2.177119493484497],-12.925238,-12.067523,incorrect,False,-25.850475,-12.067523,incorrect,False,-16.61177,-12.067523,incorrect,False
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",8,8.795515,58940,"[-1.3616223335266113, 2.4141626358032227]","[2.0854732990264893, 0.05191836133599281]",29351,[0.19603967666625977],[-0.7971245050430298],-11.822096,-12.795445,correct,True,-23.644192,-12.795445,incorrect,False,-14.3531065,-12.795445,incorrect,False
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",9,8.914039,33986,"[-0.13390305638313293, 2.260730266571045]","[1.3932453393936157, 1.1250256299972534]",35763,[-0.23435820639133453],[0.7076137065887451],-11.138269,-13.121896,correct,True,-22.276539,-13.121896,incorrect,False,-13.021441,-13.121896,correct,True
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",10,8.560171,33727,"[0.5655530691146851, 2.591425657272339]","[-0.09645102918148041, 0.4269401431083679]",41584,[0.13736146688461304],[1.3376579284667969],-11.328429,-13.513937,correct,True,-22.656858,-13.513937,incorrect,False,-13.085745,-13.513937,correct,True
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",11,8.196181,26695,"[0.48451799154281616, 2.702068328857422]","[-4.5190958976745605, -0.050902508199214935]",22030,[0.7990126013755798],[-4.838547706604004],-11.118675,-12.421783,correct,True,-22.23735,-12.421783,incorrect,False,-12.736277,-12.421783,incorrect,False
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",12,6.9309893,42589,"[-1.717040777206421, 2.5035102367401123]","[2.4056074619293213, 0.6296613216400146]",39701,[-1.5648541450500488],[3.3703701496124268],-11.434225,-13.736837,correct,True,-22.86845,-13.736837,incorrect,False,-13.889025,-13.736837,incorrect,False
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",13,5.803745,29214,"[-0.45184096693992615, 2.585120439529419]","[3.8245670795440674, 4.448637962341309]",19843,[0.15878359973430634],[4.058237075805664],-11.734604,-12.8302355,correct,True,-23.469208,-12.8302355,incorrect,False,-13.440861,-12.8302355,incorrect,False
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",14,5.5801287,25982,"[1.3685669898986816, 4.345742702484131]","[4.743201732635498, -0.4620725214481354]",16139,[2.076847791671753],[5.393035411834717],-11.183299,-12.576215,correct,True,-22.366598,-12.576215,incorrect,False,-13.284496,-12.576215,incorrect,False
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",15,6.2788687,12337,"[3.544811248779297, 3.8896548748016357]","[-0.06134655699133873, 4.385833263397217]",5233,[4.52043342590332],[1.2287321090698242],-10.350094,-11.171889,correct,True,-20.700188,-11.171889,incorrect,False,-12.1475115,-11.171889,incorrect,False
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",16,5.675866,12671,"[3.23463773727417, 5.2719902992248535]","[5.892704963684082, 0.9014612436294556]",3377,[4.747678279876709],[0.05324527993798256],-9.731792,-10.814136,correct,True,-19.463585,-10.814136,incorrect,False,-12.327176,-10.814136,incorrect,False
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",17,5.99557,1507,"[5.625429630279541, 5.40064001083374]","[-0.2746489346027374, -0.061587318778038025]",4693,[4.474007606506348],[-1.5010359287261963],-8.408018,-11.086685,correct,True,-16.816036,-11.086685,incorrect,False,-9.935263,-11.086685,correct,True
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",18,2.0726595,1416,"[4.933925628662109, 5.181980609893799]","[-1.9272257089614868, 3.917104721069336]",6207,[3.394716262817383],[5.56273889541626],-9.078411,-13.06477,correct,True,-18.156822,-13.06477,incorrect,False,-11.52556,-13.06477,correct,True
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",19,1.1331322,3025,"[4.097661972045898, 6.257660865783691]","[-1.2549717426300049, 1.8108680248260498]",744,[5.491382122039795],[3.204357385635376],-9.796894,-12.386539,correct,True,-19.593788,-12.386539,incorrect,False,-13.78026,-12.386539,incorrect,False
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",20,1.076201,2779,"[3.418144941329956, 6.555913925170898]","[-5.298476696014404, 1.79599130153656]",137,[6.444037914276123],[2.02772855758667],-8.989787,-10.437497,correct,True,-17.979574,-10.437497,incorrect,False,-13.46339,-10.437497,incorrect,False
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",21,2.6499183,14012,"[1.16535484790802, 6.694179534912109]","[7.84928035736084, 0.16835381090641022]",97,[6.8097333908081055],[4.543127059936523],-9.082796,-8.585176,incorrect,False,-18.165592,-8.585176,incorrect,False,-14.229555,-8.585176,incorrect,False
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",22,2.5824232,975,"[4.021114349365234, 6.296358108520508]","[7.02073335647583, 0.6379342079162598]",42,[7.842250347137451],[15.364794731140137],-8.010326,-7.8748546,incorrect,False,-16.020653,-7.8748546,incorrect,False,-11.695991,-7.8748546,incorrect,False
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",23,0.62556106,348,"[6.115320682525635, 5.955595016479492]","[3.8490631580352783, -1.0441102981567383]",10,[12.559760093688965],[4.435912609100342],-8.6572275,-6.0919466,incorrect,False,-17.314455,-6.0919466,incorrect,False,-12.5363865,-6.0919466,incorrect,False
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",24,2.12599,541,"[6.844275951385498, 5.1503119468688965]","[4.473998546600342, 5.715057373046875]",15,[12.90087604522705],[-0.8825939893722534],-8.977012,-5.7607217,incorrect,False,-17.954023,-5.7607217,incorrect,False,-11.817322,-5.7607217,incorrect,False
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",25,1.6393284,357,"[7.755338668823242, 6.639464378356934]","[2.462782144546509, 6.277996063232422]",36,[11.724665641784668],[5.2534003257751465],-7.8940034,-7.484312,incorrect,False,-15.788007,-7.484312,incorrect,False,-11.453639,-7.484312,incorrect,False
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",26,2.602363,206,"[7.7694993019104, 8.162614822387695]","[11.965295791625977, 6.1802897453308105]",19,[12.239947319030762],[21.29975700378418],-7.4334865,-5.9054704,incorrect,False,-14.866973,-5.9054704,incorrect,False,-10.375919,-5.9054704,incorrect,False
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",27,1.3729873,44,"[10.743102073669434, 9.407387733459473]","[9.225846290588379, 0.25256311893463135]",2,[17.733518600463867],[-0.7956051826477051],-6.492118,-1.3045647,incorrect,False,-12.984236,-1.3045647,incorrect,False,-8.294981,-1.3045647,incorrect,False
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",28,0.42870727,18,"[12.583349227905273, 8.921076774597168]","[9.545812606811523, 4.588229656219482]",2,[16.41546058654785],[7.279190540313721],-5.764993,-3.8461716,incorrect,False,-11.529986,-3.8461716,incorrect,False,-7.6782827,-3.8461716,incorrect,False
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",29,0.96577924,6,"[14.336337089538574, 9.743708610534668]","[5.999858379364014, 0.4557819068431854]",2,[17.193262100219727],[-0.34080737829208374],-4.0207267,-2.2818959,incorrect,False,-8.041453,-2.2818959,incorrect,False,-5.138821,-2.2818959,incorrect,False
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",30,1.2965031,3,"[15.246644973754883, 9.482999801635742]","[34.85701370239258, 0.38583242893218994]",2,[16.360549926757812],[22.420040130615234],-3.1471725,-1.9144865,incorrect,False,-6.294345,-1.9144865,incorrect,False,-3.0283914,-1.9144865,incorrect,False
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",31,0.20783067,1,"[24.805795669555664, 8.977192878723145]","[8.667591094970703, 3.740499973297119]",2,[21.873764038085938],[2.3270606994628906],-2.942616,-2.9846792,correct,True,-5.885232,-2.9846792,incorrect,False,-0.05264766,-2.9846792,correct,True
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",32,0.06856202,1,"[25.92645835876465, 9.586627960205078]","[2.0134758949279785, 5.7855119705200195]",2,[21.5599422454834],[-2.046579360961914],-1.6917259,-4.379225,correct,True,-3.3834517,-4.379225,correct,True,-0.012708629,-4.379225,correct,True
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",33,0.036114827,1,"[25.655826568603516, 10.806990623474121]","[6.995282173156738, 11.858689308166504]",2,[20.49625015258789],[11.649139404296875],-0.9620422,-5.165372,correct,True,-1.9240844,-5.165372,correct,True,-0.00579558,-5.165372,correct,True
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",34,0.10255492,1,"[26.226993560791016, 13.613018989562988]","[10.01654052734375, 7.622244834899902]",2,[22.388385772705078],[-7.391627311706543],-0.08971935,-3.8599298,correct,True,-0.1794387,-3.8599298,correct,True,-0.021322073,-3.8599298,correct,True
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",35,0.00297107,1,"[27.179113388061523, 15.090967178344727]","[-13.9201021194458, 0.5681424140930176]",2,[19.15055274963379],[-11.3001127243042],-0.0057803574,-8.028888,correct,True,-0.011560715,-8.028888,correct,True,-0.0003275335,-8.028888,correct,True
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",36,0.011120215,1,"[20.581035614013672, 14.644968032836914]","[-11.189562797546387, -2.132462739944458]",2,[14.039780616760254],[-15.065682411193848],-0.0041755657,-6.542714,correct,True,-0.008351131,-6.542714,correct,True,-0.0014588914,-6.542714,correct,True
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",37,0.011615425,1,"[13.630942344665527, 12.731224060058594]","[-15.34897232055664, 4.698699474334717]",2,[6.894737243652344],[-14.712928771972656],-0.0015549334,-6.7375855,correct,True,-0.0031098668,-6.7375855,correct,True,-0.001380563,-6.7375855,correct,True
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",38,0.17590874,1,"[6.207394123077393, 12.918462753295898]","[-12.834808349609375, -19.134136199951172]",2,[0.9477565884590149],[-14.22111701965332],-0.011301673,-5.282221,correct,True,-0.022603346,-5.282221,correct,True,-0.022583677,-5.282221,correct,True
capitals-recognition,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,"The capital of New Jersey is either Newark or Trenton. In fact,","The capital of New Jersey is either Newark or Trenton. In fact, the capital of New Jersey is",39,2.1522706,1,"[0.542737603187561, 0.3855838477611542]",,8,[-3.915355682373047],,-0.20734769,-4.8720226,correct,True,-0.41469538,-4.8720226,correct,True,-0.41392928,-4.8720226,correct,True
capitals-recognition,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,True,"The capital of New Mexico is either Santa Fe or Albuquerque. In fact,","The capital of New Mexico is either Santa Fe or Albuquerque. In fact, the capital of New Mexico is",0,3.1075578,44305,"[-0.09083351492881775, 3.7469756603240967]","[2.399484157562256, -5.384710788726807]",35675,[0.3065009117126465],[1.4235626459121704],-13.006769,-14.542563,correct,True,-26.013538,-14.542563,incorrect,False,-14.9398985,-14.542563,incorrect,False
capitals-recognition,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,True,"The capital of New Mexico is either Santa Fe or Albuquerque. In fact,","The capital of New Mexico is either Santa Fe or Albuquerque. In fact, the capital of New Mexico is",1,3.6590383,29952,"[1.0409001111984253, 2.308739423751831]","[-1.107711911201477, -5.052680969238281]",31454,[0.967378556728363],[-0.8974734544754028],-13.032442,-13.895859,correct,True,-26.064884,-13.895859,incorrect,False,-13.822337,-13.895859,correct,True
capitals-recognition,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,True,"The capital of New Mexico is either Santa Fe or Albuquerque. In fact,","The capital of New Mexico is either Santa Fe or Albuquerque. In fact, the capital of New Mexico is",2,7.4245567,57940,"[0.1653246134519577, 1.016123652458191]","[-4.110448360443115, -3.593552589416504]",56453,[0.2316741943359375],[-7.351961612701416],-13.390787,-14.143679,correct,True,-26.781574,-14.143679,incorrect,False,-14.210029,-14.143679,incorrect,False
capitals-recognition,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,True,"The capital of New Mexico is either Santa Fe or Albuquerque. In fact,","The capital of New Mexico is either Santa Fe or Albuquerque. In fact, the capital of New Mexico is",3,7.0617957,73534,"[-2.386363983154297, -0.6089195609092712]","[-3.60900616645813, -3.387579917907715]",94460,[-4.31827449798584],[2.0967540740966797],-14.145421,-17.147018,correct,True,-28.290842,-17.147018,incorrect,False,-15.215107,-17.147018,correct,True
capitals-recognition,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,True,"The capital of New Mexico is either Santa Fe or Albuquerque. In fact,","The capital of New Mexico is either Santa Fe or Albuquerque. In fact, the capital of New Mexico is",4,7.745832,69650,"[-4.0415263175964355, -2.0965092182159424]","[4.078336715698242, 0.9405264854431152]",23065,[-1.5410001277923584],[-1.097126841545105],-14.258983,-12.659062,incorrect,False,-28.517965,-12.659062,incorrect,False,-15.159588,-12.659062,incorrect,False
capitals-recognition,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,True,"The capital of New Mexico is either Santa Fe or Albuquerque. In fact,","The capital of New Mexico is either Santa Fe or Albuquerque. In fact, the capital of New Mexico is",5,8.265993,22115,"[-1.1735495328903198, -1.7312595844268799]","[-0.07939478009939194, -0.11705217510461807]",34532,[-1.9322559833526611],[2.8525800704956055],-13.050394,-13.234772,correct,True,-26.100788,-13.234772,incorrect,False,-12.476066,-13.234772,correct,True
capitals-recognition,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,True,"The capital of New Mexico is either Santa Fe or Albuquerque. In fact,","The capital of New Mexico is either Santa Fe or Albuquerque. In fact, the capital of New Mexico is",6,8.452604,23533,"[-1.0302989482879639, -1.797308325767517]","[-2.9402763843536377, -1.9649873971939087]",11547,[-0.025621233507990837],[-1.2205326557159424],-12.696962,-11.49996,incorrect,False,-25.393925,-11.49996,incorrect,False,-12.504638,-11.49996,incorrect,False
capitals-recognition,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,True,"The capital of New Mexico is either Santa Fe or Albuquerque. In fact,","The capital of New Mexico is either Santa Fe or Albuquerque. In fact, the capital of New Mexico is",7,8.610278,38384,"[-2.4039547443389893, -2.723139762878418]","[1.33147394657135, 0.4813336133956909]",12353,[-0.6196957230567932],[1.7176793813705444],-13.812361,-11.525444,incorrect,False,-27.624722,-11.525444,incorrect,False,-13.309703,-11.525444,incorrect,False
capitals-recognition,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,True,"The capital of New Mexico is either Santa Fe or Albuquerque. In fact,","The capital of New Mexico is either Santa Fe or Albuquerque. In fact, the capital of New Mexico is",8,8.925182,48185,"[-1.3516528606414795, -2.176687002182007]","[1.8916399478912354, 1.6211873292922974]",18416,[0.40380972623825073],[-1.9210364818572998],-13.300499,-12.026046,incorrect,False,-26.600998,-12.026046,incorrect,False,-13.781508,-12.026046,incorrect,False
capitals-recognition,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,True,"The capital of New Mexico is either Santa Fe or Albuquerque. In fact,","The capital of New Mexico is either Santa Fe or Albuquerque. In fact, the capital of New Mexico is",9,8.991687,35176,"[-0.24469780921936035, -1.2259443998336792]","[5.782171726226807, -6.534724712371826]",42103,[-0.6143859028816223],[2.375718832015991],-13.195108,-13.459085,correct,True,-26.390217,-13.459085,incorrect,False,-13.089397,-13.459085,correct,True
capitals-recognition,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,True,"The capital of New Mexico is either Santa Fe or Albuquerque. In fact,","The capital of New Mexico is either Santa Fe or Albuquerque. In fact, the capital of New Mexico is",10,8.669045,9252,"[2.635472297668457, -4.420688152313232]","[-0.11556192487478256, 2.6099750995635986]",34992,[0.6217514276504517],[-2.27911376953125],-13.664654,-13.163341,incorrect,False,-27.329308,-13.163341,incorrect,False,-11.14962,-13.163341,correct,True
