task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",12,8.254818,7171,"[-0.4222225546836853, 7.78150749206543]","[-2.487093687057495, 0.026038261130452156]",7344,"[-0.4480823278427124, 7.568149566650391, 11.740653991699219]","[-2.322493076324463, 4.135223865509033, 4.635632514953613]",-7.4601974,-4.8795314,incorrect,False,-14.920395,-14.638594,incorrect,False,-10.999423,-11.025283,correct,True
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",13,8.14293,7453,"[-0.6987481713294983, 7.6787590980529785]","[0.8443393111228943, 0.305862694978714]",7603,"[-0.7203870415687561, 7.873785018920898, 12.086496353149414]","[4.424582481384277, 3.441437244415283, 3.466151475906372]",-7.6327305,-4.760093,incorrect,False,-15.265461,-14.28028,incorrect,False,-11.079929,-11.101568,correct,True
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",14,8.191137,5648,"[-0.3740944266319275, 7.687270641326904]","[2.7331438064575195, -2.501431941986084]",3041,"[0.28256693482398987, 8.146526336669922, 12.159865379333496]","[1.4960529804229736, 2.506117343902588, 7.743702411651611]",-7.3403807,-4.266275,incorrect,False,-14.680761,-12.798825,incorrect,False,-10.694992,-10.038331,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",15,7.920511,3926,"[0.2030017077922821, 7.321848392486572]","[-4.14303731918335, -0.11016497015953064]",2718,"[0.6122250556945801, 8.305877685546875, 13.09217643737793]","[-1.2709647417068481, 1.1917145252227783, 5.339691638946533]",-7.2520103,-4.1672053,incorrect,False,-14.504021,-12.5016165,incorrect,False,-10.375275,-9.966051,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",16,8.152668,6542,"[-0.39539071917533875, 7.271744251251221]","[-0.9758744835853577, -0.14257773756980896]",2999,"[0.4675878584384918, 8.163140296936035, 13.163522720336914]","[1.3140016794204712, -0.18434444069862366, 7.264580249786377]",-7.559636,-4.233824,incorrect,False,-15.119272,-12.701471,incorrect,False,-10.861215,-9.998236,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",17,8.201053,7083,"[-0.4615037739276886, 7.150306224822998]","[3.434065818786621, 1.7405362129211426]",2089,"[0.8312196731567383, 7.947397232055664, 13.685921669006348]","[6.907372951507568, 5.815563678741455, 11.69251537322998]",-7.6396294,-4.105089,incorrect,False,-15.279259,-12.315268,incorrect,False,-10.912074,-9.61935,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",18,8.263045,3613,"[0.6533043384552002, 7.433239936828613]","[-3.738774299621582, 0.16209463775157928]",333,"[2.7350244522094727, 8.738728523254395, 15.374802589416504]","[3.8589189052581787, 0.6362137794494629, 3.0805280208587646]",-7.036959,-3.259551,incorrect,False,-14.073918,-9.778653,incorrect,False,-10.092213,-8.010492,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",19,8.279495,9029,"[-0.2262648195028305, 7.350505352020264]","[-3.9481499195098877, 4.910123348236084]",159,"[3.704712152481079, 8.48468017578125, 15.249330520629883]","[-1.8964314460754395, 1.2710373401641846, 0.6308813691139221]",-7.708788,-3.0983315,incorrect,False,-15.417576,-9.294994,incorrect,False,-11.246291,-7.3153143,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",20,7.585361,12232,"[-0.9567930698394775, 8.016447067260742]","[1.2973605394363403, 3.3310768604278564]",326,"[3.2627170085906982, 8.289446830749512, 14.784804344177246]","[3.9533159732818604, 5.721029281616211, 4.3350114822387695]",-7.8948994,-3.4101524,incorrect,False,-15.789799,-10.230457,incorrect,False,-12.068106,-7.848595,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",21,7.4052887,9703,"[-0.445709764957428, 8.50022029876709]","[-1.479512095451355, 8.32852554321289]",146,"[4.191237449645996, 9.07966423034668, 15.24390697479248]","[0.277835488319397, 7.116514205932617, 9.435866355895996]",-7.5434213,-3.0821457,incorrect,False,-15.086843,-9.246437,incorrect,False,-11.833725,-7.196777,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",22,7.383894,10925,"[-0.6158605217933655, 9.455436706542969]","[2.7530362606048584, 5.961490154266357]",223,"[4.019428253173828, 9.829160690307617, 16.275197982788086]","[3.854166030883789, 9.094244956970215, 8.143464088439941]",-7.4202766,-3.0069826,incorrect,False,-14.840553,-9.020947,incorrect,False,-12.082478,-7.447189,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",23,7.2829237,8135,"[0.12451072782278061, 10.111932754516602]","[8.587458610534668, 2.791511058807373]",142,"[4.676871299743652, 10.867929458618164, 17.182544708251953]","[3.493239164352417, 6.177213191986084, 9.235846519470215]",-6.9534955,-2.6701343,incorrect,False,-13.906991,-8.010403,incorrect,False,-11.621135,-7.068774,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",24,6.827776,1914,"[2.0040500164031982, 10.319808006286621]","[-1.7452510595321655, 9.88392162322998]",92,"[5.212365627288818, 11.427061080932617, 18.119909286499023]","[1.930786371231079, 10.1481351852417, 12.380969047546387]",-5.985258,-2.4931624,incorrect,False,-11.970516,-7.4794874,incorrect,False,-9.870146,-6.66183,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",25,6.4263773,2356,"[1.6771867275238037, 11.510098457336426]","[5.503834247589111, 6.364147663116455]",78,"[5.381021022796631, 12.499720573425293, 19.67229461669922]","[4.093750953674316, 6.822638034820557, 13.499780654907227]",-5.902633,-2.3769891,incorrect,False,-11.805266,-7.1309676,incorrect,False,-10.314456,-6.610622,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",26,6.2268696,1067,"[2.7813875675201416, 12.120492935180664]","[8.895398139953613, 3.1859655380249023]",67,"[5.930289268493652, 12.967595100402832, 21.120595932006836]","[7.138484477996826, 7.998554229736328, 11.57438850402832]",-5.287493,-2.264811,incorrect,False,-10.574986,-6.794433,incorrect,False,-9.45899,-6.3100886,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",27,5.7866235,261,"[4.5497541427612305, 12.296736717224121]","[-0.8452070951461792, 4.065070152282715]",33,"[7.095587253570557, 13.57103157043457, 22.161195755004883]","[-3.0191290378570557, 9.45096206665039, -0.9826613664627075]",-4.465747,-1.9636497,incorrect,False,-8.931494,-5.8909492,incorrect,False,-8.008742,-5.462909,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",28,5.34505,344,"[4.266132354736328, 12.665918350219727]","[13.396003723144531, 6.572937488555908]",75,"[6.287959098815918, 14.29996109008789, 21.825647354125977]","[10.156523704528809, 11.727642059326172, 12.157111167907715]",-4.6235986,-2.2369823,incorrect,False,-9.247197,-6.710947,incorrect,False,-8.563396,-6.541569,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",29,5.0865645,79,"[6.298520565032959, 13.202295303344727]","[10.215784072875977, 0.7434684038162231]",32,"[7.606771945953369, 15.277024269104004, 22.999526977539062]","[7.090118408203125, 12.45501708984375, 3.4349422454833984]",-3.677702,-1.873633,incorrect,False,-7.355404,-5.620899,incorrect,False,-6.7462707,-5.4380193,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",30,5.176305,31,"[7.749884128570557, 13.088797569274902]","[11.80074691772461, -3.774979829788208]",18,"[8.47991943359375, 16.496013641357422, 23.268632888793945]","[9.79709243774414, 13.769598960876465, 1.6296902894973755]",-2.9582584,-1.5320383,incorrect,False,-5.916517,-4.596115,incorrect,False,-5.2738156,-4.5437803,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",31,5.0744257,11,"[9.12767505645752, 12.382819175720215]","[6.210047245025635, -1.9832082986831665]",7,"[9.52483081817627, 17.725629806518555, 23.149250030517578]","[4.348200798034668, 3.8130273818969727, 0.25571298599243164]",-2.3319857,-1.1695007,incorrect,False,-4.6639714,-3.508502,incorrect,False,-3.888902,-3.4917462,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",32,4.811309,12,"[9.573872566223145, 12.060213088989258]","[13.24558162689209, 1.6915733814239502]",9,"[9.653979301452637, 17.634979248046875, 22.91822624206543]","[16.817285537719727, 7.049737930297852, 10.451061248779297]",-2.2655199,-1.2214271,incorrect,False,-4.5310397,-3.6642814,incorrect,False,-3.732571,-3.6524642,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",33,4.1034374,5,"[11.03352165222168, 12.106398582458496]","[12.24333381652832, 3.4534080028533936]",2,"[11.64721965789795, 17.916624069213867, 23.920101165771484]","[10.128249168395996, 4.786212921142578, 8.005629539489746]",-1.7864524,-0.7529964,incorrect,False,-3.5729048,-2.258989,incorrect,False,-2.8632586,-2.2495606,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",34,3.5081916,3,"[12.30142879486084, 12.420058250427246]","[11.869821548461914, 5.375591278076172]",2,"[12.552294731140137, 17.882490158081055, 24.825918197631836]","[15.312954902648926, 6.732786178588867, 2.6643736362457275]",-1.4947582,-0.67926073,incorrect,False,-2.9895165,-2.0377822,incorrect,False,-2.2757058,-2.0248399,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",35,2.2950594,4,"[13.365409851074219, 13.029546737670898]","[11.630812644958496, 1.095642328262329]",2,"[14.077454566955566, 18.246143341064453, 24.951955795288086]","[8.859511375427246, 6.839652061462402, 2.944178819656372]",-1.3973514,-0.4951112,incorrect,False,-2.7947028,-1.4853336,incorrect,False,-2.1907444,-1.4786996,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",36,1.9328363,4,"[14.404731750488281, 12.915101051330566]","[7.795396327972412, 4.918671607971191]",2,"[14.696100234985352, 18.4462890625, 25.185497283935547]","[5.109466552734375, 3.904283046722412, -0.11705881357192993]",-1.4866345,-0.5715724,incorrect,False,-2.973269,-1.7147173,incorrect,False,-1.9999655,-1.7085971,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",37,1.845978,2,"[14.874064445495605, 13.603620529174805]","[6.081420421600342, 8.8013334274292]",3,"[14.7863187789917, 18.482921600341797, 24.95361328125]","[5.2810797691345215, 2.81325626373291, -0.5527620911598206]",-1.0398067,-0.60833687,incorrect,False,-2.0796134,-1.8250105,incorrect,False,-1.7322525,-1.8199981,correct,True
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",38,1.9102352,2,"[15.11715030670166, 14.581656455993652]","[6.079089164733887, 3.4179794788360596]",3,"[14.921171188354492, 18.357072830200195, 24.648170471191406]","[10.18661117553711, 3.605198621749878, 6.886208534240723]",-0.79278594,-0.5687849,incorrect,False,-1.5855719,-1.7063546,correct,True,-1.5052798,-1.7012589,correct,True
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",39,1.7251061,3,"[15.300666809082031, 14.986384391784668]","[-1.1909050941467285, 4.9947381019592285]",2,"[15.76335334777832, 18.204130172729492, 25.317337036132812]","[6.59838342666626, 0.9730088710784912, 0.717208981513977]",-0.9546816,-0.42709437,incorrect,False,-1.9093632,-1.2812831,incorrect,False,-1.7356138,-1.2729273,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",40,1.6775142,4,"[14.448938369750977, 15.482656478881836]","[2.8538050651550293, 2.175114631652832]",1,"[15.848651885986328, 17.646711349487305, 24.903488159179688]","[2.094796657562256, 6.142000675201416, 1.6018965244293213]",-1.2217358,-0.32190636,incorrect,False,-2.4434717,-0.9657191,incorrect,False,-2.3526073,-0.95289373,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",41,1.7693195,4,"[14.297798156738281, 15.756272315979004]","[-1.9949876070022583, 5.5956621170043945]",1,"[15.54137897491455, 17.66322898864746, 24.94134521484375]","[2.3128697872161865, 6.830158710479736, -7.623993873596191]",-1.1034237,-0.30535975,incorrect,False,-2.2068474,-0.9160792,incorrect,False,-2.147411,-0.90383035,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",42,1.9453979,4,"[13.364474296569824, 16.48895835876465]","[6.8252644538879395, 12.728917121887207]",1,"[15.06430721282959, 17.63650894165039, 23.311704635620117]","[2.990877389907837, 5.038717269897461, -0.377964586019516]",-1.2314321,-0.246487,incorrect,False,-2.4628642,-0.739461,incorrect,False,-2.4304895,-0.7306567,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",43,2.0145636,3,"[13.575695991516113, 18.222198486328125]","[-2.2661972045898438, 4.393619537353516]",1,"[14.64346981048584, 17.229867935180664, 23.005584716796875]","[-2.3573622703552246, 5.158388614654541, -2.911694288253784]",-1.0161283,-0.32229573,incorrect,False,-2.0322566,-0.9668872,incorrect,False,-2.0232239,-0.9554502,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",44,2.8407602,3,"[12.07465648651123, 18.847549438476562]","[-0.671308696269989, 5.9849724769592285]",1,"[13.01927661895752, 16.494108200073242, 21.830202102661133]","[-1.485638976097107, 1.9708335399627686, -1.9968857765197754]",-1.0681616,-0.40068665,incorrect,False,-2.1363232,-1.20206,incorrect,False,-2.1267853,-1.1821651,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",45,3.9468217,3,"[9.85296630859375, 19.814706802368164]","[-2.4936468601226807, 1.6443965435028076]",1,"[10.406811714172363, 14.66860580444336, 20.71382713317871]","[-2.677370309829712, 1.9907339811325073, -1.6050962209701538]",-1.2117443,-0.6425942,incorrect,False,-2.4234886,-1.9277827,incorrect,False,-2.4156384,-1.8617932,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",46,4.5606937,4,"[8.51571273803711, 17.4301700592041]","[-7.281275272369385, 0.928482174873352]",2,"[8.97469711303711, 13.207196235656738, 18.330570220947266]","[-8.706406593322754, 6.433764457702637, -4.150627136230469]",-1.5228069,-0.9111603,incorrect,False,-3.0456138,-2.733481,incorrect,False,-3.0354776,-2.5764933,incorrect,False
capitals-recognition,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,False,"The capital of Brazil is either Rio de Janeiro or Brasilia. In fact,","The capital of Brazil is either Rio de Janeiro or Brasilia. In fact, the capital of Brazil is",47,4.6269393,8,"[7.606974124908447, 15.273002624511719]",,6,"[7.901041030883789, 13.46419620513916, 15.936044692993164]",,-1.8114522,-1.1458144,incorrect,False,-3.6229043,-3.4374433,incorrect,False,-3.602274,-3.308207,incorrect,False
capitals-recognition,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,True,"The capital of Canada is either Ottawa or Toronto. In fact,","The capital of Canada is either Ottawa or Toronto. In fact, the capital of Canada is",0,8.651146,4580,[0.6002218127250671],[0.39587709307670593],8601,[-0.1080235168337822],[0.6616824865341187],-10.299353,-11.007598,correct,True,-10.299353,-11.007598,correct,True,-10.299353,-11.007598,correct,True
capitals-recognition,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,True,"The capital of Canada is either Ottawa or Toronto. In fact,","The capital of Canada is either Ottawa or Toronto. In fact, the capital of Canada is",1,9.135424,4029,[0.5564664602279663],[-3.9374704360961914],5243,[0.293165922164917],[-3.6940479278564453],-9.993227,-10.256527,correct,True,-9.993227,-10.256527,correct,True,-9.993227,-10.256527,correct,True
capitals-recognition,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,True,"The capital of Canada is either Ottawa or Toronto. In fact,","The capital of Canada is either Ottawa or Toronto. In fact, the capital of Canada is",2,9.107399,8751,[-0.47172942757606506],[-2.3330588340759277],10062,[-0.6283093690872192],[-0.4741531312465668],-10.827684,-10.984264,correct,True,-10.827684,-10.984264,correct,True,-10.827684,-10.984264,correct,True
capitals-recognition,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,True,"The capital of Canada is either Ottawa or Toronto. In fact,","The capital of Canada is either Ottawa or Toronto. In fact, the capital of Canada is",3,9.157696,10382,[-0.8020221590995789],[-2.2807443141937256],8692,[-0.5987810492515564],[-0.7963950634002686],-11.005027,-10.801786,incorrect,False,-11.005027,-10.801786,incorrect,False,-11.005027,-10.801786,incorrect,False
capitals-recognition,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,True,"The capital of Canada is either Ottawa or Toronto. In fact,","The capital of Canada is either Ottawa or Toronto. In fact, the capital of Canada is",4,8.963535,10916,[-0.9744243025779724],[-0.8299074769020081],7975,[-0.6180518865585327],[1.1005666255950928],-11.181236,-10.824864,incorrect,False,-11.181236,-10.824864,incorrect,False,-11.181236,-10.824864,incorrect,False
capitals-recognition,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,True,"The capital of Canada is either Ottawa or Toronto. In fact,","The capital of Canada is either Ottawa or Toronto. In fact, the capital of Canada is",5,8.937262,11135,[-0.9680702090263367],[-1.3815432786941528],6520,[-0.38123831152915955],[-2.666240692138672],-11.214693,-10.627862,incorrect,False,-11.214693,-10.627862,incorrect,False,-11.214693,-10.627862,incorrect,False
capitals-recognition,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,True,"The capital of Canada is either Ottawa or Toronto. In fact,","The capital of Canada is either Ottawa or Toronto. In fact, the capital of Canada is",6,8.829475,11340,[-1.0270137786865234],[-0.5328877568244934],7882,[-0.6048176288604736],[-1.5309702157974243],-11.30558,-10.883384,incorrect,False,-11.30558,-10.883384,incorrect,False,-11.30558,-10.883384,incorrect,False
capitals-recognition,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,True,"The capital of Canada is either Ottawa or Toronto. In fact,","The capital of Canada is either Ottawa or Toronto. In fact, the capital of Canada is",7,8.81432,11511,[-0.9842544198036194],[-2.324916362762451],9134,[-0.7161471843719482],[-2.466038465499878],-11.328432,-11.060326,incorrect,False,-11.328432,-11.060326,incorrect,False,-11.328432,-11.060326,incorrect,False
capitals-recognition,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,True,"The capital of Canada is either Ottawa or Toronto. In fact,","The capital of Canada is either Ottawa or Toronto. In fact, the capital of Canada is",8,8.496602,12870,[-1.1694753170013428],[-0.21837344765663147],10830,[-0.942529559135437],[-2.8970296382904053],-11.666658,-11.439713,incorrect,False,-11.666658,-11.439713,incorrect,False,-11.666658,-11.439713,incorrect,False
