task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,False,"The capital of New York is either New York or Albany. In fact,","The capital of New York is either New York or Albany. In fact, the capital of New York is",8,4.132972,27464,[-24.00599479675293],[-12.537602424621582],1826,"[-18.46024513244629, -7.624600410461426]","[-13.196210861206055, -11.25037670135498]",-16.90255,-5.842684,incorrect,False,-16.90255,-11.685368,incorrect,False,-16.90255,-11.356799,incorrect,False
capitals-recognition,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,False,"The capital of New York is either New York or Albany. In fact,","The capital of New York is either New York or Albany. In fact, the capital of New York is",9,3.6587992,23791,[-24.00387954711914],[-11.083711624145508],2605,"[-19.051355361938477, -8.06367301940918]","[-9.831974029541016, -2.294308662414551]",-17.482296,-6.3348575,incorrect,False,-17.482296,-12.669715,incorrect,False,-17.482296,-12.529771,incorrect,False
capitals-recognition,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,False,"The capital of New York is either New York or Albany. In fact,","The capital of New York is either New York or Albany. In fact, the capital of New York is",10,3.1225033,15097,[-23.95213508605957],[-11.899383544921875],1237,"[-19.10813331604004, -6.988690376281738]","[-4.896610260009766, 0.07278639823198318]",-17.016865,-6.1554418,incorrect,False,-17.016865,-12.3108835,incorrect,False,-17.016865,-12.172862,incorrect,False
capitals-recognition,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,False,"The capital of New York is either New York or Albany. In fact,","The capital of New York is either New York or Albany. In fact, the capital of New York is",11,2.531099,21459,[-23.984786987304688],[-22.360370635986328],1534,"[-18.24867057800293, -5.735151767730713]","[-17.13617706298828, -4.250697612762451]",-19.409746,-6.872086,incorrect,False,-19.409746,-13.744172,incorrect,False,-19.409746,-13.67363,incorrect,False
capitals-recognition,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,False,"The capital of New York is either New York or Albany. In fact,","The capital of New York is either New York or Albany. In fact, the capital of New York is",12,2.6487079,15343,[-26.045013427734375],[-25.080081939697266],852,"[-19.706743240356445, -5.121745586395264]","[-20.18849754333496, 8.549721717834473]",-18.945158,-6.326462,incorrect,False,-18.945158,-12.652924,incorrect,False,-18.945158,-12.606889,incorrect,False
capitals-recognition,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,False,"The capital of New York is either New York or Albany. In fact,","The capital of New York is either New York or Albany. In fact, the capital of New York is",13,2.5034766,12998,[-28.528308868408203],[0.5667029619216919],554,"[-21.682025909423828, -2.0809590816497803]","[-8.349145889282227, 8.111282348632812]",-19.274782,-6.218638,incorrect,False,-19.274782,-12.437276,incorrect,False,-19.274782,-12.4285,incorrect,False
capitals-recognition,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,False,"The capital of New York is either New York or Albany. In fact,","The capital of New York is either New York or Albany. In fact, the capital of New York is",14,1.3555146,1566,[-24.02893829345703],[-4.945667266845703],233,"[-20.438392639160156, 0.626099169254303]","[-5.498661041259766, 19.70030975341797]",-15.818032,-6.115869,incorrect,False,-15.818032,-12.231738,incorrect,False,-15.818032,-12.227487,incorrect,False
capitals-recognition,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,False,"The capital of New York is either New York or Albany. In fact,","The capital of New York is either New York or Albany. In fact, the capital of New York is",15,2.092301,487,[-22.1167049407959],[-2.318391799926758],114,"[-19.06901741027832, 5.799304008483887]","[-2.7355525493621826, 6.729816436767578]",-13.427692,-5.190244,incorrect,False,-13.427692,-10.380488,incorrect,False,-13.427692,-10.380005,incorrect,False
capitals-recognition,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,False,"The capital of New York is either New York or Albany. In fact,","The capital of New York is either New York or Albany. In fact, the capital of New York is",16,1.2492684,111,[-18.812366485595703],[-16.792373657226562],42,"[-16.401935577392578, 7.9149909019470215]","[-13.348468780517578, 4.719283103942871]",-12.4226465,-5.0062075,incorrect,False,-12.4226465,-10.012415,incorrect,False,-12.4226465,-10.012216,incorrect,False
capitals-recognition,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,False,"The capital of New York is either New York or Albany. In fact,","The capital of New York is either New York or Albany. In fact, the capital of New York is",17,1.1594038,96,[-19.29427146911621],[-22.97193717956543],32,"[-16.612035751342773, 9.36059856414795]","[-25.59980583190918, -18.479692459106445]",-11.704701,-4.51135,incorrect,False,-11.704701,-9.0227,incorrect,False,-11.704701,-9.022466,incorrect,False
capitals-recognition,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,False,"The capital of New York is either New York or Albany. In fact,","The capital of New York is either New York or Albany. In fact, the capital of New York is",18,1.1622905,50,[-20.667804718017578],[-30.586122512817383],23,"[-18.875255584716797, 5.793755054473877]","[-34.45391845703125, -23.738304138183594]",-10.732201,-4.469921,incorrect,False,-10.732201,-8.939842,incorrect,False,-10.732201,-8.9396515,incorrect,False
capitals-recognition,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,False,"The capital of New York is either New York or Albany. In fact,","The capital of New York is either New York or Albany. In fact, the capital of New York is",19,1.9809484,24,[-23.539697647094727],[-36.80463790893555],19,"[-22.940547943115234, 1.813294768333435]","[-41.35907745361328, -16.706497192382812]",-6.7131133,-3.0571606,incorrect,False,-6.7131133,-6.114321,incorrect,False,-6.7131133,-6.1139636,incorrect,False
capitals-recognition,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,False,"The capital of New York is either New York or Albany. In fact,","The capital of New York is either New York or Albany. In fact, the capital of New York is",20,2.4206057,5,[-26.688142776489258],[-84.04413604736328],7,"[-27.065093994140625, -1.1750730276107788]","[-84.03032684326172, -15.342781066894531]",-2.8220463,-1.5998014,incorrect,False,-2.8220463,-3.1996028,correct,True,-2.8220463,-3.1989975,correct,True
capitals-recognition,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,False,"The capital of New York is either New York or Albany. In fact,","The capital of New York is either New York or Albany. In fact, the capital of New York is",21,2.244723,1,[-42.68141174316406],[-126.95895385742188],2,"[-43.040283203125, -4.610189437866211]","[-127.98397064208984, 0.6031751036643982]",-0.9965787,-0.67920244,incorrect,False,-0.9965787,-1.3584049,correct,True,-0.9965787,-1.3554502,correct,True
capitals-recognition,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,False,"The capital of New York is either New York or Albany. In fact,","The capital of New York is either New York or Albany. In fact, the capital of New York is",22,3.8212128,2,[-75.77699279785156],[-131.6217803955078],4,"[-76.48139953613281, -2.831740140914917]","[-131.505859375, 164.7950897216797]",-2.0040255,-1.3621162,incorrect,False,-2.0040255,-2.7242324,correct,True,-2.0040255,-2.7084322,correct,True
capitals-recognition,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,False,"The capital of New York is either New York or Albany. In fact,","The capital of New York is either New York or Albany. In fact, the capital of New York is",23,4.8452487,1,[-107.58348083496094],,4,"[-108.359375, 119.64655303955078]",,-2.0616553,-1.4566109,incorrect,False,-2.0616553,-2.9132218,correct,True,-2.0616553,-2.8375494,correct,True
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,True,"The capital of North Carolina is either Raleigh or Charlotte. In fact,","The capital of North Carolina is either Raleigh or Charlotte. In fact, the capital of North Carolina is",0,7.954031,31235,[-9.767380714416504],[-31.4056339263916],25149,[-9.204153060913086],[-30.052526473999023],-13.532972,-12.969745,incorrect,False,-13.532972,-12.969745,incorrect,False,-13.532972,-12.969745,incorrect,False
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,True,"The capital of North Carolina is either Raleigh or Charlotte. In fact,","The capital of North Carolina is either Raleigh or Charlotte. In fact, the capital of North Carolina is",1,6.5159245,24402,[-12.522860527038574],[-14.681830406188965],17837,[-11.83624267578125],[-14.889324188232422],-13.789091,-13.102473,incorrect,False,-13.789091,-13.102473,incorrect,False,-13.789091,-13.102473,incorrect,False
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,True,"The capital of North Carolina is either Raleigh or Charlotte. In fact,","The capital of North Carolina is either Raleigh or Charlotte. In fact, the capital of North Carolina is",2,6.344032,19522,[-12.96237850189209],[-37.02941131591797],14030,[-12.330398559570312],[-33.386322021484375],-13.514524,-12.8825445,incorrect,False,-13.514524,-12.8825445,incorrect,False,-13.514524,-12.8825445,incorrect,False
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,True,"The capital of North Carolina is either Raleigh or Charlotte. In fact,","The capital of North Carolina is either Raleigh or Charlotte. In fact, the capital of North Carolina is",3,5.505722,19260,[-15.607903480529785],[-14.419231414794922],12058,[-14.65512752532959],[-14.532708168029785],-14.136856,-13.18408,incorrect,False,-14.136856,-13.18408,incorrect,False,-14.136856,-13.18408,incorrect,False
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,True,"The capital of North Carolina is either Raleigh or Charlotte. In fact,","The capital of North Carolina is either Raleigh or Charlotte. In fact, the capital of North Carolina is",4,4.729866,12961,[-15.976241111755371],[-14.601190567016602],8074,[-15.115036964416504],[-20.74048614501953],-13.888184,-13.026979,incorrect,False,-13.888184,-13.026979,incorrect,False,-13.888184,-13.026979,incorrect,False
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,True,"The capital of North Carolina is either Raleigh or Charlotte. In fact,","The capital of North Carolina is either Raleigh or Charlotte. In fact, the capital of North Carolina is",5,4.682176,6184,[-16.288562774658203],[-31.3799991607666],6303,[-16.323366165161133],[-30.767457962036133],-12.61924,-12.654043,correct,True,-12.61924,-12.654043,correct,True,-12.61924,-12.654043,correct,True
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,True,"The capital of North Carolina is either Raleigh or Charlotte. In fact,","The capital of North Carolina is either Raleigh or Charlotte. In fact, the capital of North Carolina is",6,3.8684356,11157,[-18.655630111694336],[-18.579538345336914],11078,[-18.642837524414062],[-20.842365264892578],-14.04602,-14.033227,incorrect,False,-14.04602,-14.033227,incorrect,False,-14.04602,-14.033227,incorrect,False
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,True,"The capital of North Carolina is either Raleigh or Charlotte. In fact,","The capital of North Carolina is either Raleigh or Charlotte. In fact, the capital of North Carolina is",7,4.3731427,5950,[-19.621286392211914],[-31.86490821838379],7363,[-19.97892951965332],[-31.407127380371094],-12.878471,-13.2361145,correct,True,-12.878471,-13.2361145,correct,True,-12.878471,-13.2361145,correct,True
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,True,"The capital of North Carolina is either Raleigh or Charlotte. In fact,","The capital of North Carolina is either Raleigh or Charlotte. In fact, the capital of North Carolina is",8,4.491951,8706,[-22.653568267822266],[-11.878168106079102],10166,[-22.961057662963867],[-10.514678001403809],-13.618013,-13.925503,correct,True,-13.618013,-13.925503,correct,True,-13.618013,-13.925503,correct,True
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,True,"The capital of North Carolina is either Raleigh or Charlotte. In fact,","The capital of North Carolina is either Raleigh or Charlotte. In fact, the capital of North Carolina is",9,3.8727431,9018,[-22.585803985595703],[-26.967069625854492],9262,[-22.645597457885742],[-14.775859832763672],-14.578259,-14.638053,correct,True,-14.578259,-14.638053,correct,True,-14.578259,-14.638053,correct,True
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,True,"The capital of North Carolina is either Raleigh or Charlotte. In fact,","The capital of North Carolina is either Raleigh or Charlotte. In fact, the capital of North Carolina is",10,3.4240167,13728,[-25.460168838500977],[-3.619959831237793],4895,[-23.212295532226562],[-6.147955894470215],-16.1557,-13.907828,incorrect,False,-16.1557,-13.907828,incorrect,False,-16.1557,-13.907828,incorrect,False
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,True,"The capital of North Carolina is either Raleigh or Charlotte. In fact,","The capital of North Carolina is either Raleigh or Charlotte. In fact, the capital of North Carolina is",11,2.6023834,11783,[-23.55131721496582],[-21.185821533203125],5832,[-21.976661682128906],[-8.942338943481445],-17.122837,-15.548182,incorrect,False,-17.122837,-15.548182,incorrect,False,-17.122837,-15.548182,incorrect,False
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,True,"The capital of North Carolina is either Raleigh or Charlotte. In fact,","The capital of North Carolina is either Raleigh or Charlotte. In fact, the capital of North Carolina is",12,3.1790035,11974,[-25.27277183532715],[-26.44548988342285],1973,[-21.191926956176758],[-26.095766067504883],-17.073917,-12.993072,incorrect,False,-17.073917,-12.993072,incorrect,False,-17.073917,-12.993072,incorrect,False
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,True,"The capital of North Carolina is either Raleigh or Charlotte. In fact,","The capital of North Carolina is either Raleigh or Charlotte. In fact, the capital of North Carolina is",13,2.7776737,10029,[-28.199230194091797],[-9.650093078613281],1766,[-24.209794998168945],[-9.253352165222168],-17.661482,-13.672049,incorrect,False,-17.661482,-13.672049,incorrect,False,-17.661482,-13.672049,incorrect,False
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,True,"The capital of North Carolina is either Raleigh or Charlotte. In fact,","The capital of North Carolina is either Raleigh or Charlotte. In fact, the capital of North Carolina is",14,1.4041181,1637,[-26.40804672241211],[0.19219748675823212],236,[-22.761056900024414],[-6.309710502624512],-15.567505,-11.920515,incorrect,False,-15.567505,-11.920515,incorrect,False,-15.567505,-11.920515,incorrect,False
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,True,"The capital of North Carolina is either Raleigh or Charlotte. In fact,","The capital of North Carolina is either Raleigh or Charlotte. In fact, the capital of North Carolina is",15,2.0835154,241,[-23.208019256591797],[0.6900561451911926],90,[-21.216466903686523],[-6.459650039672852],-11.7255745,-9.734022,incorrect,False,-11.7255745,-9.734022,incorrect,False,-11.7255745,-9.734022,incorrect,False
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,True,"The capital of North Carolina is either Raleigh or Charlotte. In fact,","The capital of North Carolina is either Raleigh or Charlotte. In fact, the capital of North Carolina is",16,1.2346749,40,[-18.970218658447266],[-21.90404510498047],41,[-19.03120994567871],[-16.668027877807617],-10.231439,-10.29243,correct,True,-10.231439,-10.29243,correct,True,-10.231439,-10.29243,correct,True
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,True,"The capital of North Carolina is either Raleigh or Charlotte. In fact,","The capital of North Carolina is either Raleigh or Charlotte. In fact, the capital of North Carolina is",17,1.1125398,69,[-20.309349060058594],[-38.7503776550293],51,[-19.52235984802246],[-36.5321044921875],-11.171249,-10.38426,incorrect,False,-11.171249,-10.38426,incorrect,False,-11.171249,-10.38426,incorrect,False
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,True,"The capital of North Carolina is either Raleigh or Charlotte. In fact,","The capital of North Carolina is either Raleigh or Charlotte. In fact, the capital of North Carolina is",18,1.0748417,74,[-24.324750900268555],[-23.822938919067383],46,[-23.251256942749023],[-30.67680549621582],-12.677056,-11.603562,incorrect,False,-12.677056,-11.603562,incorrect,False,-12.677056,-11.603562,incorrect,False
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,True,"The capital of North Carolina is either Raleigh or Charlotte. In fact,","The capital of North Carolina is either Raleigh or Charlotte. In fact, the capital of North Carolina is",19,1.6471295,16,[-25.23645782470703],[-48.42631530761719],28,[-25.986347198486328],[-46.10419845581055],-6.71895,-7.468839,correct,True,-6.71895,-7.468839,correct,True,-6.71895,-7.468839,correct,True
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,True,"The capital of North Carolina is either Raleigh or Charlotte. In fact,","The capital of North Carolina is either Raleigh or Charlotte. In fact, the capital of North Carolina is",20,2.0462844,4,[-30.551170349121094],[-98.8868179321289],6,[-30.77623176574707],[-100.44635772705078],-2.9129407,-3.1380022,correct,True,-2.9129407,-3.1380022,correct,True,-2.9129407,-3.1380022,correct,True
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,True,"The capital of North Carolina is either Raleigh or Charlotte. In fact,","The capital of North Carolina is either Raleigh or Charlotte. In fact, the capital of North Carolina is",21,2.3987913,2,[-50.17821502685547],[-141.90980529785156],3,[-50.78932189941406],[-140.31243896484375],-1.4421612,-2.053268,correct,True,-1.4421612,-2.053268,correct,True,-1.4421612,-2.053268,correct,True
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,True,"The capital of North Carolina is either Raleigh or Charlotte. In fact,","The capital of North Carolina is either Raleigh or Charlotte. In fact, the capital of North Carolina is",22,3.3382382,5,[-84.51375579833984],[-138.63587951660156],4,[-84.43054962158203],[-139.72662353515625],-2.7375047,-2.6542985,incorrect,False,-2.7375047,-2.6542985,incorrect,False,-2.7375047,-2.6542985,incorrect,False
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,True,"The capital of North Carolina is either Raleigh or Charlotte. In fact,","The capital of North Carolina is either Raleigh or Charlotte. In fact, the capital of North Carolina is",23,4.687259,3,[-118.55754089355469],,5,[-118.93013763427734],,-2.8229258,-3.1955225,correct,True,-2.8229258,-3.1955225,correct,True,-2.8229258,-3.1955225,correct,True
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,False,"The capital of North Carolina is either Charlotte or Raleigh. In fact,","The capital of North Carolina is either Charlotte or Raleigh. In fact, the capital of North Carolina is",0,7.9545803,31241,[-9.76099967956543],[-31.553680419921875],25204,[-9.202197074890137],[-30.14165687561035],-13.533495,-12.974693,incorrect,False,-13.533495,-12.974693,incorrect,False,-13.533495,-12.974693,incorrect,False
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,False,"The capital of North Carolina is either Charlotte or Raleigh. In fact,","The capital of North Carolina is either Charlotte or Raleigh. In fact, the capital of North Carolina is",1,6.5064216,24389,[-12.53006649017334],[-14.823714256286621],17796,[-11.840409278869629],[-15.033918380737305],-13.790833,-13.101176,incorrect,False,-13.790833,-13.101176,incorrect,False,-13.790833,-13.101176,incorrect,False
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,False,"The capital of North Carolina is either Charlotte or Raleigh. In fact,","The capital of North Carolina is either Charlotte or Raleigh. In fact, the capital of North Carolina is",2,6.3365774,19510,[-12.983531951904297],[-36.49739074707031],14017,[-12.349051475524902],[-32.451698303222656],-13.516992,-12.882511,incorrect,False,-13.516992,-12.882511,incorrect,False,-13.516992,-12.882511,incorrect,False
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,False,"The capital of North Carolina is either Charlotte or Raleigh. In fact,","The capital of North Carolina is either Charlotte or Raleigh. In fact, the capital of North Carolina is",3,5.503483,19318,[-15.600099563598633],[-14.458327293395996],11824,[-14.604103088378906],[-14.485244750976562],-14.143082,-13.147085,incorrect,False,-14.143082,-13.147085,incorrect,False,-14.143082,-13.147085,incorrect,False
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,False,"The capital of North Carolina is either Charlotte or Raleigh. In fact,","The capital of North Carolina is either Charlotte or Raleigh. In fact, the capital of North Carolina is",4,4.702181,13072,[-15.974605560302734],[-14.216338157653809],7909,[-15.061399459838867],[-20.359607696533203],-13.91638,-13.003174,incorrect,False,-13.91638,-13.003174,incorrect,False,-13.91638,-13.003174,incorrect,False
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,False,"The capital of North Carolina is either Charlotte or Raleigh. In fact,","The capital of North Carolina is either Charlotte or Raleigh. In fact, the capital of North Carolina is",5,4.6712446,6211,[-16.237735748291016],[-31.043811798095703],6164,[-16.22246551513672],[-30.609445571899414],-12.638818,-12.623548,incorrect,False,-12.638818,-12.623548,incorrect,False,-12.638818,-12.623548,incorrect,False
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,False,"The capital of North Carolina is either Charlotte or Raleigh. In fact,","The capital of North Carolina is either Charlotte or Raleigh. In fact, the capital of North Carolina is",6,3.9152222,10905,[-18.566417694091797],[-18.02402687072754],10663,[-18.52406120300293],[-20.456621170043945],-13.956913,-13.9145565,incorrect,False,-13.956913,-13.9145565,incorrect,False,-13.956913,-13.9145565,incorrect,False
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,False,"The capital of North Carolina is either Charlotte or Raleigh. In fact,","The capital of North Carolina is either Charlotte or Raleigh. In fact, the capital of North Carolina is",7,4.396639,5769,[-19.454334259033203],[-31.972049713134766],7107,[-19.803558349609375],[-31.49197769165039],-12.804546,-13.15377,correct,True,-12.804546,-13.15377,correct,True,-12.804546,-13.15377,correct,True
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,False,"The capital of North Carolina is either Charlotte or Raleigh. In fact,","The capital of North Carolina is either Charlotte or Raleigh. In fact, the capital of North Carolina is",8,4.5230494,8737,[-22.521560668945312],[-11.504145622253418],10125,[-22.81705665588379],[-9.291613578796387],-13.600737,-13.896233,correct,True,-13.600737,-13.896233,correct,True,-13.600737,-13.896233,correct,True
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,False,"The capital of North Carolina is either Charlotte or Raleigh. In fact,","The capital of North Carolina is either Charlotte or Raleigh. In fact, the capital of North Carolina is",9,3.9162133,9215,[-22.37266731262207],[-26.376659393310547],8673,[-22.25002670288086],[-13.84814453125],-14.577847,-14.455206,incorrect,False,-14.577847,-14.455206,incorrect,False,-14.577847,-14.455206,incorrect,False
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,False,"The capital of North Carolina is either Charlotte or Raleigh. In fact,","The capital of North Carolina is either Charlotte or Raleigh. In fact, the capital of North Carolina is",10,3.481965,13892,[-25.183544158935547],[-4.6094794273376465],4307,[-22.674388885498047],[-7.14227819442749],-16.079813,-13.570658,incorrect,False,-16.079813,-13.570658,incorrect,False,-16.079813,-13.570658,incorrect,False
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,False,"The capital of North Carolina is either Charlotte or Raleigh. In fact,","The capital of North Carolina is either Charlotte or Raleigh. In fact, the capital of North Carolina is",11,2.626537,11281,[-23.467016220092773],[-20.02113914489746],4861,[-21.650665283203125],[-6.614242076873779],-16.913996,-15.097645,incorrect,False,-16.913996,-15.097645,incorrect,False,-16.913996,-15.097645,incorrect,False
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,False,"The capital of North Carolina is either Charlotte or Raleigh. In fact,","The capital of North Carolina is either Charlotte or Raleigh. In fact, the capital of North Carolina is",12,3.2283654,11686,[-24.94013786315918],[-27.736284255981445],1451,[-20.398174285888672],[-27.80446434020996],-16.880962,-12.338999,incorrect,False,-16.880962,-12.338999,incorrect,False,-16.880962,-12.338999,incorrect,False
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,False,"The capital of North Carolina is either Charlotte or Raleigh. In fact,","The capital of North Carolina is either Charlotte or Raleigh. In fact, the capital of North Carolina is",13,2.800312,9784,[-28.150259017944336],[-9.53001880645752],1408,[-23.791778564453125],[-9.671464920043945],-17.51327,-13.154791,incorrect,False,-17.51327,-13.154791,incorrect,False,-17.51327,-13.154791,incorrect,False
capitals-recognition,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,False,"The capital of North Carolina is either Charlotte or Raleigh. In fact,","The capital of North Carolina is either Charlotte or Raleigh. In fact, the capital of North Carolina is",14,1.4374793,1386,[-26.303844451904297],[-7.241922855377197],180,[-22.476778030395508],[-0.36590245366096497],-15.221037,-11.3939705,incorrect,False,-15.221037,-11.3939705,incorrect,False,-15.221037,-11.3939705,incorrect,False
