,imagename,subject_acc,subject_rt,subject_zscore_rt,subject,rr_auc,model_acc,final_prob,prob_auc,final_ent
0,0_clock_35_n03196217_10246.png,True,0.799072027206421,-0.42581815292109754,subject-01,4.465873015873015,1,0.9976892471313475,3.2883317656815048,0.0224666688591241
1,pow_dog_35_n02091467_7264.png,True,1.10088109970093,1.013979834175259,subject-01,2.4896825396825393,1,0.3917384445667267,1.1830807439982887,1.4921667575836182
2,pow_chair_35_n02791124_713.png,False,1.20879793167114,1.5288034481915374,subject-01,4.538095238095238,1,0.9880902767181396,2.6298268474638458,0.093714952468872
3,0_car_35_n02814533_35174.png,True,0.954604148864746,0.3161570098585309,subject-01,2.7962662337662336,1,0.8736547827720642,2.1604015384800728,0.4355915188789367
4,pow_knife_35_n03041632_46103.png,True,1.21031498908997,1.536040660114585,subject-01,5.161111111111111,1,0.9141541123390198,2.2509172260761257,0.4770382046699524
5,0_bicycle_35_n03792782_11306.png,True,0.840247869491577,-0.22938636792151534,subject-01,8.916666666666666,1,0.99789297580719,4.1560360342264175,0.0206257551908493
6,0_bird_35_n02002556_3463.png,True,0.688066959381104,-0.955374378290346,subject-01,4.490018315018315,1,0.9296653270721436,2.9407497309148307,0.443548172712326
7,pow_keyboard_35_n03085013_22813.png,False,0.865800142288208,-0.10748774295888898,subject-01,1.1885031635031635,0,0.0352845340967178,0.5622024666517969,2.362435102462769
8,0_bird_35_n02025239_2961.png,True,0.949602127075195,0.29229456979176094,subject-01,4.795909645909646,1,0.9379814267158508,2.5980497039854518,0.396850436925888
9,pow_boat_35_n02951358_14504.png,False,1.07932806015015,0.9111597873670715,subject-01,5.813492063492063,1,0.422939121723175,1.7433963827788825,2.175427198410034
10,0_oven_35_n04111531_19000.png,False,1.08103179931641,0.9192875755804725,subject-01,2.7125,1,0.7681565880775452,1.5168605251237746,0.9032797813415528
11,0_bird_35_n01614925_11281.png,False,,,subject-01,4.185653235653236,1,0.9981470108032228,2.738416723906994,0.0178670156747102
12,0_knife_35_n03041632_52040.png,True,0.808900117874146,-0.37893266653251884,subject-01,6.875,1,0.9983189702033995,3.7212732359766956,0.0169076938182115
13,pow_car_35_n03100240_14206.png,True,0.870640993118286,-0.08439417846338541,subject-01,3.305927405927406,1,0.9896399974822998,2.463156464975327,0.0819908827543258
14,0_bird_35_n01817953_689.png,False,1.00053310394287,0.5352637998710315,subject-01,2.141046453546453,1,0.933144211769104,1.7591188270598646,0.410280168056488
15,pow_chair_35_n04099969_7934.png,True,0.856220006942749,-0.15319034385321253,subject-01,4.538095238095238,1,0.7653940916061401,1.9396148454397912,1.0964601039886477
16,0_knife_35_n03041632_30196.png,True,0.881978988647461,-0.030305601848742075,subject-01,5.996825396825397,1,0.9995481371879578,3.276850752532482,0.0051145167089998
17,0_car_35_n02814533_18077.png,True,0.675865888595581,-1.0135803063369115,subject-01,5.175595238095238,1,0.9452084898948668,2.6000271686352785,0.2804829180240631
18,0_cat_35_n02123159_6927.png,True,0.62568211555481,-1.2529849564748463,subject-01,4.36985236985237,1,0.973524570465088,2.768483433872461,0.1844768524169922
19,pow_bird_35_n01855672_8550.png,True,0.839472055435181,-0.2330874346506489,subject-01,3.5343614718614718,1,0.9272151589393616,2.5049310531467195,0.4548162221908569
20,0_truck_35_n03417042_17888.png,True,0.969403982162476,0.3867604877967928,subject-01,5.40952380952381,1,0.9982731938362122,3.410407230257988,0.0171390511095523
21,pow_truck_35_n04467665_45611.png,False,1.35728716850281,2.237180113374797,subject-01,1.8761904761904757,0,0.1241195946931839,0.9766051024198528,2.3156750202178955
22,pow_dog_35_n02093256_1772.png,True,1.00289583206177,0.5465353337634068,subject-01,2.21031746031746,1,0.3616479933261871,1.0850081332027908,1.763515591621399
23,pow_boat_35_n03344393_6260.png,True,0.63276481628418,-1.2191965147654331,subject-01,6.802380952380952,1,0.9323378205299376,2.4906155727803703,0.4183299541473388
24,0_chair_35_n04429376_24073.png,True,1.1686007976532,1.337040648724582,subject-01,3.631684981684981,1,0.3609325885772705,1.2799157965928312,2.0538196563720703
25,0_knife_35_n03041632_29355.png,True,0.742380142211914,-0.6962701351134966,subject-01,6.583333333333333,1,0.9992988705635072,3.5364552922546855,0.0076576541177928
26,0_clock_35_n03196217_5907.png,True,0.606266021728516,-1.345610577624392,subject-01,4.988095238095237,1,0.9992731809616088,3.259627858176827,0.0076662860810756
27,0_airplane_35_n02690373_7276.png,True,0.693960905075073,-0.9272569626139624,subject-01,7.132478632478632,1,0.9988867044448853,4.174399161711335,0.0116522926837205
28,pow_bicycle_35_n03792782_15561.png,True,0.645709991455078,-1.1574407928462127,subject-01,6.2,1,0.9964797496795654,3.3757512494921684,0.0326954610645771
29,0_cat_35_n02123045_3505.png,True,0.477683067321777,-1.9590231480271378,subject-01,4.989260739260739,1,0.9996107816696168,3.6377326343208547,0.0043997992761433
30,0_knife_35_n03041632_34769.png,True,1.00545287132263,0.5587338404228764,subject-01,2.8607864357864354,1,0.5592813491821289,1.6771068498492236,0.7536426186561584
31,pow_clock_35_n03196217_5206.png,False,1.35525512695312,2.2274861392713734,subject-01,2.837301587301587,1,0.4009877145290375,1.2266351887956257,2.068228244781494
32,0_truck_35_n04467665_58815.png,True,0.788997888565063,-0.4738774256847443,subject-01,5.5095238095238095,1,0.9998438954353333,3.443894803524017,0.0019230348989367
33,0_bird_35_n01616318_2186.png,True,0.864894866943359,-0.11180641240281437,subject-01,4.09478021978022,1,0.938338339328766,2.6457896530628204,0.3951424062252044
34,pow_bicycle_35_n03792782_12885.png,True,0.826537847518921,-0.2947908366345495,subject-01,4.011111111111111,1,0.8678430914878845,2.3836210444569583,0.7342050075531006
35,pow_airplane_35_n02690373_9264.png,False,0.8247230052948,-0.30344864854056636,subject-01,3.6244810744810745,0,0.2290951311588287,1.3632732816040511,1.8916130065917969
36,0_chair_35_n04099969_16079.png,True,0.950408935546875,0.29614349720767985,subject-01,3.976129426129426,1,0.9954018592834472,2.861819356679916,0.0410129353404045
37,0_bicycle_35_n02835271_3027.png,True,0.706665992736816,-0.8666465923223502,subject-01,10.083333333333332,1,0.99195659160614,3.9117287397384644,0.0633293613791465
38,0_airplane_35_n02690373_6614.png,True,0.632045984268188,-1.2226257453088738,subject-01,7.671800421800421,1,0.9987085461616516,4.06465383246541,0.0133454073220491
39,pow_chair_35_n03376595_9048.png,False,1.48989605903625,2.8697986496005483,subject-01,3.8797008547008547,1,0.9755170345306396,2.159469218924641,0.1701319515705108
40,0_oven_35_n04111531_6094.png,False,0.975487232208252,0.4157809910524441,subject-01,1.6084706959706958,0,0.0319992341101169,0.7211843924596901,1.6655375957489014
