,imagename,subject_acc,subject_rt,subject_zscore_rt,subject,rr_auc,model_acc,final_prob,prob_auc,final_ent
0,cr_oven_40_n04111531_14126.png,True,0.796405076980591,0.06623624918149094,subject-01,5.332575757575757,1,0.9987747073173524,3.6202370729297395,0.012701092287898
1,cr_bear_40_n02134084_5274.png,False,0.656121015548706,-0.7489786548156255,subject-01,9.416666666666666,1,0.99340158700943,4.340585008263588,0.0571742057800293
2,cr_cat_40_n02123394_133.png,True,0.611840009689331,-1.0063032259186215,subject-01,3.6797979797979794,1,0.986770749092102,2.5581772401928897,0.1052459478378295
3,cr_car_40_n02814533_51190.png,True,0.633913040161133,-0.8780330344704462,subject-01,5.012179487179488,1,0.8789123892784119,2.9178895065560937,0.4917758405208587
4,bw_chair_40_n04099969_14986.png,True,0.619470119476318,-0.9619633404462705,subject-01,4.792929292929292,1,0.9952700734138488,3.343174863606691,0.0425618924200534
5,cr_elephant_40_n02504013_6731.png,True,0.855474948883057,0.40950147447205076,subject-01,8.5,1,0.9989880919456482,4.009775958955288,0.0107090314850211
6,cr_bottle_40_n02823428_987.png,True,0.81902003288269,0.19765566288003322,subject-01,5.4293040293040296,1,0.993253231048584,3.670664237812161,0.0583988614380359
7,cr_truck_40_n03417042_7458.png,True,0.60297703742981,-1.0578074880987036,subject-01,4.457575757575757,1,0.9860950112342834,2.9818255938589573,0.1035891845822334
8,bw_chair_40_n04099969_4577.png,True,0.51496410369873,-1.5692658433083932,subject-01,4.749542124542124,1,0.9998451471328736,3.3658960424363613,0.0018843513680621
9,cr_knife_40_n03041632_83472.png,False,1.07865905761719,1.7064628677927078,subject-01,1.7270202020202017,0,0.145034834742546,0.8470093496143813,2.405630111694336
10,bw_elephant_40_n02504458_3485.png,True,0.726448059082031,-0.3402960613888736,subject-01,7.894444444444445,1,0.9955694079399108,3.8395677916705604,0.0400979556143283
11,bw_bear_40_n02133161_1066.png,True,0.856294870376587,0.4142661798477774,subject-01,8.916666666666666,1,0.9607604146003724,3.8889575153589244,0.2030564844608307
12,bw_elephant_40_n02504013_1060.png,True,0.820024013519287,0.20348996771783406,subject-01,7.458333333333333,1,0.9966508746147156,3.579977679997682,0.0314344614744186
13,bw_bear_40_n02134084_1009.png,False,1.01591014862061,1.341818122684522,subject-01,10.75,1,0.8416552543640137,4.017064571380615,0.4716068506240845
14,cr_cat_40_n02125311_13383.png,True,0.727574825286865,-0.333748228412517,subject-01,4.760353535353535,1,0.9940051436424256,3.2007355764508243,0.0526123642921447
15,bw_elephant_40_n02504013_257.png,True,0.839364051818848,0.31587826974409455,subject-01,7.433333333333334,1,0.9965623021125792,3.571876518428325,0.0319933220744133
16,bw_cat_40_n02123045_6445.png,True,0.609374046325684,-1.0206333648256136,subject-01,3.063369963369963,1,0.9738250374794006,2.2720834203064437,0.182667925953865
17,bw_airplane_40_n02690373_3493.png,True,0.65506911277771,-0.7550914434511916,subject-01,7.66068931068931,1,0.9984274506568908,4.147019062191248,0.01585085503757
18,bw_airplane_40_n02690373_5184.png,True,0.684980869293213,-0.5812690614408814,subject-01,6.414957264957264,1,0.9984939098358154,3.5373623985797162,0.0152328107506036
19,bw_truck_40_n04467665_22637.png,True,0.787031173706055,0.011762878650088173,subject-01,4.0928571428571425,1,0.8798000812530518,2.3799299262464038,0.4802680611610412
20,cr_cat_40_n02123159_10952.png,True,0.640532970428467,-0.8395634766157027,subject-01,4.654040404040404,1,0.8076117038726807,2.6713241618126626,0.5787569284439087
21,bw_airplane_40_n02690373_3620.png,True,0.718217134475708,-0.38812738551979886,subject-01,5.348290598290598,1,0.99788099527359,3.2788845002651215,0.0207916535437107
22,cr_bottle_40_n04557648_10744.png,True,0.756150960922241,-0.1676873699598777,subject-01,3.6297369297369295,1,0.9751461744308472,2.161677153781056,0.1774845421314239
23,bw_oven_40_n04111531_12702.png,True,0.672043085098267,-0.6564527593803613,subject-01,4.220039682539682,1,0.9937055706977844,2.6626472026109695,0.0438710711896419
24,cr_bear_40_n02133161_9949.png,False,1.14181399345398,2.0734671049784934,subject-01,5.45,0,0.1027440205216407,1.7024555727839465,0.7162808179855347
25,cr_keyboard_40_n03085013_3489.png,False,0.611485958099365,-1.008360680842425,subject-01,2.804813242313242,1,0.9329077005386353,2.1206805538386098,0.369381844997406
26,bw_elephant_40_n02504458_4633.png,True,0.729439973831177,-0.3229095281640934,subject-01,7.116666666666666,1,0.99592924118042,3.663963887840509,0.0373572669923305
27,cr_clock_40_n04548280_7816.png,True,0.651228904724121,-0.7774075555439083,subject-01,4.904700854700854,1,0.9968295097351074,2.7520659426227208,0.0293310917913913
28,bw_dog_40_n02097474_1859.png,True,1.03513598442078,1.4535427742673397,subject-01,4.38015873015873,1,0.8587010502815247,2.5128918029367924,0.7667866945266724
29,bw_cat_40_n02123394_916.png,True,0.628832101821899,-0.9075592444914267,subject-01,4.565873015873016,1,0.9921678900718688,3.112178742885589,0.0663368999958038
30,cr_elephant_40_n02504458_3525.png,True,1.08478403091431,1.7420561452287269,subject-01,8.0,1,0.9940177202224731,3.5841352026909585,0.0519201755523681
