,imagename,subject_acc,subject_rt,subject_zscore_rt,subject,rr_auc,model_acc,final_prob,prob_auc,final_ent
0,16-0-10_oven_10_n04111531_13542.png,False,1.176265001297,1.0389247543880327,subject-01,0.5526154401154397,0,0.0094631006941199,0.4735349789261813,1.7894949913024902
1,4-0-10_car_10_n03100240_5570.png,True,0.715971946716309,-1.0945567557848561,subject-01,2.9385031635031633,1,0.9649598002433776,2.2078572893515225,0.1990152448415756
2,8-0-10_bird_10_n01820546_4847.png,False,0.559852123260498,-1.8181800071021073,subject-01,0.3598304473304471,0,0.0104286316782236,0.34330887906253305,1.5041784048080444
3,32-0-10_bear_10_n02133161_15561.png,True,0.963662147521973,0.053499810376639624,subject-01,8.649999999999999,0,0.0576755441725254,1.9463168047368526,2.180793046951294
4,64-0-10_bird_10_n01531178_9584.png,False,0.835409164428711,-0.5409592311643033,subject-01,0.2204628704628702,0,0.0180159099400043,0.3816111031919713,2.3877294063568115
5,8-0-10_bicycle_10_n02835271_18846.png,False,1.07508206367493,0.5699367381375728,subject-01,3.201190476190476,0,0.0144793456420302,1.0207226490601893,2.013727188110352
6,4-0-10_oven_10_n04111531_73.png,True,0.696997880935669,-1.1825025071120758,subject-01,2.226785714285714,0,0.0071720951236784,0.6750783850438887,0.3065616488456726
7,2-0-10_clock_10_n04548280_6159.png,True,0.546862125396729,-1.8783893019931261,subject-01,4.352380952380952,1,0.940007984638214,2.5300632584840055,0.2600165009498596
8,32-0-10_chair_10_n03376595_9395.png,True,1.02276110649109,0.3274264642253214,subject-01,0.9322802197802194,0,0.0713515281677246,0.6413595955818888,2.365710020065308
9,64-0-10_bicycle_10_n02835271_1918.png,False,0.816303014755249,-0.6295171979927625,subject-01,2.716666666666667,0,0.0302154868841171,1.0178026631474488,2.3340368270874023
10,128-0-10_bicycle_10_n02835271_42320.png,False,1.22644090652466,1.2714926043568262,subject-01,1.5087662337662338,0,0.0140133863314986,0.822442174889147,2.21270751953125
11,1-0-10_elephant_10_n02504458_3628.png,True,0.722123146057129,-1.066045636773986,subject-01,6.449999999999999,1,0.9862421154975892,3.081184454262256,0.1075740456581115
12,64-0-10_knife_10_n03041632_86554.png,False,1.11795282363892,0.7686448715756339,subject-01,2.5678571428571426,0,0.0791820287704467,1.009328834712505,2.6481826305389404
13,8-0-10_cat_10_n02123394_1726.png,False,1.04958510398865,0.4517570447553728,subject-01,3.0244810744810744,1,0.5556955337524414,1.4219328984618183,1.5445467233657837
