,imagename,subject_acc,subject_rt,subject_zscore_rt,subject,rr_auc,model_acc,final_prob,prob_auc,final_ent
0,30_truck_10_n03417042_14861.png,True,0.773930072784424,-1.0260330745908761,subject-01,5.026190476190476,1,0.993636965751648,3.078117914497852,0.0551681816577911
1,0_keyboard_10_n03085013_25476.png,True,0.771803140640259,-1.0364475923985295,subject-01,5.38939393939394,1,0.9865895509719848,3.814569696784019,0.1066971495747566
2,0_elephant_10_n02504013_3087.png,True,0.993726968765259,0.05020186479781571,subject-01,6.366666666666667,1,0.9684850573539734,3.487533237785101,0.1563805043697357
3,30_cat_10_n02123394_4633.png,True,0.929347991943359,-0.26502963066363494,subject-01,3.6111111111111107,1,0.9746361970901488,2.575068978592753,0.1476539671421051
4,120_knife_10_n03041632_48151.png,False,0.94724702835083,-0.1773870446428108,subject-01,3.8273809523809526,0,0.0557095482945442,1.067323077470064,2.620713710784912
5,60_bicycle_10_n02835271_1075.png,True,1.08322501182556,0.48842880389348053,subject-01,7.2,1,0.9965636134147644,3.4819011464715,0.0320400558412075
6,180_bear_10_n02134084_10289.png,True,1.17887091636658,0.9567587310160951,subject-01,9.25,0,0.1037976071238517,1.8242702037096024,2.6436593532562256
7,0_keyboard_10_n03085013_21967.png,True,0.76678204536438,-1.0610333725833947,subject-01,5.4246753246753245,1,0.9687201976776124,3.484889317303896,0.2218523025512695
8,150_oven_10_n04111531_5737.png,False,1.05862712860107,0.36798533155478386,subject-01,0.5447802197802195,0,0.0099140899255871,0.49604482017457424,2.24520206451416
9,60_elephant_10_n02504458_8141.png,False,1.2964301109314,1.532387026731811,subject-01,5.441666666666666,1,0.4083686470985412,1.6618018746376033,2.0553431510925293
10,90_elephant_10_n02504458_3153.png,True,1.07200479507446,0.43348904124960325,subject-01,8.0,1,0.9906054735183716,3.691258307546377,0.0784712433815002
11,60_bear_10_n02134418_5807.png,True,1.05819487571716,0.36586880641351865,subject-01,8.75,0,0.072936326265335,1.974742785096168,2.195441246032715
12,0_boat_10_n04273569_15322.png,True,0.707764863967896,-1.3500108504485722,subject-01,7.541666666666666,1,0.9735761284828186,3.0917125903069973,0.1820101737976074
13,0_knife_10_n03041632_42526.png,True,1.03568005561829,0.25562504734529434,subject-01,3.051190476190476,1,0.9412582516670228,2.081527605652809,0.2967028319835663
14,30_bicycle_10_n02835271_5886.png,True,0.973317861557007,-0.049731276483513845,subject-01,6.559523809523809,1,0.9924498796463012,3.4446251094341274,0.0636235252022743
15,180_dog_10_n02110063_869.png,False,1.06314992904663,0.39013121237658954,subject-01,0.7980158730158727,0,0.0430170595645904,0.638295337557792,2.162661552429199
16,180_bicycle_10_n03792782_3334.png,False,1.0991108417511,0.5662137295211079,subject-01,1.2976190476190474,0,0.0184588506817817,0.7766028903424734,2.401954174041748
17,0_airplane_10_n02690373_7355.png,True,0.960758924484253,-0.11122607976071866,subject-01,7.107575757575757,1,0.9987525939941406,3.9322959631681442,0.0129299368709325
18,120_bird_10_n01798484_2289.png,False,1.06473898887634,0.39791203977126854,subject-01,1.6134310134310133,0,0.0937531441450119,0.6225462630391115,2.64333724975586
19,60_knife_10_n03041632_87380.png,False,1.4905960559845,2.4831200804132965,subject-01,4.490079365079366,1,0.9677494168281556,2.637859489768743,0.2185529768466949
