,imagename,subject_acc,subject_rt,subject_zscore_rt,subject,rr_auc,model_acc,final_prob,prob_auc,final_ent
0,0_clock_35_n03196217_10246.png,True,0.799072027206421,-0.42581815292109754,subject-01,10.583333333333332,1,0.9999274015426636,4.59776183962822,0.0008822862291708
1,pow_dog_35_n02091467_7264.png,True,1.10088109970093,1.013979834175259,subject-01,1.3492424242424241,0,0.0447009764611721,0.5422135163098568,0.893841564655304
2,pow_chair_35_n02791124_713.png,False,1.20879793167114,1.5288034481915374,subject-01,1.5928571428571425,1,0.9945496916770936,1.3067128793336447,0.040786974132061
3,0_car_35_n02814533_35174.png,True,0.954604148864746,0.3161570098585309,subject-01,2.491208791208791,1,0.6158588528633118,1.0381920528598123,0.6931607723236084
4,pow_knife_35_n03041632_46103.png,True,1.21031498908997,1.536040660114585,subject-01,2.8107864357864356,0,0.0102375326678156,0.6619671275839202,0.1702568233013153
5,0_bicycle_35_n03792782_11306.png,True,0.840247869491577,-0.22938636792151534,subject-01,3.1670995670995667,1,0.9845293760299684,2.0953453676775093,0.0968457609415054
6,0_bird_35_n02002556_3463.png,True,0.688066959381104,-0.955374378290346,subject-01,3.041269841269841,1,0.9998513460159302,1.8620133157819503,0.0017994520021602
7,pow_keyboard_35_n03085013_22813.png,False,0.865800142288208,-0.10748774295888898,subject-01,0.6448884448884445,0,0.0030930915381759,0.41962673119269245,1.2750773429870603
8,0_bird_35_n02025239_2961.png,True,0.949602127075195,0.29229456979176094,subject-01,3.6944444444444438,1,0.9995742440223694,1.8246718328446145,0.0046736518852412
9,pow_boat_35_n02951358_14504.png,False,1.07932806015015,0.9111597873670715,subject-01,1.1422619047619047,0,0.0867972150444984,0.7673801202327009,2.2245936393737797
10,0_oven_35_n04111531_19000.png,False,1.08103179931641,0.9192875755804725,subject-01,1.1666666666666665,1,0.780626654624939,0.9865930062951516,0.9894591569900512
11,0_bird_35_n01614925_11281.png,False,,,subject-01,2.151984126984127,1,0.9742093682289124,1.5705859605222936,0.1716083288192749
