,imagename,subject_acc,subject_rt,subject_zscore_rt,subject,rr_auc,model_acc,final_prob,prob_auc,final_ent
0,0_chair_20_n03376595_3070.png,False,1.15696287155151,1.0184954580215781,subject-01,1.1396825396825392,1,0.3352305889129638,0.6029544644989067,1.723757028579712
1,180_car_20_n02814533_29367.png,True,0.752756118774414,-0.9484124545962443,subject-01,2.5467032967032965,1,0.6401547789573669,1.066546614747494,1.0964820384979248
2,270_car_20_n02814533_31083.png,True,0.856472969055176,-0.4437165481388684,subject-01,0.46739926739926685,0,0.0064965765923261,0.2914360575377936,1.1019186973571775
3,180_car_20_n03100240_1703.png,True,0.968296051025391,0.10042504086080506,subject-01,2.425335775335775,0,0.0287466198205947,0.5148722450248892,0.7978030443191528
4,180_bottle_20_n04591713_2359.png,True,0.645937919616699,-1.4681998151274493,subject-01,7.116666666666666,1,0.9971866607666016,2.753590017557144,0.02322968095541
5,90_dog_20_n02111500_8796.png,False,0.930321931838989,-0.08436057934286254,subject-01,2.0362554112554108,1,0.2342204600572586,0.718087351880967,2.116788148880005
6,180_bear_20_n02132136_4512.png,True,1.11369395256042,0.8079448461149853,subject-01,1.4773809523809522,0,0.0511413514614105,0.6688693147152658,1.5250167846679688
7,90_chair_20_n03376595_4820.png,True,0.56744909286499,-1.8501337965103888,subject-01,1.3809523809523805,1,0.9887648820877076,1.2947031557559963,0.0867126360535621
8,270_bottle_20_n04591713_6111.png,True,0.725367069244385,-1.0816901345696008,subject-01,7.083333333333333,1,0.9999045133590698,2.8186376988887782,0.0011885486310347
9,270_bottle_20_n04560804_14111.png,False,1.0814688205719,0.6511343360037724,subject-01,5.0885281385281385,0,0.0227072685956954,1.6964768879115577,1.385434627532959
10,0_dog_20_n02099601_8656.png,False,0.81303596496582,-0.6550850778746444,subject-01,2.5558913308913307,1,0.6132726073265076,1.2411176022142167,0.8512000441551208
11,0_cat_20_n02125311_14054.png,True,0.713118076324463,-1.1412948812252817,subject-01,5.391666666666667,1,0.9998824000358582,2.17543744854629,0.0012918489519506
12,0_bear_20_n02132136_10385.png,True,0.938475131988525,-0.04468634387524642,subject-01,2.652380952380952,1,0.972024142742157,1.669219963252544,0.1795685440301895
13,90_bottle_20_n02823428_10417.png,True,0.710515022277832,-1.1539615859898946,subject-01,7.916666666666666,1,0.9994323253631592,3.081103771924972,0.0056006736122071
14,0_keyboard_20_n03085013_23566.png,True,1.19635391235352,1.2101759515002501,subject-01,2.2467754467754464,1,0.9971145391464232,1.4132556701079007,0.0249989684671163
15,90_truck_20_n03417042_12560.png,True,0.956080913543701,0.040985037938092786,subject-01,0.6692363192363189,0,0.2320262640714645,0.526219736784696,1.7363169193267822
16,180_truck_20_n04467665_69063.png,True,0.975800037384033,0.13694014122363488,subject-01,0.4675879675879673,0,0.1085632666945457,0.4009003611281509,1.922118186950684
17,180_oven_20_n04111531_9712.png,True,0.949490070343018,0.008913377696940089,subject-01,1.6208333333333331,1,0.9991547465324402,1.301889377762563,0.0083223758265376
18,180_oven_20_n04111531_10375.png,True,0.707451105117798,-1.1688708938237493,subject-01,1.0416666666666665,1,0.9945363402366638,1.1754226371413092,0.0401498265564441
19,0_keyboard_20_n04505470_1744.png,True,0.743339061737061,-0.9942367360390566,subject-01,2.976190476190476,1,0.9999359250068665,2.306187734007835,0.0007867811364121
20,90_boat_20_n04273569_7296.png,True,0.669005155563354,-1.3559524847848052,subject-01,1.326785714285714,0,1.2988819435122425e-05,0.7558674911397242,0.0101079437881708
21,0_dog_20_n02101006_4807.png,True,0.766723155975342,-0.8804475435758623,subject-01,3.131782106782107,1,0.9899925589561462,1.6509735826402898,0.0787668228149414
22,90_clock_20_n02708093_1986.png,True,0.586733818054199,-1.7562925177422606,subject-01,10.083333333333332,1,0.9999603629112244,4.365398958325386,0.0005105111049488
23,0_bottle_20_n04560804_15562.png,True,0.766526937484741,-0.8814023611268148,subject-01,7.083333333333333,1,0.9998398423194884,3.0783954560756683,0.0019531671423465
24,0_cat_20_n02124075_13594.png,True,0.514270067214966,-2.108907915492068,subject-01,4.90515873015873,1,0.9988319277763368,2.530726363882422,0.0104880901053547
25,90_bear_20_n02134418_4365.png,True,0.754002094268799,-0.9423494211560648,subject-01,1.459523809523809,0,0.0715530812740325,0.729318961501121,1.0464239120483398
26,180_bear_20_n02132136_8650.png,False,1.1221330165863,0.8490101219757907,subject-01,2.477380952380952,1,0.7978870868682861,1.5274068675935264,0.9208659529685974
27,90_bird_20_n02009912_12219.png,True,0.965617895126343,0.08739288344910923,subject-01,2.4107142857142856,1,0.9413082599639891,1.5151646472513667,0.3169612884521484
28,90_dog_20_n02100236_1662.png,True,1.01562881469727,0.33075070155957365,subject-01,1.0643217893217891,0,0.0582135505974292,0.5058814967051145,2.087921142578125
29,90_clock_20_n04548280_1947.png,True,0.583348989486694,-1.772763410537938,subject-01,9.5,1,0.9997072219848632,4.396510630846024,0.0032537749502807
30,270_dog_20_n02109047_66167.png,True,1.14523601531982,0.9614314773884731,subject-01,2.01985236985237,1,0.5682278871536255,1.105845838785171,1.107190728187561
31,90_oven_20_n04111531_21055.png,True,0.649070978164673,-1.4529540588248493,subject-01,2.3422619047619047,1,0.999756932258606,1.7020064947428177,0.0026567119639366
32,0_clock_20_n02708093_2012.png,True,0.70674204826355,-1.1723212308790663,subject-01,9.5,1,0.9965878129005432,3.58185276389122,0.0300732236355543
33,0_elephant_20_n02504458_6119.png,True,1.27048206329346,1.5708904760096927,subject-01,4.491666666666666,1,0.9999715089797974,2.057801695540547,0.0003944751806557
34,0_chair_20_n04099969_12707.png,True,0.766396999359131,-0.8820346522146235,subject-01,2.2498168498168494,1,0.999994933605194,1.580780521035194,7.665225712116808e-05
35,270_keyboard_20_n03085013_19054.png,True,1.00817179679871,0.29446415412205756,subject-01,2.3912087912087907,1,0.8873364925384521,1.3103961981832977,0.4579017162322998
36,0_chair_20_n02791124_422.png,True,0.780220985412598,-0.8147658414744002,subject-01,2.1730158730158724,1,0.9959841966629028,1.361187215428799,0.0333828628063201
37,0_bicycle_20_n02835271_23830.png,True,0.682131052017212,-1.2920806434117524,subject-01,3.1754329004329005,1,0.9996579885482788,2.131410249508917,0.0036367310676723
38,90_bird_20_n01534433_14735.png,True,0.815639019012451,-0.6424183731100317,subject-01,1.7798340548340545,1,0.6010701060295105,1.0795931890606876,1.199958086013794
39,90_bird_20_n02011460_13994.png,True,0.8075270652771,-0.6818918996635334,subject-01,1.077380952380952,0,0.0477101244032382,0.6088449079543345,1.6158006191253662
40,270_boat_20_n04273569_17522.png,True,0.749439001083374,-0.9645538599259791,subject-01,2.588095238095238,1,0.3272371292114258,1.2101043760776513,1.730461359024048
41,180_bear_20_n02132136_5537.png,True,1.10510993003845,0.7661741886369713,subject-01,1.8345238095238092,0,0.4246677458286285,1.1535276584327219,0.9966574311256408
42,90_bear_20_n02132136_19248.png,True,0.820925951004028,-0.6166916669225183,subject-01,2.711904761904761,1,0.6024231314659119,1.3991284370422359,0.6865398287773132
43,270_bird_20_n01537544_1886.png,True,0.824733018875122,-0.5981661181332402,subject-01,1.973015873015873,1,0.4626676738262176,1.0003064442425962,1.9138625860214236
44,180_clock_20_n03196217_4776.png,True,0.678874015808105,-1.307929686623824,subject-01,10.5,1,0.9992556571960448,3.9784822538495064,0.0072675780393183
45,270_boat_20_n04612504_17610.png,True,0.632420063018799,-1.5339789712681309,subject-01,1.8950757575757575,0,0.055738303810358,0.9664773680269715,1.7280659675598145
46,90_bear_20_n02134418_1814.png,False,1.04631114006042,0.480053770149262,subject-01,2.069047619047619,0,0.1423975527286529,0.9326898083090776,0.5218073129653931
47,180_keyboard_20_n03085013_20330.png,True,0.710211038589478,-1.1554407990852287,subject-01,3.6147186147186146,1,0.9990571737289428,1.6220071986317626,0.0079813282936811
48,180_bottle_20_n02823428_14574.png,True,0.725833892822266,-1.0794185273220174,subject-01,7.083333333333333,1,0.998713195323944,2.921102419495582,0.0125445388257503
49,0_bicycle_20_n03792782_7105.png,True,0.77583909034729,-0.8360885532227814,subject-01,2.2067210567210562,1,0.9979475140571594,1.7557729277759786,0.0190540179610252
50,0_elephant_20_n02504458_1302.png,True,0.915474891662598,-0.15660766725334688,subject-01,5.2004329004329,1,0.999982476234436,1.93668395653367,0.0002424281701678
51,90_airplane_20_n02690373_3877.png,True,0.849301099777222,-0.47861553568459975,subject-01,2.793589743589744,0,0.0539647191762924,1.081915091723203,1.998211145401001
52,90_boat_20_n02951358_15422.png,False,1.07718086242676,0.6302687301060376,subject-01,1.4672619047619047,0,0.0352553725242614,0.7577191293239588,2.0521044731140137
53,270_car_20_n02814533_46458.png,True,0.852817058563232,-0.4615065509654483,subject-01,0.40043290043290014,0,3.487093999865465e-05,0.29063132813826037,0.0172163099050521
54,0_car_20_n02814533_39547.png,True,0.58676290512085,-1.7561509773519584,subject-01,2.844877344877345,1,0.9983459711074828,1.6574104242026801,0.0127418218180537
55,180_boat_20_n04273569_6586.png,True,1.13060688972473,0.8902447822381068,subject-01,3.9686868686868686,1,0.4496585428714752,1.7553008012473579,1.514338731765747
56,90_clock_20_n02708093_3394.png,True,0.670358896255493,-1.34936505580024,subject-01,9.2,1,0.9971317648887634,3.805318631231785,0.0242723599076271
57,180_keyboard_20_n03085013_25419.png,True,0.792074918746948,-0.7570834917590928,subject-01,3.2420634920634916,1,0.9881914854049684,1.5699396589770909,0.0657375901937484
58,180_bottle_20_n04557648_1871.png,True,0.946245908737183,-0.0068730164899150625,subject-01,6.1909090909090905,1,0.9154292941093444,2.745491217821836,0.3983901739120483
59,90_chair_20_n04099969_6944.png,False,0.915585041046143,-0.1560716700376245,subject-01,0.4336038961038957,0,0.0111253932118415,0.2631239425390953,0.5560672879219055
60,270_boat_20_n04273569_1495.png,True,0.675534963607788,-1.3241778273298486,subject-01,1.3615800865800864,0,0.0019319476559758,0.7587375948205586,1.1544227600097656
61,90_keyboard_20_n03085013_7317.png,True,0.647359848022461,-1.461280578342675,subject-01,3.64047619047619,1,0.9997358322143556,1.6287486860528584,0.0027587637305259
62,90_knife_20_n03041632_7448.png,True,0.81305193901062,-0.6550073466766924,subject-01,2.319191919191919,1,0.8860546946525574,1.3752585519105192,0.5417718887329102
63,0_truck_20_n03417042_11000.png,False,1.13102507591248,0.892279715390465,subject-01,2.343106893106893,1,0.6561188697814941,1.0898032374680038,1.1531542539596558
64,0_bird_20_n01582220_8827.png,True,0.830668926239014,-0.569281437008073,subject-01,2.7984126984126982,1,0.9996585249900818,1.6294117439538236,0.0037393646780401
65,270_airplane_20_n02690373_9247.png,True,1.19664120674133,1.2115739528961977,subject-01,2.0126373626373626,0,0.0380831025540828,0.9373335689306251,1.90893816947937
66,270_bear_20_n02133161_14397.png,True,0.656315088272095,-1.417703540637637,subject-01,1.7416666666666663,0,0.2410915493965149,0.9493212029337875,0.9446631669998168
67,270_oven_20_n04111531_13560.png,True,0.638268947601318,-1.5055177511467315,subject-01,0.3095238095238094,0,0.0573211461305618,0.24358956725336547,1.0873472690582275
68,180_bear_20_n02132136_545.png,True,0.712180852890015,-1.1458554982274505,subject-01,2.4396825396825395,1,0.680381178855896,1.345463469624519,1.259207010269165
69,90_cat_20_n02125311_73072.png,False,0.683822870254517,-1.2838480974317463,subject-01,3.151190476190476,0,0.143825501203537,1.0283029023557897,2.210125207901001
70,0_bicycle_20_n03792782_30530.png,True,0.705695152282715,-1.1774155247626912,subject-01,2.8984126984126983,1,0.989223837852478,1.8285513985902067,0.076737180352211
71,90_knife_20_n03041632_4975.png,True,1.01773595809937,0.3410042586863052,subject-01,4.292929292929292,1,0.824019193649292,1.4263358116149896,0.7245126962661743
72,90_dog_20_n02107683_3120.png,False,1.40926289558411,2.24621100263805,subject-01,0.7170385170385167,0,0.0057260729372501,0.4084378508850927,1.4133527278900146
73,90_elephant_20_n02504013_7316.png,True,1.089115858078,0.6883455366467458,subject-01,1.0856893106893104,0,0.0041259843856096,0.5361407576128835,1.4850355386734009
74,90_truck_20_n03796401_7284.png,False,1.15481901168823,1.0080632351562802,subject-01,0.571317571317571,0,0.0414761714637279,0.37242889683693586,0.8954178094863892
75,270_chair_20_n03376595_497.png,False,0.990966081619263,0.2107395327588774,subject-01,1.2587662337662333,1,0.4410926401615143,0.7168966839089985,1.5271079540252686
