,imagename,subject_acc,subject_rt,subject_zscore_rt,subject,rr_auc,model_acc,final_prob,prob_auc,final_ent
0,bird3-bird2.png,True,1.13377118110657,0.9992035888204239,subject-01,1.36031746031746,0,0.0855626389384269,0.672055991366505,1.2365134954452517
1,bird2-clock3.png,True,0.868025064468384,-0.15502755130204893,subject-01,0.5821539571539568,0,0.0039384653791785,0.41415497753769115,1.7875880002975464
2,dog10-bicycle1.png,True,0.930462837219238,0.11616219378478614,subject-01,0.34955322455322435,0,0.002266441239044,0.3488140406552696,0.7447801828384399
3,truck6-boat2.png,True,0.971063852310181,0.2925070319761677,subject-01,1.7724358974358971,1,0.8050065040588379,1.1801566220819943,0.801348090171814
4,bear2-car2.png,True,1.50009393692017,2.590275313383796,subject-01,0.7011655011655009,0,0.0094199478626251,0.46828120201826046,1.9724066257476809
5,elephant8-bird2.png,True,0.906111001968384,0.010393398660918379,subject-01,3.7595238095238095,1,0.8530980944633484,1.546875730156898,0.6325539350509644
6,bicycle8-truck1.png,True,0.692492008209229,-0.917430863975983,subject-01,1.8145354645354643,1,0.4593194425106048,1.0056610526517027,1.488074541091919
7,knife10-elephant3.png,False,1.45508980751038,2.394806163143664,subject-01,0.7560606060606059,0,0.1437923908233642,0.5670467782765621,1.8883371353149412
8,airplane1-clock1.png,True,0.865622997283936,-0.1654605946143282,subject-01,2.6277777777777778,0,2.5265817384934053e-05,1.3125885100707815,0.023894453421235
9,bear1-chair2.png,True,0.690077066421509,-0.9279198263293424,subject-01,0.7909090909090906,0,0.0006216306937858,0.550639497931115,0.6194086670875549
10,bear4-boat2.png,True,0.892450094223022,-0.048940846074273944,subject-01,0.9428571428571424,0,0.0012454802636057,0.5460482484195377,1.550508975982666
11,chair3-knife1.png,False,1.47679805755615,2.4890929151661103,subject-01,0.41114718614718565,0,0.0059874816797673,0.2699900483712548,0.2305904775857925
12,dog4-bicycle1.png,False,0.855170965194702,-0.21085753612967092,subject-01,0.3388139638139636,0,0.0011673235567286,0.3373260452644895,0.5721032619476318
13,truck7-keyboard3.png,False,0.795859098434448,-0.468470345150275,subject-01,0.40735653235653196,0,0.0013868014793843,0.2925003345590079,0.7764744758605957
14,chair5-clock2.png,True,0.760445117950439,-0.6222860230139158,subject-01,0.5142857142857138,0,0.0769726112484932,0.3318107612431043,1.3115272521972656
15,boat3-dog3.png,False,1.02264380455017,0.5165373502158976,subject-01,1.0922619047619047,0,0.0018438219558447,0.6997282288502896,2.001328468322754
16,cat1-bird1.png,True,0.703196048736572,-0.8709393590084292,subject-01,4.738492063492063,1,0.99351704120636,1.9445664007216688,0.0490448549389839
17,airplane5-bicycle1.png,True,1.2655508518219,1.571570182541188,subject-01,3.242857142857143,0,0.002409657696262,1.439916765550151,0.9985599517822266
18,knife4-airplane3.png,False,0.968167066574097,0.2799252477335667,subject-01,1.4000832500832499,0,0.009227231144905,0.4666756410151712,1.3074201345443726
19,airplane5-oven3.png,True,1.10066294670105,0.8554025969987649,subject-01,4.166666666666667,0,0.100858174264431,1.4547121897339816,1.4119614362716677
20,cat3-truck3.png,False,1.44121408462524,2.3345388988526707,subject-01,1.4345238095238095,0,0.0023067644797265,0.5145821454934771,0.7229077816009521
21,boat6-bear1.png,True,1.1116771697998,0.9032413366411665,subject-01,0.9172619047619046,0,0.0003002254525199,0.6607094804057848,0.281491219997406
