,imagename,subject_acc,subject_rt,subject_zscore_rt,subject,rr_auc,model_acc,final_prob,prob_auc,final_ent
0,true_knife_35_n03041632_86251.png,True,0.809584140777588,-0.39155459112497676,subject-01,4.4505050505050505,1,0.9999995231628418,2.10247688088566,8.818267815513536e-06
1,false_car_35_n03100240_16866.png,True,0.997450113296509,0.683586279047022,subject-01,3.359163059163059,1,0.9708369374275208,2.015109367202967,0.1380951702594757
2,false_keyboard_35_n03085013_21127.png,True,1.25921511650085,2.181644972445298,subject-01,2.4865440115440114,1,0.4310260415077209,0.8361778156831855,1.5304641723632812
3,true_truck_35_n03417042_10694.png,True,0.825117111206055,-0.3026607317479893,subject-01,3.6526307026307023,1,0.9998818039894104,1.5919526284560557,0.0014368484262377
4,true_bird_35_n01614925_1962.png,True,1.07885599136353,1.1494651468833872,subject-01,3.0734126984126977,1,0.9453799724578856,1.5609804745763536,0.3140425384044647
5,false_knife_35_n03041632_99875.png,False,1.35673904418945,2.739766057769317,subject-01,1.83023088023088,1,0.2709554731845855,0.7140490347519513,2.068380117416382
6,true_bicycle_35_n03792782_14935.png,True,1.18241000175476,1.7420958790433267,subject-01,3.841666666666667,1,0.9997371435165404,2.123291809111833,0.0030448455363512
7,false_elephant_35_n02504013_5027.png,True,0.976280927658081,0.5624368427602577,subject-01,5.143290043290043,1,0.9997119903564452,1.7925983099266882,0.0032557216472923
8,false_dog_35_n02090721_129.png,True,1.33407497406006,2.610061525576306,subject-01,0.8511904761904762,0,0.1331447958946228,0.54656482161954,2.186616897583008
9,true_airplane_35_n02690373_9241.png,True,1.02587699890137,0.846270910626123,subject-01,9.083333333333332,1,0.9999749064445496,3.973331719636917,0.0003288735460955
10,true_truck_35_n04467665_62080.png,True,0.957607984542847,0.455573188632776,subject-01,3.2697552447552445,1,0.9978541731834412,2.22188523504883,0.0171818137168884
11,true_keyboard_35_n04505470_2669.png,False,,,subject-01,2.356360306360306,1,0.9999603033065796,1.8854831038042899,0.0005288083921186
12,false_oven_35_n04111531_688.png,False,1.09343695640564,1.23291076097267,subject-01,1.6310897435897436,1,0.9189940094947816,1.2056936923181634,0.4061999917030334
13,true_car_35_n03100240_21982.png,True,0.905143022537231,0.15532070465206063,subject-01,4.250274725274725,1,0.974815547466278,1.827383795753121,0.1194352209568023
14,true_bicycle_35_n02835271_4191.png,True,1.00899195671082,0.7496392603584809,subject-01,4.616666666666667,1,0.9999690055847168,2.6954483836889263,0.000419756717747
15,true_car_35_n02814533_25278.png,True,0.904927968978882,0.1540899715567754,subject-01,3.527294927294927,1,0.9921804666519164,1.6730931201018384,0.0481399297714233
16,false_knife_35_n03041632_23087.png,True,0.862505912780762,-0.08868782265360753,subject-01,1.6254079254079254,1,0.9166440367698668,1.3255259664729229,0.461069643497467
17,true_clock_35_n03196217_11252.png,True,0.832413911819458,-0.2609017668019795,subject-01,8.833333333333334,1,0.9999342560768129,3.6147617995738983,0.0007597899530082
18,false_boat_35_n04273569_2040.png,True,0.736093997955322,-0.812132384131306,subject-01,3.226190476190476,1,0.9963196516036988,2.252825476229191,0.0287458281964063
19,true_knife_35_n03041632_84869.png,True,0.896195888519287,0.10411702298145378,subject-01,4.578210678210678,1,0.9999985098838806,1.8542751530185337,2.3358285034191795e-05
20,true_clock_35_n04548280_503.png,True,0.767853975296021,-0.6303727540243534,subject-01,9.333333333333334,1,0.9999957084655762,4.117848001420498,6.710501475026831e-05
21,false_truck_35_n03417042_10654.png,True,0.895647048950195,0.10097606113516208,subject-01,2.302197802197802,1,0.9975478053092957,1.4684836585074659,0.0206416547298431
22,true_boat_35_n03344393_2919.png,True,0.861499071121216,-0.09444989123609493,subject-01,4.4,1,0.9998485445976256,2.447477743029594,0.0017120101256296
23,false_chair_35_n04099969_7718.png,True,0.859068870544434,-0.10835772099249612,subject-01,2.0071428571428567,1,0.9997396469116212,1.4023120943456884,0.0028998954221606
24,true_oven_35_n04111531_3477.png,True,0.817170858383179,-0.3481364560638078,subject-01,1.9277777777777776,1,0.864464282989502,1.0898781782016154,0.448816180229187
25,false_dog_35_n02113712_913.png,True,1.21084594726562,1.9048323596884857,subject-01,3.2055555555555557,1,0.9975628852844238,1.6340166321024294,0.020804263651371
26,false_chair_35_n02791124_13701.png,False,1.50014901161194,3.5604890183918156,subject-01,0.49047619047618995,0,0.1057453006505966,0.36251454567536673,2.031921148300171
27,true_airplane_35_n02690373_8538.png,True,0.970507144927979,0.5293939787152492,subject-01,9.083333333333332,1,0.9999931454658508,3.325044691562652,0.0001002258359221
28,true_knife_35_n03041632_98864.png,False,1.03416514396667,0.8937032549625662,subject-01,1.164033189033189,0,0.0794974565505981,0.48449712805449896,1.7204313278198242
29,false_clock_35_n04548280_5466.png,True,1.028235912323,0.8597707700992706,subject-01,9.5,1,0.9999653697013856,3.907113380730152,0.0004674947122111
30,true_keyboard_35_n04505470_4033.png,True,0.818020105361938,-0.34327628834162,subject-01,3.663492063492063,1,0.999987006187439,2.3675258122384544,0.0001835307048168
31,false_boat_35_n03344393_7503.png,False,1.3261079788208,2.564467094188091,subject-01,4.583333333333334,1,0.9999226331710817,2.4027208909392357,0.0009136518929153
32,false_bottle_35_n02823428_3402.png,True,1.11171197891235,1.3374971495391148,subject-01,8.083333333333332,1,0.9991265535354614,3.3914775997400284,0.0087999943643808
33,true_boat_35_n03662601_15766.png,False,0.909416913986206,0.179779819359536,subject-01,3.0670995670995667,1,0.9276898503303528,2.340734217315912,0.3181470930576324
34,true_dog_35_n02097047_1351.png,True,0.899144887924194,0.12099389399655523,subject-01,3.7921717171717173,1,0.9979122281074524,1.8006427716463798,0.0176975764334201
35,true_keyboard_35_n03085013_23562.png,True,0.802856922149658,-0.43005388715231624,subject-01,3.266208791208791,1,0.9978227615356444,1.5166996503248802,0.0196391269564628
36,false_clock_35_n04548280_7872.png,True,0.776731967926025,-0.5795647625950288,subject-01,7.1,0,0.0219978261739015,2.0637221354991193,0.3184449672698974
37,false_dog_35_n02106166_16884.png,True,0.976433038711548,0.5633073612910722,subject-01,2.767832167832168,1,0.9608644247055054,1.465592440217733,0.2104339450597763
38,true_oven_35_n04111531_3353.png,True,0.870317935943604,-0.04398028318551281,subject-01,3.278409090909091,1,0.9999530911445618,1.4460779408691447,0.000600824248977
39,false_knife_35_n03041632_46185.png,True,1.07212591171265,1.110949477466749,subject-01,3.901262626262626,1,0.9902527928352356,1.5864806417375799,0.0704768151044845
40,true_knife_35_n03041632_14766.png,True,1.05015897750854,0.985234594465043,subject-01,3.803185703185703,1,0.9999913573265076,1.6828719833865757,0.0001234884257428
41,true_chair_35_n02791124_2150.png,False,1.17180490493774,1.681403818276649,subject-01,1.6006715506715503,1,0.999850571155548,1.3094119890592988,0.0016552770975977
42,false_elephant_35_n02504458_4631.png,True,1.06363916397095,1.06238054702341,subject-01,5.163492063492063,1,0.9995819926261902,1.8642085520550604,0.0044289724901318
43,false_chair_35_n03376595_3223.png,True,1.00745391845703,0.740837199163651,subject-01,1.487301587301587,1,0.5367199182510376,0.837626838125288,0.8220447897911072
44,false_car_35_n03100240_5399.png,True,0.965162992477417,0.4988098519625967,subject-01,3.675396825396825,1,0.9991598725318908,1.7823190409690135,0.0074120834469795
