,imagename,subject_acc,subject_rt,subject_zscore_rt,subject,rr_auc,model_acc,final_prob,prob_auc,final_ent
0,0.03_elephant_10_n02504458_7209.png,False,0.813569068908691,-0.6787974249716862,subject-01,2.95995670995671,1,0.9986454844474792,1.6069787107408042,0.0125173684209585
1,0.90_knife_10_n03041632_82878.png,False,1.35376286506653,1.6253250496919773,subject-01,1.0087301587301585,0,0.0306497141718864,0.5651347041130059,2.501406669616699
2,0.00_clock_10_n03196217_9231.png,True,0.961318016052246,-0.04859457528570392,subject-01,9.833333333333332,1,0.9977025985717772,3.764322318136692,0.0197368022054433
3,0.00_oven_10_n04111531_11026.png,False,1.50005984306335,2.2493347243224413,subject-01,1.0178321678321678,1,0.9768053293228148,1.1590739466482767,0.1434042155742645
4,0.10_clock_10_n04548280_1114.png,True,0.697139024734497,-1.1754137937932527,subject-01,8.75,1,0.9997171759605408,3.205129832029342,0.0032804831862449
5,0.03_clock_10_n02708093_8100.png,True,1.50004196166992,2.2492584536936904,subject-01,7.283333333333333,1,0.98280531167984,3.0022447183728214,0.1183153390884399
6,0.00_clock_10_n02708093_3591.png,True,0.736618041992188,-1.0070214657286376,subject-01,9.75,1,0.9999352097511292,4.0068118423223495,0.0008294915314763
7,0.00_chair_10_n03376595_16202.png,False,1.01249003410339,0.1696726423390696,subject-01,0.4526307026307023,0,0.141749307513237,0.4012603964656587,2.2482450008392334
8,0.60_bottle_10_n02823428_3478.png,False,1.40018796920776,1.8233449577346708,subject-01,4.632478632478631,0,0.0382084548473358,1.638149172067642,2.493875503540039
9,0.10_dog_10_n02087394_28673.png,False,0.786020040512085,-0.7963040234095924,subject-01,1.8068181818181817,1,0.9303259253501892,1.3860129667446013,0.3787949085235595
10,0.10_chair_10_n04099969_1690.png,False,1.49376606941223,2.222489496881594,subject-01,0.5626373626373622,0,0.3672734200954437,0.6231724843382829,1.5820698738098145
11,0.03_cat_10_n02125311_1736.png,False,1.38167691230774,1.7443885858983463,subject-01,4.7027777777777775,1,0.9914748668670654,1.9181088563054796,0.0526093281805515
12,0.90_bear_10_n02133161_1169.png,False,1.16337299346924,0.8132431908927942,subject-01,0.6964646464646462,0,0.0487990230321884,0.49100986402481744,2.526470184326172
13,0.90_bear_10_n02133161_8835.png,False,1.20333504676819,0.9836958428757017,subject-01,0.6844988344988343,0,0.0541075989603996,0.4967139028012749,2.571481943130493
14,0.20_car_10_n02814533_5430.png,True,1.13919711112976,0.7101242838645766,subject-01,2.2847985347985347,1,0.7113687992095947,1.0891186851076777,0.7174012660980225
15,0.60_bear_10_n02134418_3767.png,False,1.34903597831726,1.6051631632141095,subject-01,0.928210678210678,0,0.0885897427797317,0.5707856956869359,2.5358362197875977
16,0.20_knife_10_n03041632_10540.png,False,1.50003218650818,2.2492167590833136,subject-01,1.3758658008658002,0,0.1161250472068786,0.7365298308432098,2.379796504974365
17,0.20_bicycle_10_n02835271_1075.png,True,0.798756122589111,-0.7419800138382897,subject-01,2.5,0,0.1679416298866272,1.1416489668190475,2.295246124267578
18,0.00_bear_10_n02134084_3888.png,True,0.946529865264893,-0.11167140221375535,subject-01,3.4928571428571424,1,0.9999135136604308,2.276950906962156,0.0009555007563903
19,0.00_dog_10_n02085936_9009.png,True,1.38629579544067,1.7640897977784613,subject-01,3.3706349206349207,1,0.9976824522018432,1.722992472350597,0.0208996124565601
20,0.03_knife_10_n03041632_12651.png,True,0.934198141098022,-0.1642706786333207,subject-01,4.524675324675324,1,0.9995653033256532,1.725961536169052,0.0048178271390497
21,0.35_bicycle_10_n03792782_565.png,False,1.17387199401855,0.8580252363350616,subject-01,1.6119769119769118,0,0.0220984946936368,0.918547851964831,2.347982406616211
22,0.20_boat_10_n04612504_40672.png,True,0.839622974395752,-0.5676680680400127,subject-01,3.0344988344988346,0,0.1763125509023666,1.1836750842630859,2.287395477294922
23,0.05_dog_10_n02098105_146.png,False,1.2958300113678,1.3782204158030629,subject-01,2.362373737373737,1,0.6291638016700745,1.138552330434322,1.5335453748703003
24,0.03_clock_10_n02708093_5944.png,True,1.05920600891113,0.3689332192763211,subject-01,8.0,1,0.9989646077156068,3.311687156558037,0.010033038444817
25,0.03_cat_10_n02124075_14021.png,True,0.645402908325195,-1.39608709552006,subject-01,3.9527777777777775,1,0.9979015588760376,1.6826984938234086,0.0184902008622884
26,0.20_bear_10_n02133161_7184.png,True,0.984809160232544,0.05160367513177006,subject-01,2.008333333333333,0,0.17411969602108,0.851227486506104,2.3690972328186035
27,0.00_bottle_10_n03937543_9745.png,True,1.22706699371338,1.084921204427171,subject-01,5.266666666666666,1,0.9999508857727052,2.691372141242027,0.0006330737960524
28,0.60_airplane_10_n02690373_9605.png,False,1.34845089912415,1.6026675882410322,subject-01,1.6833333333333333,0,0.0121481111273169,0.9559429129585618,2.521446228027344
29,0.20_cat_10_n02123045_7167.png,True,0.920403957366943,-0.2231078755439127,subject-01,4.4527777777777775,1,0.5420610904693604,1.2273248657584186,1.6197388172149658
30,0.05_airplane_10_n02690373_4706.png,True,0.824434995651245,-0.6324503062271897,subject-01,7.75,1,0.9999576807022096,2.9668187275528908,0.0005626151105388
31,0.35_knife_10_n03041632_45270.png,False,1.47996091842651,2.163605520652018,subject-01,0.7265873015873013,0,0.0327343605458736,0.5509454868733877,2.431802749633789
32,0.35_dog_10_n02105855_9326.png,False,0.751721858978271,-0.942598207967506,subject-01,0.6654262404262402,0,0.0592855587601661,0.43148937402293036,2.3590102195739746
33,0.10_bear_10_n02134418_4349.png,False,0.975621938705444,0.012416843015468623,subject-01,2.8928571428571423,1,0.6274081468582153,1.4041831456124778,1.1608091592788696
34,0.00_cat_10_n02123159_469.png,True,0.753501176834106,-0.9350087719348089,subject-01,5.131746031746031,1,0.9834032654762268,1.792162904515862,0.0997124686837196
35,0.90_truck_10_n03417042_5004.png,False,0.757063865661621,-0.9198126118602274,subject-01,0.10457875457875407,0,0.0190013200044631,0.24994407105259542,2.540163516998291
36,0.10_bird_10_n02051845_6333.png,True,0.742856025695801,-0.9804142026495173,subject-01,1.8393217893217892,1,0.951431930065155,1.4527120310813184,0.2864391803741455
37,0.90_clock_10_n03196217_12701.png,False,0.864983797073364,-0.4594949606791648,subject-01,7.840909090909091,1,0.1843102276325225,2.718199525028467,2.437800884246826
38,0.60_chair_10_n03376595_12341.png,False,1.04253792762756,0.29783780691106554,subject-01,0.17646520146520098,0,0.0758949890732765,0.3078235178254539,2.5379624366760254
39,0.10_bicycle_10_n03792782_66837.png,True,1.03241300582886,0.2546513430225024,subject-01,3.942857142857143,1,0.9876663088798524,1.9476141706109042,0.0947562083601951
40,0.05_bicycle_10_n02835271_20177.png,True,0.856250047683716,-0.49674756965005357,subject-01,4.9,1,0.9990181922912598,2.0216405913233753,0.0096772145479917
41,0.00_knife_10_n03041632_22330.png,False,1.12213802337646,0.6373610870837058,subject-01,1.7148268398268396,1,0.8054709434509277,1.2113614948466416,0.8502236604690552
42,0.60_cat_10_n02123045_5913.png,False,0.885982990264893,-0.3699257850859882,subject-01,2.963131313131313,1,0.1625926047563552,0.7392741963267321,2.488344669342041
43,0.20_elephant_10_n02504013_2464.png,True,1.50006794929504,2.2493693003408155,subject-01,2.9476551226551226,1,0.2337092161178589,0.8328971518203611,2.103792667388916
44,0.90_knife_10_n03041632_99460.png,False,,,subject-01,0.8253357753357751,0,0.0315700210630893,0.5518148066475982,2.5349817276000977
45,0.00_dog_10_n02099601_8686.png,False,1.25932288169861,1.2225042662387249,subject-01,2.7123737373737375,1,0.8710362315177917,1.4730133451521392,0.5788361430168152
46,0.90_chair_10_n02791124_5400.png,False,0.849417924880981,-0.5258890514875166,subject-01,0.17914169164169128,0,0.0617421269416809,0.28853514441288947,2.5360445976257324
47,0.05_chair_10_n03376595_830.png,True,1.12122488021851,0.6334662003082884,subject-01,1.09047619047619,1,0.8874521851539612,1.1465382678434248,0.6244243383407593
48,0.90_cat_10_n02124075_6024.png,True,0.72102689743042,-1.0735233523589742,subject-01,2.62979797979798,0,0.1247112452983856,0.6591365765780205,2.55727481842041
49,0.10_bicycle_10_n03792782_9004.png,True,0.708884954452515,-1.1253131431719388,subject-01,5.276190476190476,1,0.9999324083328248,2.1871133446693416,0.0008598102722316
