,imagename,subject_acc,subject_rt,subject_zscore_rt,subject,rr_auc,model_acc,final_prob,prob_auc,final_ent
0,true_knife_35_n03041632_86251.png,True,0.809584140777588,-0.39155459112497676,subject-01,6.331818181818182,1,0.9992932081222534,3.9901829697191715,0.0077106179669499
1,false_car_35_n03100240_16866.png,True,0.997450113296509,0.683586279047022,subject-01,4.060851648351648,1,0.9916154742240906,2.8683890132233496,0.0596912652254104
2,false_keyboard_35_n03085013_21127.png,True,1.25921511650085,2.181644972445298,subject-01,5.0405594405594405,1,0.9424399137496948,2.3121092133224006,0.3410275280475616
3,true_truck_35_n03417042_10694.png,True,0.825117111206055,-0.3026607317479893,subject-01,6.45952380952381,1,0.9932565093040466,3.5010296963155265,0.0585484057664871
4,true_bird_35_n01614925_1962.png,True,1.07885599136353,1.1494651468833872,subject-01,4.043986568986568,1,0.8412741422653198,2.1596958152949806,0.8597869873046875
5,false_knife_35_n03041632_99875.png,False,1.35673904418945,2.739766057769317,subject-01,6.45,1,0.6247249841690063,2.4560523591935635,1.3266184329986572
6,true_bicycle_35_n03792782_14935.png,True,1.18241000175476,1.7420958790433267,subject-01,9.083333333333332,1,0.9965707659721376,3.9656295403838153,0.0318663828074932
7,false_elephant_35_n02504013_5027.png,True,0.976280927658081,0.5624368427602577,subject-01,6.366666666666666,1,0.9919156432151794,3.107479346916079,0.06812584400177
8,false_dog_35_n02090721_129.png,True,1.33407497406006,2.610061525576306,subject-01,3.4,1,0.8110271692276001,1.9131661690771575,0.9425795078277588
9,true_airplane_35_n02690373_9241.png,True,1.02587699890137,0.846270910626123,subject-01,6.015018315018315,1,0.998885214328766,3.9436230231076475,0.0116167115047574
10,true_truck_35_n04467665_62080.png,True,0.957607984542847,0.455573188632776,subject-01,5.95952380952381,1,0.9987251162528992,3.3661850132048126,0.0130690410733222
11,true_keyboard_35_n04505470_2669.png,False,,,subject-01,4.965151515151515,1,0.9939449429512024,3.0849056430160995,0.0525021366775035
12,false_oven_35_n04111531_688.png,False,1.09343695640564,1.23291076097267,subject-01,4.539357864357864,1,0.9910748600959778,2.460501421242952,0.0728249475359916
13,true_car_35_n03100240_21982.png,True,0.905143022537231,0.15532070465206063,subject-01,3.775595238095238,1,0.93796306848526,2.7962281908839937,0.2825739681720733
14,true_bicycle_35_n02835271_4191.png,True,1.00899195671082,0.7496392603584809,subject-01,8.25,1,0.997707724571228,4.640992522239685,0.0223791804164648
15,true_car_35_n02814533_25278.png,True,0.904927968978882,0.1540899715567754,subject-01,4.174837662337662,1,0.9941757917404176,3.0572943869046862,0.0458531305193901
16,false_knife_35_n03041632_23087.png,True,0.862505912780762,-0.08868782265360753,subject-01,5.761544011544011,1,0.2023638933897018,1.5031722001731391,2.6408486366271973
17,true_clock_35_n03196217_11252.png,True,0.832413911819458,-0.2609017668019795,subject-01,3.93525641025641,1,0.9941112399101256,2.6900219637900586,0.0509677231311798
18,false_boat_35_n04273569_2040.png,True,0.736093997955322,-0.812132384131306,subject-01,6.037301587301587,1,0.987343966960907,3.5801514387130733,0.0999454706907272
19,true_knife_35_n03041632_84869.png,True,0.896195888519287,0.10411702298145378,subject-01,6.62063492063492,1,0.9993112683296204,3.9267269521951675,0.0075249839574098
20,true_clock_35_n04548280_503.png,True,0.767853975296021,-0.6303727540243534,subject-01,5.155927405927406,1,0.9956976771354676,4.05806565657258,0.038737840950489
21,false_truck_35_n03417042_10654.png,True,0.895647048950195,0.10097606113516208,subject-01,5.292857142857143,1,0.9875971674919128,3.0516570322215553,0.098851628601551
22,true_boat_35_n03344393_2919.png,True,0.861499071121216,-0.09444989123609493,subject-01,5.684523809523809,1,0.994820237159729,3.1911734417080875,0.0459685921669006
23,false_chair_35_n04099969_7718.png,True,0.859068870544434,-0.10835772099249612,subject-01,3.908766233766234,1,0.993535041809082,2.708987813442945,0.0555211901664733
24,true_oven_35_n04111531_3477.png,True,0.817170858383179,-0.3481364560638078,subject-01,5.087301587301587,1,0.9929255247116088,3.195729592815041,0.0590902939438819
25,false_dog_35_n02113712_913.png,True,1.21084594726562,1.9048323596884857,subject-01,5.163492063492063,1,0.8940684795379639,2.6466638259589668,0.6064340472221375
26,false_chair_35_n02791124_13701.png,False,1.50014901161194,3.5604890183918156,subject-01,3.309498834498834,1,0.9780189990997314,1.9019521512091155,0.1572045981884002
27,true_airplane_35_n02690373_8538.png,True,0.970507144927979,0.5293939787152492,subject-01,7.128943278943279,1,0.9984574913978576,3.9267771113663907,0.0156258773058652
28,true_knife_35_n03041632_98864.png,False,1.03416514396667,0.8937032549625662,subject-01,5.4103535353535355,1,0.7223557829856873,2.1274032220244403,1.1546965837478638
29,false_clock_35_n04548280_5466.png,True,1.028235912323,0.8597707700992706,subject-01,5.095670995670996,1,0.9955624341964722,3.170652412809431,0.0402970612049102
30,true_keyboard_35_n04505470_4033.png,True,0.818020105361938,-0.34327628834162,subject-01,4.994094794094794,1,0.994302213191986,3.6812794394791126,0.0502220466732978
31,false_boat_35_n03344393_7503.png,False,1.3261079788208,2.564467094188091,subject-01,6.958333333333334,1,0.99235200881958,3.3690989091992374,0.0637343749403953
32,false_bottle_35_n02823428_3402.png,True,1.11171197891235,1.3374971495391148,subject-01,4.798351648351648,1,0.9684656858444214,2.692359179258346,0.2224761843681335
33,true_boat_35_n03662601_15766.png,False,0.909416913986206,0.179779819359536,subject-01,4.041666666666666,1,0.9928958415985109,2.8891883864998813,0.0585224516689777
34,true_dog_35_n02097047_1351.png,True,0.899144887924194,0.12099389399655523,subject-01,5.552380952380952,1,0.8226974606513977,2.499317727982998,0.92659592628479
35,true_keyboard_35_n03085013_23562.png,True,0.802856922149658,-0.43005388715231624,subject-01,4.911255411255411,1,0.9706500172615052,2.661782337352633,0.2026221454143524
36,false_clock_35_n04548280_7872.png,True,0.776731967926025,-0.5795647625950288,subject-01,4.402453102453102,1,0.6420074105262756,1.598109075799584,1.5373103618621826
37,false_dog_35_n02106166_16884.png,True,0.976433038711548,0.5633073612910722,subject-01,3.6301587301587297,1,0.7567973732948303,2.0672654584050174,1.1667110919952393
38,true_oven_35_n04111531_3353.png,True,0.870317935943604,-0.04398028318551281,subject-01,5.106721056721057,1,0.998626172542572,3.5542315710335965,0.014040695503354
39,false_knife_35_n03041632_46185.png,True,1.07212591171265,1.110949477466749,subject-01,6.462301587301587,1,0.986456036567688,3.280235897749662,0.1034516915678978
40,true_knife_35_n03041632_14766.png,True,1.05015897750854,0.985234594465043,subject-01,5.672594072594072,1,0.9999297857284546,3.994982179254293,0.0009218488121405
41,true_chair_35_n02791124_2150.png,False,1.17180490493774,1.681403818276649,subject-01,4.131746031746031,1,0.9883074760437012,2.7879008390009403,0.0940460115671157
42,false_elephant_35_n02504458_4631.png,True,1.06363916397095,1.06238054702341,subject-01,8.083333333333334,1,0.9964931011199952,3.625045923516154,0.0325472801923751
43,false_chair_35_n03376595_3223.png,True,1.00745391845703,0.740837199163651,subject-01,4.271464646464646,1,0.6506314873695374,2.3630436360836025,0.806026816368103
44,false_car_35_n03100240_5399.png,True,0.965162992477417,0.4988098519625967,subject-01,4.998189310689311,1,0.9950854182243348,3.2045369399711485,0.0437330566346645
45,true_bottle_35_n04557648_2512.png,True,0.975010871887207,0.5551684223626951,subject-01,4.477355977355977,1,0.9802272915840148,2.6151927616447206,0.1421447396278381
46,true_bicycle_35_n03792782_8098.png,True,1.45480513572693,3.3009899003646233,subject-01,7.833333333333333,1,0.9630630016326904,3.692134484648704,0.2301441431045532
47,true_bear_35_n02134418_11557.png,True,1.50009512901306,3.560180652893422,subject-01,8.75,1,0.9981470704078674,4.150633156299591,0.0183710809797048
48,true_knife_35_n03041632_45569.png,True,1.09844303131104,1.2615600988904019,subject-01,6.594877344877345,1,0.9973325133323668,3.670766025781631,0.0255942493677139
49,false_bicycle_35_n03792782_4740.png,True,1.31452512741089,2.4981794276301184,subject-01,8.416666666666666,1,0.9958128929138184,3.60015358030796,0.0380042418837547
50,false_boat_35_n03662601_25404.png,True,1.03859400749207,0.9190492615902017,subject-01,5.410714285714286,1,0.9500489830970764,3.0970943942666054,0.3112013339996338
51,false_bird_35_n01796340_4853.png,False,,,subject-01,3.3127344877344873,1,0.9127724170684814,2.4039927348494525,0.529973030090332
52,true_clock_35_n03196217_5888.png,True,0.675863027572632,-1.1568290689022924,subject-01,4.287337662337662,1,0.9898207187652588,2.953801647759974,0.0829048752784729
53,true_bicycle_35_n02835271_12871.png,True,1.0139901638031,0.7782435714555976,subject-01,9.416666666666666,1,0.9981895685195924,4.696586892008781,0.018034491688013
54,false_keyboard_35_n03085013_28584.png,True,0.845332860946655,-0.18696772744355603,subject-01,5.142929292929293,1,0.9809477925300598,2.925846736878156,0.1381840109825134
