,imagename,subject_acc,subject_rt,subject_zscore_rt,subject,rr_auc,model_acc,final_prob,prob_auc,final_ent
0,0.03_elephant_10_n02504458_7209.png,False,0.813569068908691,-0.6787974249716862,subject-01,6.333333333333333,1,0.9835047125816344,3.04299122467637,0.1225034967064857
1,0.90_knife_10_n03041632_82878.png,False,1.35376286506653,1.6253250496919773,subject-01,4.787301587301587,0,0.1030342951416969,1.4321288615465162,2.594080924987793
2,0.00_clock_10_n03196217_9231.png,True,0.961318016052246,-0.04859457528570392,subject-01,5.0242424242424235,1,0.9394775032997132,2.645256942138076,0.3639459013938904
3,0.00_oven_10_n04111531_11026.png,False,1.50005984306335,2.2493347243224413,subject-01,1.9200757575757574,0,0.2919037640094757,0.8565906416624781,1.7884817123413086
4,0.10_clock_10_n04548280_1114.png,True,0.697139024734497,-1.1754137937932527,subject-01,5.799679487179487,1,0.9941421151161194,3.3497324418276544,0.0515120588243007
5,0.03_clock_10_n02708093_8100.png,True,1.50004196166992,2.2492584536936904,subject-01,3.851785714285714,1,0.6644752621650696,1.6524310708045955,1.30297589302063
6,0.00_clock_10_n02708093_3591.png,True,0.736618041992188,-1.0070214657286376,subject-01,5.3625,1,0.9686425924301147,3.345459415577352,0.1935096383094787
7,0.00_chair_10_n03376595_16202.png,False,1.01249003410339,0.1696726423390696,subject-01,3.427777777777778,1,0.977359175682068,2.3726638779044147,0.1615911573171615
8,0.60_bottle_10_n02823428_3478.png,False,1.40018796920776,1.8233449577346708,subject-01,0.5271575646575644,0,0.1091926619410514,0.48106151074171,2.539442539215088
9,0.10_dog_10_n02087394_28673.png,False,0.786020040512085,-0.7963040234095924,subject-01,2.9067460317460316,1,0.7876372337341309,2.1207249015569682,1.0741899013519287
10,0.10_chair_10_n04099969_1690.png,False,1.49376606941223,2.222489496881594,subject-01,3.9218004218004214,1,0.829939603805542,1.884724617004394,0.6773588061332703
11,0.03_cat_10_n02125311_1736.png,False,1.38167691230774,1.7443885858983463,subject-01,3.808008658008658,1,0.9296669960021972,2.0093921758234496,0.4166195690631866
12,0.90_bear_10_n02133161_1169.png,False,1.16337299346924,0.8132431908927942,subject-01,6.0095238095238095,1,0.1985847949981689,1.5880721472203732,2.529061794281006
13,0.90_bear_10_n02133161_8835.png,False,1.20333504676819,0.9836958428757017,subject-01,5.65,1,0.1669084280729293,1.5172516554594035,2.5815963745117188
14,0.20_car_10_n02814533_5430.png,True,1.13919711112976,0.7101242838645766,subject-01,3.2135281385281385,1,0.9714627265930176,2.2938738283701237,0.1810290813446045
15,0.60_bear_10_n02134418_3767.png,False,1.34903597831726,1.6051631632141095,subject-01,3.9500000000000006,0,0.0852701440453529,1.3722172081470485,2.5037617683410645
16,0.20_knife_10_n03041632_10540.png,False,1.50003218650818,2.2492167590833136,subject-01,2.007117882117882,0,0.1173136681318283,0.9308880120515817,2.043726682662964
17,0.20_bicycle_10_n02835271_1075.png,True,0.798756122589111,-0.7419800138382897,subject-01,3.317857142857143,1,0.5993187427520752,1.562573578208684,1.601325750350952
18,0.00_bear_10_n02134084_3888.png,True,0.946529865264893,-0.11167140221375535,subject-01,9.583333333333332,1,0.9775965809822084,3.7081455811858173,0.154710054397583
19,0.00_dog_10_n02085936_9009.png,True,1.38629579544067,1.7640897977784613,subject-01,3.9436868686868687,1,0.6264427304267883,1.9262956306338306,1.4366724491119385
20,0.03_knife_10_n03041632_12651.png,True,0.934198141098022,-0.1642706786333207,subject-01,7.2,1,0.9967091083526612,3.380385167896747,0.0303604826331138
21,0.35_bicycle_10_n03792782_565.png,False,1.17387199401855,0.8580252363350616,subject-01,1.8230158730158728,0,0.0160031579434871,0.9057737626135344,2.011937379837036
22,0.20_boat_10_n04612504_40672.png,True,0.839622974395752,-0.5676680680400127,subject-01,3.427380952380952,1,0.338176429271698,1.2252151742577548,2.1985747814178467
23,0.05_dog_10_n02098105_146.png,False,1.2958300113678,1.3782204158030629,subject-01,2.9416666666666664,1,0.3988218605518341,1.2639525160193439,1.8799943923950195
24,0.03_clock_10_n02708093_5944.png,True,1.05920600891113,0.3689332192763211,subject-01,3.8880341880341875,1,0.9901421666145324,2.3178534889593716,0.0774791985750198
25,0.03_cat_10_n02124075_14021.png,True,0.645402908325195,-1.39608709552006,subject-01,2.9996753246753247,1,0.8241724371910095,1.7973070424050088,0.8555185794830322
26,0.20_bear_10_n02133161_7184.png,True,0.984809160232544,0.05160367513177006,subject-01,10.25,1,0.586688756942749,2.94048735499382,1.6345672607421875
27,0.00_bottle_10_n03937543_9745.png,True,1.22706699371338,1.084921204427171,subject-01,3.4194444444444443,1,0.9246837496757508,2.549492679536342,0.4114726781845093
28,0.60_airplane_10_n02690373_9605.png,False,1.34845089912415,1.6026675882410322,subject-01,0.8730921855921853,0,0.0252972915768623,0.6798227839171881,2.648132085800171
29,0.20_cat_10_n02123045_7167.png,True,0.920403957366943,-0.2231078755439127,subject-01,4.002777777777777,1,0.8652694225311279,2.055254690349101,0.6389258503913879
30,0.05_airplane_10_n02690373_4706.png,True,0.824434995651245,-0.6324503062271897,subject-01,6.792929292929292,1,0.9971259832382202,3.7120639421045776,0.0272831544280052
31,0.35_knife_10_n03041632_45270.png,False,1.47996091842651,2.163605520652018,subject-01,1.2659090909090904,0,0.0253958106040954,0.7414454519748683,1.8394360542297363
32,0.35_dog_10_n02105855_9326.png,False,0.751721858978271,-0.942598207967506,subject-01,1.025,0,0.1061855405569076,0.6947661302983756,2.3863461017608643
33,0.10_bear_10_n02134418_4349.png,False,0.975621938705444,0.012416843015468623,subject-01,10.25,1,0.9946089386940002,3.95091712474823,0.0477618388831615
34,0.00_cat_10_n02123159_469.png,True,0.753501176834106,-0.9350087719348089,subject-01,4.691341991341991,1,0.9492709040641784,2.687789767980575,0.3132759034633636
35,0.90_truck_10_n03417042_5004.png,False,0.757063865661621,-0.9198126118602274,subject-01,0.7920745920745917,0,0.0453009195625782,0.6242937799543137,2.594383478164673
36,0.10_bird_10_n02051845_6333.png,True,0.742856025695801,-0.9804142026495173,subject-01,3.1523199023199022,1,0.7335490584373474,2.152748048305511,1.2601194381713867
37,0.90_clock_10_n03196217_12701.png,False,0.864983797073364,-0.4594949606791648,subject-01,1.4630341880341877,0,0.086844228208065,0.7042275257408613,2.596424102783203
38,0.60_chair_10_n03376595_12341.png,False,1.04253792762756,0.29783780691106554,subject-01,1.0756465756465754,0,0.0322253555059433,0.5879803486168379,2.435568332672119
39,0.10_bicycle_10_n03792782_66837.png,True,1.03241300582886,0.2546513430225024,subject-01,3.049242424242424,1,0.96800297498703,1.9433821737766264,0.2234009653329849
40,0.05_bicycle_10_n02835271_20177.png,True,0.856250047683716,-0.49674756965005357,subject-01,6.0095238095238095,1,0.9822871685028076,3.2744897231459613,0.1289221495389938
41,0.00_knife_10_n03041632_22330.png,False,1.12213802337646,0.6373610870837058,subject-01,5.542857142857143,1,0.9783586263656616,2.9431797489523888,0.1470658481121063
42,0.60_cat_10_n02123045_5913.png,False,0.885982990264893,-0.3699257850859882,subject-01,1.3468975468975466,0,0.083759419620037,0.7216296121478073,2.389275550842285
43,0.20_elephant_10_n02504013_2464.png,True,1.50006794929504,2.2493693003408155,subject-01,5.060851648351648,1,0.6560457944869995,1.6390351522713895,1.446864128112793
44,0.90_knife_10_n03041632_99460.png,False,,,subject-01,4.352777777777778,0,0.0988983884453773,1.38994937390089,2.5709052085876465
45,0.00_dog_10_n02099601_8686.png,False,1.25932288169861,1.2225042662387249,subject-01,3.3948773448773446,1,0.3820106983184814,1.1233560442924493,1.7444846630096436
46,0.90_chair_10_n02791124_5400.png,False,0.849417924880981,-0.5258890514875166,subject-01,1.2348706848706847,0,0.0186636820435524,0.5960882361978286,2.6126530170440674
47,0.05_chair_10_n03376595_830.png,True,1.12122488021851,0.6334662003082884,subject-01,3.4947191697191693,1,0.989397406578064,2.1220176424831148,0.0864711105823516
48,0.90_cat_10_n02124075_6024.png,True,0.72102689743042,-1.0735233523589742,subject-01,1.1448773448773446,0,0.1014088466763496,0.646575445309281,2.595618963241577
49,0.10_bicycle_10_n03792782_9004.png,True,0.708884954452515,-1.1253131431719388,subject-01,4.041666666666666,1,0.9937964677810668,3.0390190035104747,0.0540459528565406
50,0.60_keyboard_10_n03085013_24088.png,False,0.926256895065308,-0.19814297333746753,subject-01,2.951165501165501,0,0.1470406353473663,0.8793386295437808,2.383774280548096
51,0.10_cat_10_n02125311_33778.png,False,1.18816614151001,0.9189949600258659,subject-01,5.834595959595959,1,0.9730912446975708,2.3916618973016734,0.1917223185300827
52,0.00_bicycle_10_n03792782_7092.png,True,0.787989854812622,-0.7879020509451492,subject-01,7.066666666666666,1,0.9886776804924012,3.789983488619327,0.0864242911338806
53,0.35_airplane_10_n02690373_5724.png,False,1.0440628528595,0.30434216613193316,subject-01,2.0516233766233762,0,0.0757092237472534,0.9118733480572694,2.341628074645996
54,0.60_bear_10_n02133161_5637.png,False,1.09354710578918,0.5154104533432545,subject-01,4.283333333333333,0,0.081278420984745,1.4585921056568618,2.531886100769043
55,0.10_bear_10_n02132136_5365.png,True,0.811491012573242,-0.6876610889755693,subject-01,10.25,1,0.3734505772590637,2.375060528516769,2.298435688018799
56,0.35_car_10_n03100240_1702.png,True,1.07516288757324,0.43699509450027496,subject-01,0.09610805860805818,0,0.0176546070724725,0.30129156121984063,1.9601986408233645
57,0.35_oven_10_n04111531_2677.png,False,1.02743697166443,0.23342675245055253,subject-01,0.2734487734487732,0,0.0173337943851947,0.3899329691193993,2.4353809356689453
58,0.05_oven_10_n04111531_16583.png,False,1.15074396133423,0.7593757881523455,subject-01,3.540909090909091,1,0.9959079027175904,2.5312369265593584,0.0372979119420051
59,0.10_chair_10_n04099969_6266.png,True,0.974756002426147,0.008723310699944154,subject-01,4.408008658008658,1,0.9903283715248108,2.9479144141077995,0.0799451768398284
60,0.60_oven_10_n04111531_6695.png,False,0.902400970458984,-0.2998971445816927,subject-01,0.49651598401598385,0,0.0378762930631637,0.4602945456281299,2.52175235748291
61,0.10_car_10_n03100240_1438.png,True,1.06423592567444,0.3903876386762877,subject-01,4.0019230769230765,1,0.9588258862495422,2.580014341976493,0.2043544948101043
62,0.20_keyboard_10_n04505470_4684.png,False,1.0740978717804,0.4324524158512269,subject-01,3.9146575646575643,1,0.9851641654968262,2.55419884994626,0.0990605354309082
63,0.00_chair_10_n04099969_8021.png,True,0.789834022521973,-0.7800360067654727,subject-01,5.082575757575757,1,0.966426968574524,2.926508832722902,0.2114816457033157
64,0.20_car_10_n04285008_7139.png,True,0.93569803237915,-0.15787309829274762,subject-01,2.9269230769230763,1,0.9358006715774536,1.9419477158226066,0.3525497019290924
65,0.03_truck_10_n03796401_9207.png,True,0.847582101821899,-0.5337195027071022,subject-01,3.935714285714285,1,0.902783215045929,2.2702114582061763,0.484207272529602
66,0.05_bottle_10_n04560804_3651.png,True,1.05541706085205,0.3527719815124785,subject-01,3.200396825396825,1,0.928036093711853,2.4363914933055635,0.4490277767181396
67,0.60_chair_10_n03376595_3010.png,False,1.30304288864136,1.4089859535623013,subject-01,1.4447552447552445,0,0.0679545477032661,0.7527868710458276,2.54934024810791
68,0.90_bird_10_n01514859_1951.png,False,0.713109970092773,-1.1072919190080102,subject-01,0.12348901098901058,0,0.0317493565380573,0.28277491498738483,2.6208462715148926
69,0.10_car_10_n03100240_4594.png,True,0.8768150806427,-0.40903024492322787,subject-01,4.901923076923077,1,0.9950639009475708,2.851521838456392,0.0426959544420242
70,0.35_clock_10_n03196217_3333.png,False,1.32084989547729,1.4849392965088155,subject-01,4.923748473748473,1,0.9746294617652892,2.486420033499598,0.1729989647865295
71,0.10_car_10_n02814533_90798.png,True,0.87839412689209,-0.4022950399326661,subject-01,3.6121794871794872,1,0.9295716285705566,2.500506702344864,0.4003470242023468
72,0.00_keyboard_10_n03085013_19547.png,True,0.671966075897217,-1.2827855510812385,subject-01,5.320707070707071,1,0.9878591895103456,3.8283860422670837,0.0930674895644187
73,0.05_bear_10_n02133161_545.png,False,1.04642701148987,0.3144261601960077,subject-01,7.592857142857143,1,0.2956551313400268,1.8023473471403118,2.2031445503234863
74,0.90_oven_10_n04111531_6489.png,False,0.829869031906128,-0.6092721706172154,subject-01,0.83265207015207,0,0.0626956820487976,0.5251044379547233,2.6311511993408203
75,0.90_dog_10_n02105056_15299.png,False,,,subject-01,0.7924603174603173,0,0.063897006213665,0.6608645953238007,2.6788077354431152
76,0.05_knife_10_n03041632_33255.png,False,1.12537789344788,0.651180308073737,subject-01,3.2361111111111107,0,0.1437250971794128,1.184602059423923,1.179858684539795
77,0.20_cat_10_n02123394_5895.png,False,1.41131782531738,1.8708178309596997,subject-01,2.186544011544011,0,0.1443663090467453,0.9287501536309712,2.158756971359253
78,0.03_bottle_10_n03983396_11654.png,True,0.860981941223145,-0.47656432739614163,subject-01,3.3361111111111112,1,0.927001953125,2.5650835726410146,0.4235421121120453
79,0.03_airplane_10_n02690373_3860.png,True,0.600850105285645,-1.586120960260513,subject-01,7.7555555555555555,1,0.9949514865875244,3.615819104015827,0.0441344454884529
80,0.03_oven_10_n04111531_6415.png,False,1.33724880218506,1.5548865816757944,subject-01,2.0885281385281385,1,0.5908348560333252,1.0718325297348197,1.494706153869629
81,0.60_knife_10_n03041632_39342.png,True,1.20112109184265,0.9742525220932126,subject-01,2.951923076923077,0,0.053780410438776,0.9920011498033995,2.589172840118408
82,0.60_bear_10_n02133161_4882.png,True,0.957047939300537,-0.06680800143411658,subject-01,3.927777777777778,0,0.0491406768560409,1.3530526049435134,2.548609972000122
83,0.00_bottle_10_n04591713_7474.png,False,1.29062294960022,1.3560104087075024,subject-01,3.241605616605616,0,0.2376380711793899,1.1372826527804132,2.001827955245972
84,0.20_bear_10_n02132136_17615.png,True,0.740609884262085,-0.989994810563767,subject-01,10.25,1,0.626064121723175,2.94023123383522,1.4795368909835815
85,0.60_boat_10_n03344393_382.png,False,0.844300985336304,-0.5477146546141036,subject-01,1.9237484737484731,0,0.0333198495209217,0.9314207099378105,2.615942478179932
86,0.00_truck_10_n03796401_27811.png,True,0.882228136062622,-0.38594160018433515,subject-01,4.0928571428571425,1,0.9103065729141236,2.505840830504894,0.480243444442749
87,0.60_keyboard_10_n04505470_2603.png,False,1.11009097099304,0.5859760390740506,subject-01,1.6058663558663557,0,0.0843351632356643,0.748934764415025,2.420111179351806
88,0.35_boat_10_n03662601_16418.png,False,0.940201044082642,-0.13866612008698895,subject-01,1.3452380952380951,0,0.0140395397320389,0.7497171135619277,2.132758855819702
89,0.35_bear_10_n02132136_2760.png,True,0.741729974746704,-0.9852172183781035,subject-01,6.7595238095238095,0,0.0488077998161315,1.6812318712472911,2.127894163131714
90,0.05_bicycle_10_n02835271_10271.png,True,0.927834987640381,-0.19141183611377535,subject-01,5.926190476190476,1,0.9948608875274658,3.198086842894554,0.0458677783608436
91,0.10_bear_10_n02134084_9127.png,True,0.8852379322052,-0.3731037279510826,subject-01,10.25,1,0.9689831733703612,3.4601679742336273,0.2138169407844543
92,0.20_bird_10_n01797886_551.png,False,0.829092979431152,-0.6125823159054967,subject-01,0.6452131202131199,0,0.0244975853711366,0.49033715575933406,1.892152547836304
93,0.10_truck_10_n03417042_9559.png,True,0.896988868713379,-0.32298172155371574,subject-01,3.7028138528138523,1,0.8321064114570618,2.220959410071372,0.871338427066803
