,imagename,subject_acc,subject_rt,subject_zscore_rt,subject,rr_auc,model_acc,final_prob,prob_auc,final_ent
0,1-10-10_oven_10_n04111531_17072.png,True,0.828052043914795,-0.42291467192546006,subject-01,1.9928571428571429,1,0.9729502201080322,1.2165381383383642,0.1598097532987594
1,16-10-10_airplane_10_n02690373_4183.png,False,0.925548076629639,0.05117693540631375,subject-01,3.151190476190476,0,0.1570548117160797,1.409122064709663,1.5893433094024658
2,8-10-10_car_10_n03100240_1137.png,True,0.775381088256836,-0.6790364579330715,subject-01,0.779304029304029,0,0.0299078058451414,0.3249456831254061,0.8463208079338074
3,2-10-10_clock_10_n04548280_7083.png,True,0.519556999206543,-1.9230260869959426,subject-01,9.416666666666666,1,0.9922212958335876,3.7167529836297035,0.0580136105418205
4,2-10-10_bottle_10_n02823428_7810.png,True,0.72134804725647,-0.9417816234908392,subject-01,6.783333333333333,1,0.9998508095741272,2.803321503102779,0.0017447987338528
5,128-10-10_dog_10_n02091244_8368.png,False,1.26470518112183,1.7003880092248316,subject-01,0.7869769119769117,0,0.022844836115837,0.49649566970765546,1.9237083196640012
6,1-10-10_bicycle_10_n02835271_2930.png,True,0.738478899002075,-0.8584798437887848,subject-01,3.0067460317460313,1,0.9965196847915648,2.0521099586039777,0.0268897376954555
7,4-10-10_knife_10_n03041632_52848.png,False,0.642343997955322,-1.3259527089795031,subject-01,1.3155844155844154,0,0.150262251496315,0.7050715293735261,1.7541669607162476
8,2-10-10_bottle_10_n02823428_4097.png,True,0.56015682220459,-1.72560230669889,subject-01,6.583333333333333,1,0.9994657039642334,3.107239685952663,0.0053847059607505
9,8-10-10_dog_10_n02105641_10264.png,True,1.02044796943665,0.512644355809758,subject-01,2.9095959595959595,1,0.9882603287696838,1.658770671114325,0.0796198397874832
10,8-10-10_boat_10_n03662601_10278.png,False,1.3359100818634,2.046634363076014,subject-01,1.5325757575757575,0,0.0437909550964832,0.8943575695157046,1.3005205392837524
11,32-10-10_truck_10_n04467665_76958.png,False,1.07602500915527,0.7828974867038814,subject-01,0.2579670329670327,0,0.032522153109312,0.30037146992981373,1.9065613746643064
12,16-10-10_dog_10_n02088238_12552.png,False,0.869771003723145,-0.22004889204702444,subject-01,1.1460678210678208,0,0.0618269108235836,0.578820558264851,2.2735722064971924
13,8-10-10_dog_10_n02102040_994.png,False,0.923352003097534,0.04049814159631771,subject-01,0.708405483405483,0,0.0166485328227281,0.43317708466201965,1.2711186408996582
14,128-10-10_bear_10_n02133161_1944.png,False,0.902994871139526,-0.05849199309833832,subject-01,1.9119047619047613,0,0.1916240155696869,0.9439541958272453,2.0835964679718018
15,16-10-10_car_10_n02814533_43040.png,True,0.736793041229248,-0.8666776237291228,subject-01,0.5793040293040288,0,0.024337550625205,0.3329514046199613,1.8150557279586792
16,128-10-10_oven_10_n04111531_18592.png,True,1.20865201950073,1.427819651836388,subject-01,0.09285714285714258,0,0.0458839461207389,0.1909511295380065,2.275101661682129
17,16-10-10_chair_10_n02791124_4294.png,False,1.37067413330078,2.2156806777246985,subject-01,0.05535714285714216,0,0.0114293321967124,0.20403548842295952,1.7433607578277588
18,32-10-10_knife_10_n03041632_2630.png,False,0.914475917816162,-0.002663384269737795,subject-01,1.589321789321789,0,0.03276839107275,0.6620711125433439,2.256032943725586
19,1-10-10_elephant_10_n02504458_723.png,True,0.792237043380737,-0.5970714114047142,subject-01,4.673484848484849,1,0.9999856352806092,1.9757141629233952,0.0002071539929602
20,4-10-10_chair_10_n03376595_6107.png,False,1.18988704681396,1.3365716716377727,subject-01,2.0504329004328996,1,0.9653310775756836,1.2807449013926084,0.1842467784881591
21,32-10-10_clock_10_n03196217_1337.png,False,0.825675010681152,-0.43447341411258994,subject-01,7.666666666666667,0,0.0559269078075885,2.1920848675072193,0.702883780002594
22,128-10-10_boat_10_n02951358_9550.png,False,1.10373997688293,0.9176663919739516,subject-01,1.2800324675324672,0,0.0128163145855069,0.8108171122148629,2.1104860305786133
23,128-10-10_bird_10_n01616318_2334.png,True,1.27160501480103,1.733939664078946,subject-01,0.5725579975579973,0,0.0097527476027607,0.4281740607693786,1.945211410522461
24,32-10-10_bottle_10_n03937543_1658.png,False,1.08963108062744,0.8490594023643732,subject-01,6.527777777777777,1,0.2880122065544128,2.10862835124135,2.2801084518432617
25,2-10-10_elephant_10_n02504013_6731.png,True,1.08706307411194,0.8365720190045525,subject-01,3.5008658008658005,1,0.997812271118164,1.7882448434829707,0.0184905230998992
26,4-10-10_keyboard_10_n04505470_4447.png,True,0.772952795028687,-0.6908444608594386,subject-01,2.8428571428571425,1,0.999679148197174,1.5751189887523647,0.0035268347710371
27,1-10-10_airplane_10_n02690373_4839.png,True,0.928697824478149,0.06649313831846089,subject-01,6.583333333333333,1,0.9999730587005616,2.8172062337398525,0.0003539727185852
28,64-10-10_keyboard_10_n04505470_1651.png,False,1.39457392692566,2.3318976278816046,subject-01,0.5362193362193359,0,0.0150236561894416,0.35232405457645594,2.180858612060547
29,32-10-10_keyboard_10_n03085013_20601.png,False,1.14040589332581,1.095960859724648,subject-01,2.2734848484848484,1,0.7380595803260803,1.279435714706778,0.9760913252830504
30,64-10-10_airplane_10_n02690373_2217.png,False,,,subject-01,3.334523809523809,0,0.0026151116471737,1.3243320349138226,1.8589046001434328
31,4-10-10_bicycle_10_n03792782_25019.png,False,0.658030033111572,-1.2496766040672154,subject-01,1.1674963924963921,0,0.0599698834121227,0.5755183538421983,0.9885619282722472
32,8-10-10_cat_10_n02123597_13890.png,True,0.473824977874756,-2.145406084376255,subject-01,5.585714285714285,1,0.9981514811515808,2.218070274218916,0.0171596277505159
33,1-10-10_boat_10_n04612504_214.png,True,1.14561295509338,1.1212811134223883,subject-01,3.246428571428571,1,0.9999027848243712,2.039615953341126,0.0011919141979888
34,128-10-10_chair_10_n02791124_2555.png,False,1.48520302772522,2.7725975709732884,subject-01,0.07543290043289987,0,0.0095610711723566,0.18744836607947882,1.8829327821731567
35,4-10-10_car_10_n04285008_2081.png,True,0.659149885177612,-1.2442311264290076,subject-01,2.2090659340659338,1,0.9716598391532898,1.3826653412543233,0.1413693726062774
36,32-10-10_dog_10_n02094114_8202.png,False,0.998796939849854,0.4073624163157308,subject-01,1.153210678210678,0,0.0663271695375442,0.5669844597578044,1.962041974067688
37,64-10-10_chair_10_n04099969_4541.png,False,1.09865593910217,0.8929443640503583,subject-01,0.06753663003662957,0,0.0030663933139294,0.1800584211014206,1.8378643989562988
38,128-10-10_boat_10_n04612504_12864.png,False,0.866456985473633,-0.23616388867702306,subject-01,1.7289682539682538,0,0.0121746528893709,0.9446951430290935,1.6786991357803345
