subj,dataset_name,metric_name,stimulus,layer,value
vit_small_patch16_224,contrast,Probability,0001_cop_dnn_c30_knife_10_n03041632_7380.png,0,0.019228791818022728
vit_small_patch16_224,contrast,Probability,0001_cop_dnn_c30_knife_10_n03041632_7380.png,1,0.02998017705976963
vit_small_patch16_224,contrast,Probability,0001_cop_dnn_c30_knife_10_n03041632_7380.png,2,0.035041287541389465
vit_small_patch16_224,contrast,Probability,0001_cop_dnn_c30_knife_10_n03041632_7380.png,3,0.02610573172569275
vit_small_patch16_224,contrast,Probability,0001_cop_dnn_c30_knife_10_n03041632_7380.png,4,0.02020805887877941
vit_small_patch16_224,contrast,Probability,0001_cop_dnn_c30_knife_10_n03041632_7380.png,5,0.021028578281402588
vit_small_patch16_224,contrast,Probability,0001_cop_dnn_c30_knife_10_n03041632_7380.png,6,0.026887444779276848
vit_small_patch16_224,contrast,Probability,0001_cop_dnn_c30_knife_10_n03041632_7380.png,7,0.0543404221534729
vit_small_patch16_224,contrast,Probability,0001_cop_dnn_c30_knife_10_n03041632_7380.png,8,0.09235195815563202
vit_small_patch16_224,contrast,Probability,0001_cop_dnn_c30_knife_10_n03041632_7380.png,9,0.07705113291740417
vit_small_patch16_224,contrast,Probability,0001_cop_dnn_c30_knife_10_n03041632_7380.png,10,0.08302855491638184
vit_small_patch16_224,contrast,Probability,0001_cop_dnn_c30_knife_10_n03041632_7380.png,11,0.9762076735496521
vit_small_patch16_224,contrast,Probability,0002_cop_dnn_c100_bicycle_10_n03792782_5966.png,0,0.06731580197811127
vit_small_patch16_224,contrast,Probability,0002_cop_dnn_c100_bicycle_10_n03792782_5966.png,1,0.05139072984457016
vit_small_patch16_224,contrast,Probability,0002_cop_dnn_c100_bicycle_10_n03792782_5966.png,2,0.06130506098270416
vit_small_patch16_224,contrast,Probability,0002_cop_dnn_c100_bicycle_10_n03792782_5966.png,3,0.050950124859809875
vit_small_patch16_224,contrast,Probability,0002_cop_dnn_c100_bicycle_10_n03792782_5966.png,4,0.12492791563272476
vit_small_patch16_224,contrast,Probability,0002_cop_dnn_c100_bicycle_10_n03792782_5966.png,5,0.030515674501657486
vit_small_patch16_224,contrast,Probability,0002_cop_dnn_c100_bicycle_10_n03792782_5966.png,6,0.008582109585404396
vit_small_patch16_224,contrast,Probability,0002_cop_dnn_c100_bicycle_10_n03792782_5966.png,7,0.045440465211868286
vit_small_patch16_224,contrast,Probability,0002_cop_dnn_c100_bicycle_10_n03792782_5966.png,8,0.07252554595470428
vit_small_patch16_224,contrast,Probability,0002_cop_dnn_c100_bicycle_10_n03792782_5966.png,9,0.06715581566095352
vit_small_patch16_224,contrast,Probability,0002_cop_dnn_c100_bicycle_10_n03792782_5966.png,10,0.42961663007736206
vit_small_patch16_224,contrast,Probability,0002_cop_dnn_c100_bicycle_10_n03792782_5966.png,11,0.9913750886917114
vit_small_patch16_224,contrast,Probability,0003_cop_dnn_c01_bird_10_n01601694_10802.png,0,0.025048380717635155
vit_small_patch16_224,contrast,Probability,0003_cop_dnn_c01_bird_10_n01601694_10802.png,1,0.03514748811721802
vit_small_patch16_224,contrast,Probability,0003_cop_dnn_c01_bird_10_n01601694_10802.png,2,0.03522152081131935
vit_small_patch16_224,contrast,Probability,0003_cop_dnn_c01_bird_10_n01601694_10802.png,3,0.039781421422958374
vit_small_patch16_224,contrast,Probability,0003_cop_dnn_c01_bird_10_n01601694_10802.png,4,0.04072485864162445
vit_small_patch16_224,contrast,Probability,0003_cop_dnn_c01_bird_10_n01601694_10802.png,5,0.022493328899145126
vit_small_patch16_224,contrast,Probability,0003_cop_dnn_c01_bird_10_n01601694_10802.png,6,0.023968514055013657
vit_small_patch16_224,contrast,Probability,0003_cop_dnn_c01_bird_10_n01601694_10802.png,7,0.05347735807299614
vit_small_patch16_224,contrast,Probability,0003_cop_dnn_c01_bird_10_n01601694_10802.png,8,0.05836372449994087
vit_small_patch16_224,contrast,Probability,0003_cop_dnn_c01_bird_10_n01601694_10802.png,9,0.0691419243812561
vit_small_patch16_224,contrast,Probability,0003_cop_dnn_c01_bird_10_n01601694_10802.png,10,0.07461686432361603
vit_small_patch16_224,contrast,Probability,0003_cop_dnn_c01_bird_10_n01601694_10802.png,11,0.12423840165138245
vit_small_patch16_224,contrast,Probability,0004_cop_dnn_c05_airplane_10_n02690373_9759.png,0,0.1806926429271698
vit_small_patch16_224,contrast,Probability,0004_cop_dnn_c05_airplane_10_n02690373_9759.png,1,0.2698470652103424
vit_small_patch16_224,contrast,Probability,0004_cop_dnn_c05_airplane_10_n02690373_9759.png,2,0.27104392647743225
vit_small_patch16_224,contrast,Probability,0004_cop_dnn_c05_airplane_10_n02690373_9759.png,3,0.17789781093597412
vit_small_patch16_224,contrast,Probability,0004_cop_dnn_c05_airplane_10_n02690373_9759.png,4,0.22916053235530853
vit_small_patch16_224,contrast,Probability,0004_cop_dnn_c05_airplane_10_n02690373_9759.png,5,0.19353973865509033
vit_small_patch16_224,contrast,Probability,0004_cop_dnn_c05_airplane_10_n02690373_9759.png,6,0.3152076005935669
vit_small_patch16_224,contrast,Probability,0004_cop_dnn_c05_airplane_10_n02690373_9759.png,7,0.3305429518222809
vit_small_patch16_224,contrast,Probability,0004_cop_dnn_c05_airplane_10_n02690373_9759.png,8,0.1368478387594223
vit_small_patch16_224,contrast,Probability,0004_cop_dnn_c05_airplane_10_n02690373_9759.png,9,0.12825171649456024
vit_small_patch16_224,contrast,Probability,0004_cop_dnn_c05_airplane_10_n02690373_9759.png,10,0.25052884221076965
vit_small_patch16_224,contrast,Probability,0004_cop_dnn_c05_airplane_10_n02690373_9759.png,11,0.995365560054779
vit_small_patch16_224,contrast,Probability,0005_cop_dnn_c03_car_10_n02814533_2236.png,0,0.005253252107650042
vit_small_patch16_224,contrast,Probability,0005_cop_dnn_c03_car_10_n02814533_2236.png,1,0.009864313527941704
vit_small_patch16_224,contrast,Probability,0005_cop_dnn_c03_car_10_n02814533_2236.png,2,0.011321239173412323
vit_small_patch16_224,contrast,Probability,0005_cop_dnn_c03_car_10_n02814533_2236.png,3,0.016105152666568756
vit_small_patch16_224,contrast,Probability,0005_cop_dnn_c03_car_10_n02814533_2236.png,4,0.01605761982500553
vit_small_patch16_224,contrast,Probability,0005_cop_dnn_c03_car_10_n02814533_2236.png,5,0.009145998395979404
