subj,dataset_name,metric_name,stimulus,layer,value
vit_base_patch16_224,contrast,Probability,0001_cop_dnn_c30_knife_10_n03041632_7380.png,0,0.12650510668754578
vit_base_patch16_224,contrast,Probability,0001_cop_dnn_c30_knife_10_n03041632_7380.png,1,0.11166006326675415
vit_base_patch16_224,contrast,Probability,0001_cop_dnn_c30_knife_10_n03041632_7380.png,2,0.1328691989183426
vit_base_patch16_224,contrast,Probability,0001_cop_dnn_c30_knife_10_n03041632_7380.png,3,0.11078104376792908
vit_base_patch16_224,contrast,Probability,0001_cop_dnn_c30_knife_10_n03041632_7380.png,4,0.07464998960494995
vit_base_patch16_224,contrast,Probability,0001_cop_dnn_c30_knife_10_n03041632_7380.png,5,0.06693845987319946
vit_base_patch16_224,contrast,Probability,0001_cop_dnn_c30_knife_10_n03041632_7380.png,6,0.1822812855243683
vit_base_patch16_224,contrast,Probability,0001_cop_dnn_c30_knife_10_n03041632_7380.png,7,0.09124909341335297
vit_base_patch16_224,contrast,Probability,0001_cop_dnn_c30_knife_10_n03041632_7380.png,8,0.10243317484855652
vit_base_patch16_224,contrast,Probability,0001_cop_dnn_c30_knife_10_n03041632_7380.png,9,0.17444562911987305
vit_base_patch16_224,contrast,Probability,0001_cop_dnn_c30_knife_10_n03041632_7380.png,10,0.9838992953300476
vit_base_patch16_224,contrast,Probability,0001_cop_dnn_c30_knife_10_n03041632_7380.png,11,0.9756996631622314
vit_base_patch16_224,contrast,Probability,0002_cop_dnn_c100_bicycle_10_n03792782_5966.png,0,0.10833550244569778
vit_base_patch16_224,contrast,Probability,0002_cop_dnn_c100_bicycle_10_n03792782_5966.png,1,0.11298508197069168
vit_base_patch16_224,contrast,Probability,0002_cop_dnn_c100_bicycle_10_n03792782_5966.png,2,0.11978371441364288
vit_base_patch16_224,contrast,Probability,0002_cop_dnn_c100_bicycle_10_n03792782_5966.png,3,0.12377467751502991
vit_base_patch16_224,contrast,Probability,0002_cop_dnn_c100_bicycle_10_n03792782_5966.png,4,0.15594865381717682
vit_base_patch16_224,contrast,Probability,0002_cop_dnn_c100_bicycle_10_n03792782_5966.png,5,0.19206005334854126
vit_base_patch16_224,contrast,Probability,0002_cop_dnn_c100_bicycle_10_n03792782_5966.png,6,0.13998660445213318
vit_base_patch16_224,contrast,Probability,0002_cop_dnn_c100_bicycle_10_n03792782_5966.png,7,0.1971162110567093
vit_base_patch16_224,contrast,Probability,0002_cop_dnn_c100_bicycle_10_n03792782_5966.png,8,0.2618759572505951
vit_base_patch16_224,contrast,Probability,0002_cop_dnn_c100_bicycle_10_n03792782_5966.png,9,0.6822022199630737
vit_base_patch16_224,contrast,Probability,0002_cop_dnn_c100_bicycle_10_n03792782_5966.png,10,0.9980191588401794
vit_base_patch16_224,contrast,Probability,0002_cop_dnn_c100_bicycle_10_n03792782_5966.png,11,0.9994014501571655
vit_base_patch16_224,contrast,Probability,0003_cop_dnn_c01_bird_10_n01601694_10802.png,0,0.018921125680208206
vit_base_patch16_224,contrast,Probability,0003_cop_dnn_c01_bird_10_n01601694_10802.png,1,0.021059127524495125
vit_base_patch16_224,contrast,Probability,0003_cop_dnn_c01_bird_10_n01601694_10802.png,2,0.03047669492661953
vit_base_patch16_224,contrast,Probability,0003_cop_dnn_c01_bird_10_n01601694_10802.png,3,0.031867317855358124
vit_base_patch16_224,contrast,Probability,0003_cop_dnn_c01_bird_10_n01601694_10802.png,4,0.04049999639391899
vit_base_patch16_224,contrast,Probability,0003_cop_dnn_c01_bird_10_n01601694_10802.png,5,0.05201973766088486
vit_base_patch16_224,contrast,Probability,0003_cop_dnn_c01_bird_10_n01601694_10802.png,6,0.05845332890748978
vit_base_patch16_224,contrast,Probability,0003_cop_dnn_c01_bird_10_n01601694_10802.png,7,0.11084918677806854
vit_base_patch16_224,contrast,Probability,0003_cop_dnn_c01_bird_10_n01601694_10802.png,8,0.15481068193912506
vit_base_patch16_224,contrast,Probability,0003_cop_dnn_c01_bird_10_n01601694_10802.png,9,0.21667331457138062
vit_base_patch16_224,contrast,Probability,0003_cop_dnn_c01_bird_10_n01601694_10802.png,10,0.47647204995155334
vit_base_patch16_224,contrast,Probability,0003_cop_dnn_c01_bird_10_n01601694_10802.png,11,0.5731183886528015
vit_base_patch16_224,contrast,Probability,0004_cop_dnn_c05_airplane_10_n02690373_9759.png,0,0.03331035375595093
vit_base_patch16_224,contrast,Probability,0004_cop_dnn_c05_airplane_10_n02690373_9759.png,1,0.028202343732118607
vit_base_patch16_224,contrast,Probability,0004_cop_dnn_c05_airplane_10_n02690373_9759.png,2,0.0510830394923687
vit_base_patch16_224,contrast,Probability,0004_cop_dnn_c05_airplane_10_n02690373_9759.png,3,0.08104624599218369
vit_base_patch16_224,contrast,Probability,0004_cop_dnn_c05_airplane_10_n02690373_9759.png,4,0.1496097892522812
vit_base_patch16_224,contrast,Probability,0004_cop_dnn_c05_airplane_10_n02690373_9759.png,5,0.18131503462791443
vit_base_patch16_224,contrast,Probability,0004_cop_dnn_c05_airplane_10_n02690373_9759.png,6,0.23345297574996948
vit_base_patch16_224,contrast,Probability,0004_cop_dnn_c05_airplane_10_n02690373_9759.png,7,0.16974398493766785
vit_base_patch16_224,contrast,Probability,0004_cop_dnn_c05_airplane_10_n02690373_9759.png,8,0.2062409222126007
vit_base_patch16_224,contrast,Probability,0004_cop_dnn_c05_airplane_10_n02690373_9759.png,9,0.33069777488708496
vit_base_patch16_224,contrast,Probability,0004_cop_dnn_c05_airplane_10_n02690373_9759.png,10,0.8587631583213806
vit_base_patch16_224,contrast,Probability,0004_cop_dnn_c05_airplane_10_n02690373_9759.png,11,0.8936298489570618
vit_base_patch16_224,contrast,Probability,0005_cop_dnn_c03_car_10_n02814533_2236.png,0,0.006786154583096504
vit_base_patch16_224,contrast,Probability,0005_cop_dnn_c03_car_10_n02814533_2236.png,1,0.009916731156408787
vit_base_patch16_224,contrast,Probability,0005_cop_dnn_c03_car_10_n02814533_2236.png,2,0.02047322876751423
vit_base_patch16_224,contrast,Probability,0005_cop_dnn_c03_car_10_n02814533_2236.png,3,0.041225746273994446
vit_base_patch16_224,contrast,Probability,0005_cop_dnn_c03_car_10_n02814533_2236.png,4,0.046053554862737656
vit_base_patch16_224,contrast,Probability,0005_cop_dnn_c03_car_10_n02814533_2236.png,5,0.058449648320674896
vit_base_patch16_224,contrast,Probability,0005_cop_dnn_c03_car_10_n02814533_2236.png,6,0.07502996921539307
vit_base_patch16_224,contrast,Probability,0005_cop_dnn_c03_car_10_n02814533_2236.png,7,0.05010896176099777
vit_base_patch16_224,contrast,Probability,0005_cop_dnn_c03_car_10_n02814533_2236.png,8,0.042505934834480286
vit_base_patch16_224,contrast,Probability,0005_cop_dnn_c03_car_10_n02814533_2236.png,9,0.052552636712789536
vit_base_patch16_224,contrast,Probability,0005_cop_dnn_c03_car_10_n02814533_2236.png,10,0.09557966887950897
vit_base_patch16_224,contrast,Probability,0005_cop_dnn_c03_car_10_n02814533_2236.png,11,0.4325116276741028
vit_base_patch16_224,contrast,Probability,0006_cop_dnn_c30_chair_10_n02791124_7207.png,0,0.08943312615156174
vit_base_patch16_224,contrast,Probability,0006_cop_dnn_c30_chair_10_n02791124_7207.png,1,0.10285145789384842
vit_base_patch16_224,contrast,Probability,0006_cop_dnn_c30_chair_10_n02791124_7207.png,2,0.07187758386135101
vit_base_patch16_224,contrast,Probability,0006_cop_dnn_c30_chair_10_n02791124_7207.png,3,0.06607186794281006
vit_base_patch16_224,contrast,Probability,0006_cop_dnn_c30_chair_10_n02791124_7207.png,4,0.03807231783866882
vit_base_patch16_224,contrast,Probability,0006_cop_dnn_c30_chair_10_n02791124_7207.png,5,0.042510293424129486
vit_base_patch16_224,contrast,Probability,0006_cop_dnn_c30_chair_10_n02791124_7207.png,6,0.0277528315782547
vit_base_patch16_224,contrast,Probability,0006_cop_dnn_c30_chair_10_n02791124_7207.png,7,0.08117016404867172
vit_base_patch16_224,contrast,Probability,0006_cop_dnn_c30_chair_10_n02791124_7207.png,8,0.11746922880411148
vit_base_patch16_224,contrast,Probability,0006_cop_dnn_c30_chair_10_n02791124_7207.png,9,0.18777333199977875
vit_base_patch16_224,contrast,Probability,0006_cop_dnn_c30_chair_10_n02791124_7207.png,10,0.9967144727706909
vit_base_patch16_224,contrast,Probability,0006_cop_dnn_c30_chair_10_n02791124_7207.png,11,0.9377335906028748
vit_base_patch16_224,contrast,Probability,0007_cop_dnn_c50_oven_10_n04111531_7064.png,0,0.07231636345386505
vit_base_patch16_224,contrast,Probability,0007_cop_dnn_c50_oven_10_n04111531_7064.png,1,0.04537222906947136
vit_base_patch16_224,contrast,Probability,0007_cop_dnn_c50_oven_10_n04111531_7064.png,2,0.03534751012921333
vit_base_patch16_224,contrast,Probability,0007_cop_dnn_c50_oven_10_n04111531_7064.png,3,0.02863394096493721
vit_base_patch16_224,contrast,Probability,0007_cop_dnn_c50_oven_10_n04111531_7064.png,4,0.026792185381054878
vit_base_patch16_224,contrast,Probability,0007_cop_dnn_c50_oven_10_n04111531_7064.png,5,0.009218589402735233
vit_base_patch16_224,contrast,Probability,0007_cop_dnn_c50_oven_10_n04111531_7064.png,6,0.014224103651940823
vit_base_patch16_224,contrast,Probability,0007_cop_dnn_c50_oven_10_n04111531_7064.png,7,0.06978985667228699
vit_base_patch16_224,contrast,Probability,0007_cop_dnn_c50_oven_10_n04111531_7064.png,8,0.1091109961271286
vit_base_patch16_224,contrast,Probability,0007_cop_dnn_c50_oven_10_n04111531_7064.png,9,0.2835124731063843
vit_base_patch16_224,contrast,Probability,0007_cop_dnn_c50_oven_10_n04111531_7064.png,10,0.9811058044433594
vit_base_patch16_224,contrast,Probability,0007_cop_dnn_c50_oven_10_n04111531_7064.png,11,0.9947214126586914
vit_base_patch16_224,contrast,Probability,0008_cop_dnn_c15_bird_10_n01532829_2263.png,0,0.018877236172556877
vit_base_patch16_224,contrast,Probability,0008_cop_dnn_c15_bird_10_n01532829_2263.png,1,0.021157197654247284
vit_base_patch16_224,contrast,Probability,0008_cop_dnn_c15_bird_10_n01532829_2263.png,2,0.027991849929094315
vit_base_patch16_224,contrast,Probability,0008_cop_dnn_c15_bird_10_n01532829_2263.png,3,0.029675299301743507
vit_base_patch16_224,contrast,Probability,0008_cop_dnn_c15_bird_10_n01532829_2263.png,4,0.037939783185720444
vit_base_patch16_224,contrast,Probability,0008_cop_dnn_c15_bird_10_n01532829_2263.png,5,0.04565846174955368
vit_base_patch16_224,contrast,Probability,0008_cop_dnn_c15_bird_10_n01532829_2263.png,6,0.03948482125997543
vit_base_patch16_224,contrast,Probability,0008_cop_dnn_c15_bird_10_n01532829_2263.png,7,0.0570155493915081
vit_base_patch16_224,contrast,Probability,0008_cop_dnn_c15_bird_10_n01532829_2263.png,8,0.07614146918058395
vit_base_patch16_224,contrast,Probability,0008_cop_dnn_c15_bird_10_n01532829_2263.png,9,0.17616811394691467
vit_base_patch16_224,contrast,Probability,0008_cop_dnn_c15_bird_10_n01532829_2263.png,10,0.8769409656524658
vit_base_patch16_224,contrast,Probability,0008_cop_dnn_c15_bird_10_n01532829_2263.png,11,0.667284369468689
vit_base_patch16_224,contrast,Probability,0009_cop_dnn_c50_bicycle_10_n02835271_3383.png,0,0.11211773008108139
vit_base_patch16_224,contrast,Probability,0009_cop_dnn_c50_bicycle_10_n02835271_3383.png,1,0.09726214408874512
vit_base_patch16_224,contrast,Probability,0009_cop_dnn_c50_bicycle_10_n02835271_3383.png,2,0.08124147355556488
vit_base_patch16_224,contrast,Probability,0009_cop_dnn_c50_bicycle_10_n02835271_3383.png,3,0.0888444036245346
vit_base_patch16_224,contrast,Probability,0009_cop_dnn_c50_bicycle_10_n02835271_3383.png,4,0.10615929216146469
vit_base_patch16_224,contrast,Probability,0009_cop_dnn_c50_bicycle_10_n02835271_3383.png,5,0.13886655867099762
vit_base_patch16_224,contrast,Probability,0009_cop_dnn_c50_bicycle_10_n02835271_3383.png,6,0.16616114974021912
vit_base_patch16_224,contrast,Probability,0009_cop_dnn_c50_bicycle_10_n02835271_3383.png,7,0.25609397888183594
vit_base_patch16_224,contrast,Probability,0009_cop_dnn_c50_bicycle_10_n02835271_3383.png,8,0.2969492971897125
vit_base_patch16_224,contrast,Probability,0009_cop_dnn_c50_bicycle_10_n02835271_3383.png,9,0.6206459403038025
vit_base_patch16_224,contrast,Probability,0009_cop_dnn_c50_bicycle_10_n02835271_3383.png,10,0.9944655299186707
vit_base_patch16_224,contrast,Probability,0009_cop_dnn_c50_bicycle_10_n02835271_3383.png,11,0.9966029524803162
vit_base_patch16_224,contrast,Probability,0010_cop_dnn_c03_bicycle_10_n03792782_27510.png,0,0.11103738844394684
vit_base_patch16_224,contrast,Probability,0010_cop_dnn_c03_bicycle_10_n03792782_27510.png,1,0.10281404107809067
vit_base_patch16_224,contrast,Probability,0010_cop_dnn_c03_bicycle_10_n03792782_27510.png,2,0.07216286659240723
vit_base_patch16_224,contrast,Probability,0010_cop_dnn_c03_bicycle_10_n03792782_27510.png,3,0.07348000258207321
vit_base_patch16_224,contrast,Probability,0010_cop_dnn_c03_bicycle_10_n03792782_27510.png,4,0.07317794114351273
vit_base_patch16_224,contrast,Probability,0010_cop_dnn_c03_bicycle_10_n03792782_27510.png,5,0.08267341554164886
vit_base_patch16_224,contrast,Probability,0010_cop_dnn_c03_bicycle_10_n03792782_27510.png,6,0.09070384502410889
vit_base_patch16_224,contrast,Probability,0010_cop_dnn_c03_bicycle_10_n03792782_27510.png,7,0.10318560898303986
vit_base_patch16_224,contrast,Probability,0010_cop_dnn_c03_bicycle_10_n03792782_27510.png,8,0.06382911652326584
vit_base_patch16_224,contrast,Probability,0010_cop_dnn_c03_bicycle_10_n03792782_27510.png,9,0.07404810190200806
vit_base_patch16_224,contrast,Probability,0010_cop_dnn_c03_bicycle_10_n03792782_27510.png,10,0.07106629014015198
