subj,dataset_name,metric_name,stimulus,layer,value
vit_small_patch16_224,high-pass,Probability,0001_hp_dnn_0.7_boat_10_n03662601_12531.png,0,0.12114763259887695
vit_small_patch16_224,high-pass,Probability,0001_hp_dnn_0.7_boat_10_n03662601_12531.png,1,0.19165195524692535
vit_small_patch16_224,high-pass,Probability,0001_hp_dnn_0.7_boat_10_n03662601_12531.png,2,0.19746915996074677
vit_small_patch16_224,high-pass,Probability,0001_hp_dnn_0.7_boat_10_n03662601_12531.png,3,0.12440723180770874
vit_small_patch16_224,high-pass,Probability,0001_hp_dnn_0.7_boat_10_n03662601_12531.png,4,0.1346656233072281
vit_small_patch16_224,high-pass,Probability,0001_hp_dnn_0.7_boat_10_n03662601_12531.png,5,0.07629327476024628
vit_small_patch16_224,high-pass,Probability,0001_hp_dnn_0.7_boat_10_n03662601_12531.png,6,0.1316230744123459
vit_small_patch16_224,high-pass,Probability,0001_hp_dnn_0.7_boat_10_n03662601_12531.png,7,0.12140750885009766
vit_small_patch16_224,high-pass,Probability,0001_hp_dnn_0.7_boat_10_n03662601_12531.png,8,0.0662364661693573
vit_small_patch16_224,high-pass,Probability,0001_hp_dnn_0.7_boat_10_n03662601_12531.png,9,0.06338364630937576
vit_small_patch16_224,high-pass,Probability,0001_hp_dnn_0.7_boat_10_n03662601_12531.png,10,0.07205405086278915
vit_small_patch16_224,high-pass,Probability,0001_hp_dnn_0.7_boat_10_n03662601_12531.png,11,0.056149449199438095
vit_small_patch16_224,high-pass,Probability,0002_hp_dnn_0.7_chair_10_n04429376_22819.png,0,0.010958916507661343
vit_small_patch16_224,high-pass,Probability,0002_hp_dnn_0.7_chair_10_n04429376_22819.png,1,0.009690793231129646
vit_small_patch16_224,high-pass,Probability,0002_hp_dnn_0.7_chair_10_n04429376_22819.png,2,0.00948188453912735
vit_small_patch16_224,high-pass,Probability,0002_hp_dnn_0.7_chair_10_n04429376_22819.png,3,0.016762148588895798
vit_small_patch16_224,high-pass,Probability,0002_hp_dnn_0.7_chair_10_n04429376_22819.png,4,0.010470555163919926
vit_small_patch16_224,high-pass,Probability,0002_hp_dnn_0.7_chair_10_n04429376_22819.png,5,0.006315545178949833
vit_small_patch16_224,high-pass,Probability,0002_hp_dnn_0.7_chair_10_n04429376_22819.png,6,0.007405570708215237
vit_small_patch16_224,high-pass,Probability,0002_hp_dnn_0.7_chair_10_n04429376_22819.png,7,0.023498617112636566
vit_small_patch16_224,high-pass,Probability,0002_hp_dnn_0.7_chair_10_n04429376_22819.png,8,0.05228323116898537
vit_small_patch16_224,high-pass,Probability,0002_hp_dnn_0.7_chair_10_n04429376_22819.png,9,0.053467847406864166
vit_small_patch16_224,high-pass,Probability,0002_hp_dnn_0.7_chair_10_n04429376_22819.png,10,0.06210964545607567
vit_small_patch16_224,high-pass,Probability,0002_hp_dnn_0.7_chair_10_n04429376_22819.png,11,0.9830609560012817
vit_small_patch16_224,high-pass,Probability,0003_hp_dnn_0.45_elephant_10_n02504458_582.png,0,0.013267305679619312
vit_small_patch16_224,high-pass,Probability,0003_hp_dnn_0.45_elephant_10_n02504458_582.png,1,0.026653164997696877
vit_small_patch16_224,high-pass,Probability,0003_hp_dnn_0.45_elephant_10_n02504458_582.png,2,0.018741941079497337
vit_small_patch16_224,high-pass,Probability,0003_hp_dnn_0.45_elephant_10_n02504458_582.png,3,0.020874543115496635
vit_small_patch16_224,high-pass,Probability,0003_hp_dnn_0.45_elephant_10_n02504458_582.png,4,0.012595735490322113
vit_small_patch16_224,high-pass,Probability,0003_hp_dnn_0.45_elephant_10_n02504458_582.png,5,0.005565255880355835
vit_small_patch16_224,high-pass,Probability,0003_hp_dnn_0.45_elephant_10_n02504458_582.png,6,0.018003210425376892
vit_small_patch16_224,high-pass,Probability,0003_hp_dnn_0.45_elephant_10_n02504458_582.png,7,0.035966236144304276
vit_small_patch16_224,high-pass,Probability,0003_hp_dnn_0.45_elephant_10_n02504458_582.png,8,0.0460052564740181
vit_small_patch16_224,high-pass,Probability,0003_hp_dnn_0.45_elephant_10_n02504458_582.png,9,0.0823318362236023
vit_small_patch16_224,high-pass,Probability,0003_hp_dnn_0.45_elephant_10_n02504458_582.png,10,0.07527945190668106
vit_small_patch16_224,high-pass,Probability,0003_hp_dnn_0.45_elephant_10_n02504458_582.png,11,0.08135946094989777
vit_small_patch16_224,high-pass,Probability,0004_hp_dnn_0.7_bicycle_10_n03792782_41173.png,0,0.06920135021209717
vit_small_patch16_224,high-pass,Probability,0004_hp_dnn_0.7_bicycle_10_n03792782_41173.png,1,0.08462724834680557
vit_small_patch16_224,high-pass,Probability,0004_hp_dnn_0.7_bicycle_10_n03792782_41173.png,2,0.07027852535247803
vit_small_patch16_224,high-pass,Probability,0004_hp_dnn_0.7_bicycle_10_n03792782_41173.png,3,0.06754901260137558
vit_small_patch16_224,high-pass,Probability,0004_hp_dnn_0.7_bicycle_10_n03792782_41173.png,4,0.0829787328839302
vit_small_patch16_224,high-pass,Probability,0004_hp_dnn_0.7_bicycle_10_n03792782_41173.png,5,0.029223961755633354
vit_small_patch16_224,high-pass,Probability,0004_hp_dnn_0.7_bicycle_10_n03792782_41173.png,6,0.023948168382048607
vit_small_patch16_224,high-pass,Probability,0004_hp_dnn_0.7_bicycle_10_n03792782_41173.png,7,0.04345797374844551
vit_small_patch16_224,high-pass,Probability,0004_hp_dnn_0.7_bicycle_10_n03792782_41173.png,8,0.052974313497543335
vit_small_patch16_224,high-pass,Probability,0004_hp_dnn_0.7_bicycle_10_n03792782_41173.png,9,0.05250259116292
vit_small_patch16_224,high-pass,Probability,0004_hp_dnn_0.7_bicycle_10_n03792782_41173.png,10,0.05918002128601074
vit_small_patch16_224,high-pass,Probability,0004_hp_dnn_0.7_bicycle_10_n03792782_41173.png,11,0.045906659215688705
vit_small_patch16_224,high-pass,Probability,0005_hp_dnn_1.5_cat_10_n02123597_7071.png,0,0.02135534957051277
vit_small_patch16_224,high-pass,Probability,0005_hp_dnn_1.5_cat_10_n02123597_7071.png,1,0.03699338436126709
vit_small_patch16_224,high-pass,Probability,0005_hp_dnn_1.5_cat_10_n02123597_7071.png,2,0.02785271592438221
vit_small_patch16_224,high-pass,Probability,0005_hp_dnn_1.5_cat_10_n02123597_7071.png,3,0.03564006835222244
vit_small_patch16_224,high-pass,Probability,0005_hp_dnn_1.5_cat_10_n02123597_7071.png,4,0.027737807482481003
vit_small_patch16_224,high-pass,Probability,0005_hp_dnn_1.5_cat_10_n02123597_7071.png,5,0.03218258544802666
vit_small_patch16_224,high-pass,Probability,0005_hp_dnn_1.5_cat_10_n02123597_7071.png,6,0.03160031512379646
vit_small_patch16_224,high-pass,Probability,0005_hp_dnn_1.5_cat_10_n02123597_7071.png,7,0.0958925113081932
vit_small_patch16_224,high-pass,Probability,0005_hp_dnn_1.5_cat_10_n02123597_7071.png,8,0.10689950734376907
vit_small_patch16_224,high-pass,Probability,0005_hp_dnn_1.5_cat_10_n02123597_7071.png,9,0.11370345205068588
vit_small_patch16_224,high-pass,Probability,0005_hp_dnn_1.5_cat_10_n02123597_7071.png,10,0.15013271570205688
vit_small_patch16_224,high-pass,Probability,0005_hp_dnn_1.5_cat_10_n02123597_7071.png,11,0.18865087628364563
vit_small_patch16_224,high-pass,Probability,0006_hp_dnn_0.4_cat_10_n02123394_2386.png,0,0.02222665585577488
vit_small_patch16_224,high-pass,Probability,0006_hp_dnn_0.4_cat_10_n02123394_2386.png,1,0.035471558570861816
vit_small_patch16_224,high-pass,Probability,0006_hp_dnn_0.4_cat_10_n02123394_2386.png,2,0.02409975603222847
vit_small_patch16_224,high-pass,Probability,0006_hp_dnn_0.4_cat_10_n02123394_2386.png,3,0.0353250727057457
vit_small_patch16_224,high-pass,Probability,0006_hp_dnn_0.4_cat_10_n02123394_2386.png,4,0.019110098481178284
vit_small_patch16_224,high-pass,Probability,0006_hp_dnn_0.4_cat_10_n02123394_2386.png,5,0.017190366983413696
vit_small_patch16_224,high-pass,Probability,0006_hp_dnn_0.4_cat_10_n02123394_2386.png,6,0.01693536899983883
vit_small_patch16_224,high-pass,Probability,0006_hp_dnn_0.4_cat_10_n02123394_2386.png,7,0.05020812898874283
vit_small_patch16_224,high-pass,Probability,0006_hp_dnn_0.4_cat_10_n02123394_2386.png,8,0.0714547261595726
vit_small_patch16_224,high-pass,Probability,0006_hp_dnn_0.4_cat_10_n02123394_2386.png,9,0.07588433474302292
vit_small_patch16_224,high-pass,Probability,0006_hp_dnn_0.4_cat_10_n02123394_2386.png,10,0.07369770854711533
vit_small_patch16_224,high-pass,Probability,0006_hp_dnn_0.4_cat_10_n02123394_2386.png,11,0.022517051547765732
vit_small_patch16_224,high-pass,Probability,0007_hp_dnn_inf_oven_10_n04111531_2201.png,0,0.0030675677116960287
vit_small_patch16_224,high-pass,Probability,0007_hp_dnn_inf_oven_10_n04111531_2201.png,1,0.002889305120334029
vit_small_patch16_224,high-pass,Probability,0007_hp_dnn_inf_oven_10_n04111531_2201.png,2,0.0033888735342770815
vit_small_patch16_224,high-pass,Probability,0007_hp_dnn_inf_oven_10_n04111531_2201.png,3,0.0038897800259292126
vit_small_patch16_224,high-pass,Probability,0007_hp_dnn_inf_oven_10_n04111531_2201.png,4,0.0016444678185507655
vit_small_patch16_224,high-pass,Probability,0007_hp_dnn_inf_oven_10_n04111531_2201.png,5,0.0014310461701825261
vit_small_patch16_224,high-pass,Probability,0007_hp_dnn_inf_oven_10_n04111531_2201.png,6,0.0014671339886263013
vit_small_patch16_224,high-pass,Probability,0007_hp_dnn_inf_oven_10_n04111531_2201.png,7,0.012541400268673897
vit_small_patch16_224,high-pass,Probability,0007_hp_dnn_inf_oven_10_n04111531_2201.png,8,0.050723880529403687
vit_small_patch16_224,high-pass,Probability,0007_hp_dnn_inf_oven_10_n04111531_2201.png,9,0.06029559671878815
vit_small_patch16_224,high-pass,Probability,0007_hp_dnn_inf_oven_10_n04111531_2201.png,10,0.07467184215784073
vit_small_patch16_224,high-pass,Probability,0007_hp_dnn_inf_oven_10_n04111531_2201.png,11,0.4307287037372589
vit_small_patch16_224,high-pass,Probability,0008_hp_dnn_0.45_cat_10_n02125311_43276.png,0,0.022385243326425552
vit_small_patch16_224,high-pass,Probability,0008_hp_dnn_0.45_cat_10_n02125311_43276.png,1,0.03167862445116043
vit_small_patch16_224,high-pass,Probability,0008_hp_dnn_0.45_cat_10_n02125311_43276.png,2,0.023591572418808937
vit_small_patch16_224,high-pass,Probability,0008_hp_dnn_0.45_cat_10_n02125311_43276.png,3,0.03376521170139313
vit_small_patch16_224,high-pass,Probability,0008_hp_dnn_0.45_cat_10_n02125311_43276.png,4,0.02089560776948929
vit_small_patch16_224,high-pass,Probability,0008_hp_dnn_0.45_cat_10_n02125311_43276.png,5,0.015211638063192368
vit_small_patch16_224,high-pass,Probability,0008_hp_dnn_0.45_cat_10_n02125311_43276.png,6,0.024051515385508537
vit_small_patch16_224,high-pass,Probability,0008_hp_dnn_0.45_cat_10_n02125311_43276.png,7,0.0647985115647316
