subj,dataset_name,metric_name,stimulus,layer,value
vit_base_patch16_224,uniform-noise,Probability,0001_nse_dnn_0.03_elephant_10_n02504458_7209.png,0,0.023202013224363327
vit_base_patch16_224,uniform-noise,Probability,0001_nse_dnn_0.03_elephant_10_n02504458_7209.png,1,0.09948235750198364
vit_base_patch16_224,uniform-noise,Probability,0001_nse_dnn_0.03_elephant_10_n02504458_7209.png,2,0.17184704542160034
vit_base_patch16_224,uniform-noise,Probability,0001_nse_dnn_0.03_elephant_10_n02504458_7209.png,3,0.12101875990629196
vit_base_patch16_224,uniform-noise,Probability,0001_nse_dnn_0.03_elephant_10_n02504458_7209.png,4,0.1038770079612732
vit_base_patch16_224,uniform-noise,Probability,0001_nse_dnn_0.03_elephant_10_n02504458_7209.png,5,0.10688026249408722
vit_base_patch16_224,uniform-noise,Probability,0001_nse_dnn_0.03_elephant_10_n02504458_7209.png,6,0.15870711207389832
vit_base_patch16_224,uniform-noise,Probability,0001_nse_dnn_0.03_elephant_10_n02504458_7209.png,7,0.1229596957564354
vit_base_patch16_224,uniform-noise,Probability,0001_nse_dnn_0.03_elephant_10_n02504458_7209.png,8,0.09779264777898788
vit_base_patch16_224,uniform-noise,Probability,0001_nse_dnn_0.03_elephant_10_n02504458_7209.png,9,0.11866912245750427
vit_base_patch16_224,uniform-noise,Probability,0001_nse_dnn_0.03_elephant_10_n02504458_7209.png,10,0.9350504875183105
vit_base_patch16_224,uniform-noise,Probability,0001_nse_dnn_0.03_elephant_10_n02504458_7209.png,11,0.9835047125816345
vit_base_patch16_224,uniform-noise,Probability,0002_nse_dnn_0.90_knife_10_n03041632_82878.png,0,0.12639032304286957
vit_base_patch16_224,uniform-noise,Probability,0002_nse_dnn_0.90_knife_10_n03041632_82878.png,1,0.08557089418172836
vit_base_patch16_224,uniform-noise,Probability,0002_nse_dnn_0.90_knife_10_n03041632_82878.png,2,0.08635552227497101
vit_base_patch16_224,uniform-noise,Probability,0002_nse_dnn_0.90_knife_10_n03041632_82878.png,3,0.0966980904340744
vit_base_patch16_224,uniform-noise,Probability,0002_nse_dnn_0.90_knife_10_n03041632_82878.png,4,0.05000105872750282
vit_base_patch16_224,uniform-noise,Probability,0002_nse_dnn_0.90_knife_10_n03041632_82878.png,5,0.043270956724882126
vit_base_patch16_224,uniform-noise,Probability,0002_nse_dnn_0.90_knife_10_n03041632_82878.png,6,0.1475466638803482
vit_base_patch16_224,uniform-noise,Probability,0002_nse_dnn_0.90_knife_10_n03041632_82878.png,7,0.2091747224330902
vit_base_patch16_224,uniform-noise,Probability,0002_nse_dnn_0.90_knife_10_n03041632_82878.png,8,0.2574714124202728
vit_base_patch16_224,uniform-noise,Probability,0002_nse_dnn_0.90_knife_10_n03041632_82878.png,9,0.13844932615756989
vit_base_patch16_224,uniform-noise,Probability,0002_nse_dnn_0.90_knife_10_n03041632_82878.png,10,0.08816559612751007
vit_base_patch16_224,uniform-noise,Probability,0002_nse_dnn_0.90_knife_10_n03041632_82878.png,11,0.10303429514169693
vit_base_patch16_224,uniform-noise,Probability,0003_nse_dnn_0.00_clock_10_n03196217_9231.png,0,0.013440731912851334
vit_base_patch16_224,uniform-noise,Probability,0003_nse_dnn_0.00_clock_10_n03196217_9231.png,1,0.012286467477679253
vit_base_patch16_224,uniform-noise,Probability,0003_nse_dnn_0.00_clock_10_n03196217_9231.png,2,0.018807027488946915
vit_base_patch16_224,uniform-noise,Probability,0003_nse_dnn_0.00_clock_10_n03196217_9231.png,3,0.0315200500190258
vit_base_patch16_224,uniform-noise,Probability,0003_nse_dnn_0.00_clock_10_n03196217_9231.png,4,0.03920252248644829
vit_base_patch16_224,uniform-noise,Probability,0003_nse_dnn_0.00_clock_10_n03196217_9231.png,5,0.08077072352170944
vit_base_patch16_224,uniform-noise,Probability,0003_nse_dnn_0.00_clock_10_n03196217_9231.png,6,0.087033212184906
vit_base_patch16_224,uniform-noise,Probability,0003_nse_dnn_0.00_clock_10_n03196217_9231.png,7,0.1984134018421173
vit_base_patch16_224,uniform-noise,Probability,0003_nse_dnn_0.00_clock_10_n03196217_9231.png,8,0.17240023612976074
vit_base_patch16_224,uniform-noise,Probability,0003_nse_dnn_0.00_clock_10_n03196217_9231.png,9,0.27337780594825745
vit_base_patch16_224,uniform-noise,Probability,0003_nse_dnn_0.00_clock_10_n03196217_9231.png,10,0.7785272598266602
vit_base_patch16_224,uniform-noise,Probability,0003_nse_dnn_0.00_clock_10_n03196217_9231.png,11,0.9394775032997131
vit_base_patch16_224,uniform-noise,Probability,0004_nse_dnn_0.00_oven_10_n04111531_11026.png,0,0.06753404438495636
vit_base_patch16_224,uniform-noise,Probability,0004_nse_dnn_0.00_oven_10_n04111531_11026.png,1,0.03890286013484001
vit_base_patch16_224,uniform-noise,Probability,0004_nse_dnn_0.00_oven_10_n04111531_11026.png,2,0.028769945725798607
vit_base_patch16_224,uniform-noise,Probability,0004_nse_dnn_0.00_oven_10_n04111531_11026.png,3,0.01921531744301319
vit_base_patch16_224,uniform-noise,Probability,0004_nse_dnn_0.00_oven_10_n04111531_11026.png,4,0.019271066412329674
vit_base_patch16_224,uniform-noise,Probability,0004_nse_dnn_0.00_oven_10_n04111531_11026.png,5,0.0064807068556547165
vit_base_patch16_224,uniform-noise,Probability,0004_nse_dnn_0.00_oven_10_n04111531_11026.png,6,0.016070032492280006
vit_base_patch16_224,uniform-noise,Probability,0004_nse_dnn_0.00_oven_10_n04111531_11026.png,7,0.0496758371591568
vit_base_patch16_224,uniform-noise,Probability,0004_nse_dnn_0.00_oven_10_n04111531_11026.png,8,0.06009196117520332
vit_base_patch16_224,uniform-noise,Probability,0004_nse_dnn_0.00_oven_10_n04111531_11026.png,9,0.08113519102334976
vit_base_patch16_224,uniform-noise,Probability,0004_nse_dnn_0.00_oven_10_n04111531_11026.png,10,0.1775399148464203
vit_base_patch16_224,uniform-noise,Probability,0004_nse_dnn_0.00_oven_10_n04111531_11026.png,11,0.2919037640094757
vit_base_patch16_224,uniform-noise,Probability,0005_nse_dnn_0.10_clock_10_n04548280_1114.png,0,0.012887286953628063
vit_base_patch16_224,uniform-noise,Probability,0005_nse_dnn_0.10_clock_10_n04548280_1114.png,1,0.012123730964958668
vit_base_patch16_224,uniform-noise,Probability,0005_nse_dnn_0.10_clock_10_n04548280_1114.png,2,0.018185846507549286
vit_base_patch16_224,uniform-noise,Probability,0005_nse_dnn_0.10_clock_10_n04548280_1114.png,3,0.027020683512091637
